experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.07.09_0.3_1,index=15.720690,36,36.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0036.npy,442169.29243200656,1.6298981364674325,1.4153304494577903e-05,-63.08031530571498,-59.24590883408869,-49.69046112624557,-70.12247837986345,-62.327334814646356,-71.13365577435752,-75.01845174802322,-49.198934112397986,-49.65132083063536
2025.07.09_0.3_1,index=15.720690,37,37.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0037.npy,442169.29243200656,1.6298981364674325,4.502170455419282e-06,-68.77406403158145,-63.838183608880186,-54.68368852060446,-70.8105256635526,-65.27289416071771,-71.37011159902028,-75.12056843404983,-54.09226432540427,-54.579010337704574
2025.07.09_0.3_1,index=15.720690,38,38.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0038.npy,442169.29243200656,1.6298981364674325,2.0193871037999078e-05,-60.35510014735584,-56.23990747654303,-47.98309919719392,-69.14569683458181,-61.09129706532798,-69.55717667671739,-73.61037051994913,-47.34961329556579,-47.94999612185322
2025.07.09_0.3_1,index=15.720690,39,39.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0039.npy,442169.29243200656,1.6298981364674325,2.780720049130135e-05,-58.47926476185244,-54.384580118769286,-46.606847970394526,-68.74000749156492,-60.69678606689365,-69.40159293798871,-73.0914611720361,-45.914123853661025,-46.58035424689047
2025.07.09_0.3_1,index=15.720690,40,40.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0040.npy,442169.29243200656,1.6298981364674325,9.285790675381535e-06,-62.81627547180359,-59.14096495182383,-51.95861535509777,-75.94583800812893,-70.22946665164223,-77.63325134180943,-80.63932868779534,-51.18379217569657,-51.94130936467113
2025.07.09_0.3_1,index=15.720690,41,41.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0041.npy,442169.29243200656,1.6298981364674325,2.2474824189685476e-05,-58.50033418622564,-54.63117628725882,-47.623156739282635,-71.0606095048184,-64.03324561657587,-72.18603316524714,-76.51878271908613,-46.81801106056645,-47.60352056599069
2025.07.09_0.3_1,index=15.720690,42,42.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0042.npy,442169.29243200656,1.6298981364674325,1.4959053662554684e-05,-59.90909866356613,-55.910852619699526,-49.21174020043482,-72.43323175357396,-67.06699005399491,-73.91358841329533,-78.74611693072255,-48.353119262499405,-49.19110527038679
2025.07.09_0.3_1,index=15.720690,43,43.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0043.npy,442169.29243200656,1.6298981364674325,3.174710105455801e-05,-58.37457556495128,-53.932452675948134,-46.08938442876215,-67.99621260989802,-59.32138973454493,-69.57783722093814,-71.67713271200054,-45.40467807359132,-46.0614779255713
2025.07.09_0.3_1,index=15.720690,44,44.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0044.npy,442169.29243200656,1.6298981364674325,4.397688514371812e-05,-56.76992064465609,-52.2394374073575,-44.52262917673883,-68.95306065334161,-60.48961166073832,-70.23357464518881,-72.58129065409477,-43.83048661397255,-44.50699916052814
2025.07.09_0.3_1,index=15.720690,45,45.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0045.npy,442169.29243200656,1.6298981364674325,1.6228137220174847e-05,-59.30546364734768,-56.02802043503054,-49.88116311211486,-73.60789140120733,-64.01244272296802,-72.33765916596158,-74.84247162526971,-48.92223288317457,-49.862789587214735
2025.07.09_0.3_1,index=15.720690,46,46.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0046.npy,442169.29243200656,1.6298981364674325,6.28858059647069e-05,-55.237989788487845,-50.327103715241435,-42.94241498775813,-68.97521691141682,-57.74982135783749,-67.69376089296492,-71.21688203796992,-42.20484393980981,-42.93160156118895
2025.07.09_0.3_1,index=15.720690,47,47.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0047.npy,442169.29243200656,1.6298981364674325,7.877510703622311e-05,-54.17858559889937,-49.35227203880704,-42.10584284915568,-66.66542989314816,-57.13202379515516,-66.85427113665301,-69.75451755350774,-41.34300876650805,-42.090670013832934
2025.07.09_0.3_1,index=15.720690,48,48.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0048.npy,442169.29243200656,1.6298981364674325,4.113764765903224e-05,-56.503130687237075,-51.97956507005355,-44.915051127309134,-67.18287756279696,-59.17288848065858,-68.342170312227,-71.92423594664149,-44.11414097567244,-44.88936393276031
2025.07.09_0.3_1,index=15.720690,49,49.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0049.npy,442169.29243200656,1.6298981364674325,5.061936564802744e-05,-54.43895091371196,-50.471878502169446,-44.455558867135,-69.05591199972932,-59.68929808015104,-68.22396506120887,-71.22646711893965,-43.473575494687324,-44.44052754386203
2025.07.09_0.3_1,index=15.720690,50,50.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0050.npy,442169.29243200656,1.6298981364674325,4.0817915250949274e-05,-56.26161278976102,-52.333965168065745,-45.06212172355657,-69.3042801335217,-59.72619842825856,-68.24105291996551,-72.71025462811843,-44.30232939551675,-45.04580052100312
2025.07.09_0.3_1,index=15.720690,51,51.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0051.npy,442169.29243200656,1.6298981364674325,5.211789471259053e-05,-57.31565395587686,-51.7755713716878,-44.11682095935202,-68.03191665344886,-57.920704312197174,-66.83755864343703,-70.30456775322901,-43.414577184983784,-44.09922574005941
2025.07.09_0.3_1,index=15.720690,52,52.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0052.npy,442169.29243200656,1.6298981364674325,6.131157761020528e-05,-53.88588279061427,-49.527834286377626,-43.261847176214836,-68.1397043085708,-58.34044285735764,-68.10322970868646,-71.56811535949461,-42.32931700992657,-43.24774476783672
2025.07.09_0.3_1,index=15.720690,53,53.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0053.npy,442169.29243200656,1.6298981364674325,3.866296891352654e-05,-55.958255318778036,-51.891280697407964,-45.18461208464849,-68.82130283779563,-59.50093620172232,-67.70994391514888,-71.08286754632775,-44.328864473420964,-45.165854495509464
2025.07.09_0.3_1,index=15.720690,54,54.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0054.npy,442169.29243200656,1.6298981364674325,2.7340345293720932e-05,-57.74434898584361,-53.65634953576026,-47.70909608120959,-70.78564317531105,-60.11723635759661,-68.3400353679018,-71.38689172162859,-46.70820989085799,-47.687762562683545
2025.07.09_0.3_1,index=15.720690,55,55.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0055.npy,442169.29243200656,1.6298981364674325,5.916415313141724e-05,-56.6311755353624,-51.06329046302822,-43.50654111876964,-68.92652161100422,-58.666413166779854,-67.29474494910424,-71.02761821583361,-42.79365001156378,-43.49409128302719
2025.07.09_0.3_1,index=15.720690,56,56.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0056.npy,442169.29243200656,1.6298981364674325,6.719322199626946e-05,-54.022878006421465,-49.975978900933235,-43.35811742161713,-67.25788774273168,-55.88961664567573,-64.997927692891,-69.45119719395956,-42.48757504976805,-43.34046012895055
2025.07.09_0.3_1,index=15.720690,57,57.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0057.npy,442169.29243200656,1.6298981364674325,4.651675829717176e-05,-55.647534728800245,-51.51259421660352,-44.636432168421116,-69.25289435019478,-58.730111062146605,-67.65558575531985,-71.41139575928938,-43.81306078122499,-44.62145640090086
2025.07.09_0.3_1,index=15.720690,58,58.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0058.npy,442169.29243200656,1.6298981364674325,6.283379160688088e-05,-53.2886617793868,-49.223802800425524,-43.25369609816462,-68.70193024062958,-56.786521747590164,-66.32015684712842,-69.493329163742,-42.26457513009973,-43.241326878867724
2025.07.09_0.3_1,index=15.720690,59,59.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0059.npy,442169.29243200656,1.6298981364674325,3.295222307232568e-05,-58.043977067023064,-52.94543584138469,-46.45334598803616,-72.1442223407294,-62.07215329935391,-70.00385604211618,-73.18663779987463,-45.56498022492811,-46.44164798729065
2025.07.09_0.3_1,index=16.802409,0,0.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0000.npy,442169.29243200656,1.8147114724606375,0.0001029602953885142,-52.96511081691322,-47.62760944280711,-41.03342511265054,-67.13101210009448,-56.03922780294446,-64.94075076622607,-68.50462586399243,-40.1644001049188,-41.022771599948165
2025.07.09_0.3_1,index=16.802409,1,1.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0001.npy,442169.29243200656,1.8147114724606375,8.432907094167933e-05,-54.17552131825388,-49.15372503148309,-41.87404922255928,-67.77889883414413,-55.97061896421085,-65.02409482141081,-69.03124947420477,-41.11985820688699,-41.86291288429088
2025.07.09_0.3_1,index=16.802409,2,2.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0002.npy,442169.29243200656,1.8147114724606375,0.00013303422001398931,-51.37682402520825,-47.01629431751036,-39.66521340389668,-64.46174157868981,-53.0271443859566,-61.58974439810888,-65.81464996796498,-38.91944284504914,-39.65084485638514
2025.07.09_0.3_1,index=16.802409,3,3.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0003.npy,442169.29243200656,1.8147114724606375,0.00012491899954444047,-52.727691407800194,-47.44989966579608,-40.127715272469416,-64.9557889528456,-54.509360999727974,-63.07569682904861,-67.16284947365631,-39.377540953486076,-40.1134505439218
2025.07.09_0.3_1,index=16.802409,4,4.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0004.npy,442169.29243200656,1.8147114724606375,9.64382515991619e-05,-53.096695150229955,-48.563547355919674,-41.32414550691223,-65.70107110046476,-55.65983292405604,-64.3445692939453,-68.58773270135481,-40.55965172219157,-41.308322087456226
2025.07.09_0.3_1,index=16.802409,5,5.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0005.npy,442169.29243200656,1.8147114724606375,0.00012379186754190208,-51.68143955738837,-46.263807806216384,-40.2712952569635,-65.62270484418622,-54.91151395337906,-63.679115872292236,-67.54105773343431,-39.28645511701403,-40.25864757852902
2025.07.09_0.3_1,index=16.802409,6,6.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0006.npy,442169.29243200656,1.8147114724606375,9.924858798481348e-05,-52.923043790665815,-48.29556123763311,-41.26174809857281,-66.74540707380565,-55.84475319516308,-64.90324796772664,-68.83874783437892,-40.46701307117486,-41.24947922120634
2025.07.09_0.3_1,index=16.802409,7,7.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0007.npy,442169.29243200656,1.8147114724606375,0.00012901563601128027,-52.25784467936798,-46.99632396497261,-39.80758671626325,-65.48142341016417,-53.51881849152606,-62.22749196097945,-66.56263968095062,-39.03845773409172,-39.79584279006736
2025.07.09_0.3_1,index=16.802409,8,8.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0008.npy,442169.29243200656,1.8147114724606375,0.00011737985755047959,-52.99160892823969,-47.80610992009475,-40.57776507223724,-65.60189156656361,-55.74766569475927,-64.34880989264278,-67.82141676894655,-39.81335872548143,-40.564128987879904
2025.07.09_0.3_1,index=16.802409,9,9.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0009.npy,442169.29243200656,1.8147114724606375,0.00012615376529049671,-53.22823441112342,-47.59815091357221,-40.51777517343935,-65.69562203979596,-52.92164673513244,-62.36673809698212,-66.50937998246377,-39.72993500711159,-40.504612584189076
2025.07.09_0.3_1,index=16.802409,10,10.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0010.npy,442169.29243200656,1.8147114724606375,0.00015649576466773805,-50.64549368592054,-46.80572667099749,-39.12003129145087,-64.23690896073494,-51.931693260097504,-61.11525065362063,-65.24140934804221,-38.425337443262706,-39.106682899395594
2025.07.09_0.3_1,index=16.802409,11,11.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0011.npy,442169.29243200656,1.8147114724606375,0.00011352895111185624,-52.645271257270764,-47.73407578413216,-41.01349645707512,-66.23890884442193,-52.424370404802694,-61.86352421620786,-65.65927884930916,-40.164918465882934,-41.00047702804747
2025.07.09_0.3_1,index=16.802409,12,12.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0012.npy,442169.29243200656,1.8147114724606375,8.30541443866282e-05,-53.710925792539896,-48.361321694180965,-42.36546143142806,-66.4579894141097,-53.77039453096778,-62.827459098401704,-67.0748938752869,-41.37789846357187,-42.34856921533585
2025.07.09_0.3_1,index=16.802409,13,13.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0013.npy,442169.29243200656,1.8147114724606375,0.0001399315692845025,-51.37390496638889,-46.18784919176662,-39.824299331884106,-65.33958136275268,-51.56433159058841,-61.25547569164436,-65.5397967794974,-38.91175996292043,-39.81211934091369
2025.07.09_0.3_1,index=16.802409,14,14.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0014.npy,442169.29243200656,1.8147114724606375,7.110620654567555e-05,-53.82857531705007,-49.214689330719565,-42.78877636292264,-66.73887776846867,-54.63105696596283,-64.75317582054134,-68.68455230839177,-41.88354704421706,-42.771322113972836
2025.07.09_0.3_1,index=16.802409,15,15.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0015.npy,442169.29243200656,1.8147114724606375,6.291147265315444e-05,-57.04566347103722,-51.47980958431966,-42.88633132302182,-68.89719495999414,-55.99683323620418,-65.2777093017083,-68.88242750625861,-42.314420900872435,-42.87546320294034
2025.07.09_0.3_1,index=16.802409,16,16.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0016.npy,442169.29243200656,1.8147114724606375,8.469420488798364e-05,-54.30018758933768,-49.149354388069064,-42.02651831344366,-68.48211167897497,-55.10195109973675,-63.914649237887474,-68.50772103681646,-41.2483946040913,-42.0167068382846
2025.07.09_0.3_1,index=16.802409,17,17.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0017.npy,442169.29243200656,1.8147114724606375,8.908947595306629e-05,-52.96481383963211,-47.83228651653176,-41.742546432058816,-67.28879700869102,-54.38043427307667,-63.89789608672821,-68.00910133849017,-40.777478380156715,-41.7304528645035
2025.07.09_0.3_1,index=16.802409,18,18.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0018.npy,442169.29243200656,1.8147114724606375,6.696071387800427e-05,-55.15644721027371,-49.93787699710041,-43.02613992156536,-68.9162831383884,-55.57538887308573,-64.7563251804175,-69.06931253945616,-42.211950340569956,-43.014965857253095
2025.07.09_0.3_1,index=16.802409,19,19.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0019.npy,442169.29243200656,1.8147114724606375,7.051587916490267e-05,-54.35710361637511,-49.138330217977355,-43.130306794975354,-68.57377561692542,-56.87367054828407,-65.23474542941295,-68.65010676419026,-42.14878514246821,-43.11792401537558
2025.07.09_0.3_1,index=16.802409,20,20.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0020.npy,442169.29243200656,1.8147114724606375,7.84812864578366e-05,-53.45133205637106,-47.94071092321737,-42.60734687199555,-69.74476466769192,-55.21883016449699,-64.39591674251879,-68.59939802313342,-41.48533505037503,-42.59895955420775
2025.07.09_0.3_1,index=16.802409,21,21.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0021.npy,442169.29243200656,1.8147114724606375,5.664780792661112e-05,-55.64204305089113,-51.26020296198466,-44.095731642772364,-69.2520395470547,-57.05296739731245,-67.01749206943494,-71.8515226877997,-43.321464721098984,-44.08250371069027
2025.07.09_0.3_1,index=16.802409,22,22.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0022.npy,442169.29243200656,1.8147114724606375,6.920856059265592e-05,-55.06259821639056,-50.27888484939013,-42.632832862556526,-68.69651052668371,-56.614607679674776,-66.17960574172119,-70.19372724833686,-41.93458958902024,-42.62209594574032
2025.07.09_0.3_1,index=16.802409,23,23.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0023.npy,442169.29243200656,1.8147114724606375,5.7455740411260756e-05,-57.40399532594505,-51.3098209655173,-43.47085214077183,-68.20257873420503,-56.6642695014428,-66.3367149424259,-70.41812321628117,-42.79701868321,-43.456267953292794
2025.07.09_0.3_1,index=16.802409,24,24.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0024.npy,442169.29243200656,1.8147114724606375,6.781434171420599e-05,-55.358380711858295,-50.120388459184596,-43.043391970442435,-69.03665455736737,-56.20051258392817,-65.40966796907819,-69.0118107110073,-42.256881966953735,-43.03247977016181
2025.07.09_0.3_1,index=16.802409,25,25.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0025.npy,442169.29243200656,1.8147114724606375,8.861649004803085e-05,-52.62121820223891,-47.197920509787004,-41.57964142797289,-68.2921623010464,-56.38131961779063,-65.36419878514708,-69.45546774151902,-40.51978067789578,-41.57039296166821
2025.07.09_0.3_1,index=16.802409,26,26.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0026.npy,442169.29243200656,1.8147114724606375,0.00012227840271598976,-51.460889942188636,-46.27981874361069,-40.920952571567724,-67.3394543853823,-55.79967760134817,-64.9742526835428,-69.11445769710944,-39.80352716260918,-40.911057037022786
2025.07.09_0.3_1,index=16.802409,27,27.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0027.npy,442169.29243200656,1.8147114724606375,8.253927700480972e-05,-53.70780978109774,-48.27442943431101,-42.18397733619518,-67.21139950797662,-54.80751571609396,-64.47075250670956,-69.82669427672684,-41.21781916533435,-42.17035157955145
2025.07.09_0.3_1,index=16.802409,28,28.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0028.npy,442169.29243200656,1.8147114724606375,0.00011270845943564435,-51.534808696315615,-46.66861780779411,-40.77635510668708,-65.09388583906261,-54.30625477350826,-63.402377126396125,-67.69477468637152,-39.768521312810066,-40.760314198768405
2025.07.09_0.3_1,index=16.802409,29,29.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0029.npy,442169.29243200656,1.8147114724606375,8.756746226339699e-05,-53.562583632703976,-48.591614272136006,-41.93271691952978,-65.65706118739658,-53.53510736653712,-63.62018100494167,-68.4203390560963,-41.06886522725512,-41.91433332719917
2025.07.09_0.3_1,index=16.802409,30,30.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0030.npy,442169.29243200656,1.8147114724606375,0.000152994381454667,-50.9803566791421,-45.912361879508566,-39.475251903623615,-63.894993851540676,-52.04380072691963,-62.24807310426195,-66.51077797928745,-38.57354676315194,-39.459583438410945
2025.07.09_0.3_1,index=16.802409,31,31.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0031.npy,442169.29243200656,1.8147114724606375,0.00015507839103761297,-51.07494073624946,-45.990416514520625,-39.2412559093097,-62.809230601790524,-51.85436993286882,-61.65731756855393,-65.38792226525669,-38.392680158239955,-39.22219982395566
2025.07.09_0.3_1,index=16.802409,32,32.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0032.npy,442169.29243200656,1.8147114724606375,0.000166078979411997,-50.94198944189322,-46.49221033306611,-39.164654786298016,-63.70835115120104,-52.19195079418907,-61.80265568203034,-66.00700867642584,-38.414503637699454,-39.14942642982317
2025.07.09_0.3_1,index=16.802409,33,33.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0033.npy,442169.29243200656,1.8147114724606375,0.0001234307378475335,-52.278560970464014,-47.28381275844977,-40.380143737276384,-63.344657848823694,-52.39952052322427,-61.18605381092,-65.95979168201539,-39.55568543249591,-40.3582541304948
2025.07.09_0.3_1,index=16.802409,34,34.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0034.npy,442169.29243200656,1.8147114724606375,0.00012716899391931305,-52.657569193528616,-47.43972268892327,-39.99340144789957,-63.843286087022705,-52.8054884989689,-62.181641045963254,-66.54438091152434,-39.25929531680465,-39.97554058248202
2025.07.09_0.3_1,index=16.802409,35,35.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0035.npy,442169.29243200656,1.8147114724606375,0.00016555389668230185,-50.37302884849193,-45.91918087993407,-39.33301005316349,-63.67701746368314,-51.44228498866287,-60.91053668461191,-65.19618881280765,-38.45820642018893,-39.317066462093365
2025.07.09_0.3_1,index=16.802409,36,36.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0036.npy,442169.29243200656,1.8147114724606375,0.0001605965865011484,-50.765482713706604,-46.319481773011944,-39.19377545062876,-63.30408601239445,-51.52286712468828,-60.92276118005168,-65.51234074463335,-38.410240699787266,-39.17695212630734
2025.07.09_0.3_1,index=16.802409,37,37.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0037.npy,442169.29243200656,1.8147114724606375,0.00016822083773946145,-51.02097984079251,-46.0120657140552,-38.8295297106698,-62.8972860851065,-51.572458575646834,-61.00652357576834,-65.88309632666144,-38.05500291104871,-38.81254105694721
2025.07.09_0.3_1,index=16.802409,38,38.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0038.npy,442169.29243200656,1.8147114724606375,0.00016639964569758876,-50.97367919435315,-46.58603752997728,-38.97768736267295,-62.41188949144132,-50.72324771226786,-59.9940866363427,-64.85206241350488,-38.266303387345005,-38.95803651967677
2025.07.09_0.3_1,index=16.802409,39,39.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0039.npy,442169.29243200656,1.8147114724606375,0.00010557940677143831,-53.16900336987082,-48.240530094624376,-41.095466005272286,-64.12301667316855,-52.018384150874,-61.78810350512012,-65.79410977802655,-40.31107232664841,-41.07389104275885
2025.07.09_0.3_1,index=16.802409,40,40.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0040.npy,442169.29243200656,1.8147114724606375,0.0001035244569875393,-52.88575625804939,-48.12048351357423,-41.10465431785382,-65.1962991006018,-52.427147919235715,-60.929264211723435,-65.9702590850963,-40.303087477085356,-41.08775867281284
2025.07.09_0.3_1,index=16.802409,41,41.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0041.npy,442169.29243200656,1.8147114724606375,0.0001467625281306568,-51.40928853904257,-46.98367058574861,-39.52773506928202,-64.8904289036145,-52.00132542762819,-61.18184967302697,-65.68850578964779,-38.799538772014955,-39.515120162958
2025.07.09_0.3_1,index=16.802409,42,42.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0042.npy,442169.29243200656,1.8147114724606375,0.00018164335210575357,-50.97267353688339,-46.292378176166835,-38.53398870385351,-63.52050657523097,-51.62465129006604,-60.6682518457971,-64.78899057298725,-37.84942671308825,-38.52023420986137
2025.07.09_0.3_1,index=16.802409,43,43.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0043.npy,442169.29243200656,1.8147114724606375,0.00016908206150346967,-50.35303852558934,-46.13153134307765,-39.07326147731324,-63.44628167160894,-51.39587037863568,-60.938492547252146,-65.39255283586238,-38.27956586382166,-39.057423848150584
2025.07.09_0.3_1,index=16.802409,44,44.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0044.npy,442169.29243200656,1.8147114724606375,0.0001688689085883294,-50.07486185948238,-45.8017496729415,-38.90730035921408,-63.73443465238458,-50.64583380750455,-60.06996560022177,-64.48385976738598,-38.08761763370124,-38.893032549908234
2025.07.09_0.3_1,index=16.802409,45,45.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0045.npy,442169.29243200656,1.8147114724606375,0.00018595900786852747,-50.290460927435376,-46.377199349620085,-38.59255221637235,-63.379156259984455,-51.2670692097111,-60.77658344080917,-65.13241476222761,-37.91118376667495,-38.57815085196605
2025.07.09_0.3_1,index=16.802409,46,46.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0046.npy,442169.29243200656,1.8147114724606375,0.00028897222890415943,-47.80464502184191,-43.50262448413957,-36.59912751272839,-61.1152183782514,-49.01754360487711,-59.15420135536701,-63.35971054667659,-35.780096176789094,-36.583802221548076
2025.07.09_0.3_1,index=16.802409,47,47.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0047.npy,442169.29243200656,1.8147114724606375,0.00019554247089734246,-50.31697137085092,-45.83074076070079,-38.23341607634324,-61.38861927577984,-49.96841880746626,-59.4521817935885,-63.59647785696993,-37.51929815439514,-38.21246453428313
2025.07.09_0.3_1,index=16.802409,48,48.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0048.npy,442169.29243200656,1.8147114724606375,0.0002013512099478018,-49.57662683223545,-45.44688894469401,-38.30483314894271,-61.208975597554165,-49.47430811346316,-59.385845402402985,-63.665773296728815,-37.51943443188535,-38.282637909639185
2025.07.09_0.3_1,index=16.802409,49,49.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0049.npy,442169.29243200656,1.8147114724606375,0.0001871196070508905,-50.897688005982275,-46.3098575288228,-38.169548295727,-61.67893864591036,-50.66552266164767,-60.159556624830124,-64.38439533361489,-37.532807901719245,-38.1502339854958
2025.07.09_0.3_1,index=16.802409,50,50.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0050.npy,442169.29243200656,1.8147114724606375,0.0001388571805634563,-52.30989676729511,-47.21687162957834,-39.86641279294734,-62.82118185176486,-50.66399425847845,-59.88313225052708,-64.68779293781948,-39.11414830139291,-39.8444741373289
2025.07.09_0.3_1,index=16.802409,51,51.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0051.npy,442169.29243200656,1.8147114724606375,0.0001331425616002259,-51.45485709038005,-46.91820800963334,-40.02958086763262,-63.6337034167902,-51.708718463125294,-61.301790273532966,-65.76686138867086,-39.20506576299139,-40.01068239135173
2025.07.09_0.3_1,index=16.802409,52,52.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0052.npy,442169.29243200656,1.8147114724606375,0.00011174966956821382,-52.30536388467749,-48.42369121749144,-40.56389417217774,-64.72720474990798,-52.44669579083169,-61.72279213910666,-66.51273050650266,-39.891238049372085,-40.54727451711817
2025.07.09_0.3_1,index=16.802409,53,53.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0053.npy,442169.29243200656,1.8147114724606375,0.0001910849629961932,-50.19114053118436,-45.47349675918626,-38.320419248235275,-63.153807521938944,-51.74793718193898,-61.647610588265636,-65.73250121959315,-37.54346368033297,-38.30617193660799
2025.07.09_0.3_1,index=16.802409,54,54.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0054.npy,442169.29243200656,1.8147114724606375,0.00013487781632983342,-51.128886336601965,-46.86905133881896,-39.84469881043526,-64.22039575199527,-53.24918577032341,-62.49672381110994,-66.12737464979608,-39.04543121496377,-39.82887092192941
2025.07.09_0.3_1,index=16.802409,55,55.0,1,802409.6877461649,802409.6877461649_src-index=16.802409_chunk-0055.npy,442169.29243200656,1.8147114724606375,0.00021298302827066533,-50.297482225919666,-45.724626342257494,-37.738922348560855,-61.90357639377007,-50.64478312301263,-60.0748132154206,-64.85365090666734,-37.083704598838445,-37.72230782409022
