experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.06.18_0.3_3,index=7.184190,40,40.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0040.npy,376320.1201,0.48945288880927945,2.775681216789274e-08,-80.36775383215738,-81.64910419192779,-83.5006411251004,-87.3722178381003,-88.05069675904022,-90.97042000487774,-85.89243292443363,-78.81468005307684,-82.0082799655217
2025.06.18_0.3_3,index=7.184190,41,41.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0041.npy,376320.1201,0.48945288880927945,2.6803240366424834e-08,-80.60596147376636,-81.67563808542276,-83.60050122272418,-87.38780098381433,-88.29454057440822,-91.07027178138043,-85.86047721125152,-78.8644650259193,-82.08346255891601
2025.06.18_0.3_3,index=7.184190,42,42.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0042.npy,376320.1201,0.48945288880927945,2.815851817660583e-08,-80.29805458031089,-81.48110831233943,-83.47050737852916,-87.08494958525067,-88.27571050210364,-91.06514292881991,-85.73803142642555,-78.67605592662484,-81.9017867038794
2025.06.18_0.3_3,index=7.184190,43,43.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0043.npy,376320.1201,0.48945288880927945,3.035631889099248e-08,-79.8774139644046,-81.02085000689662,-83.09492908641997,-87.39409534671559,-88.17252365891763,-90.79862238800513,-85.66047100372603,-78.34728192208291,-81.72263354561112
2025.06.18_0.3_3,index=7.184190,44,44.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0044.npy,376320.1201,0.48945288880927945,2.887073769176821e-08,-80.2491398760708,-81.14131067718057,-83.28385090530674,-86.83089245155455,-88.00557788055633,-90.74513312226634,-85.85246631952755,-78.39884357139442,-81.69458577551127
2025.06.18_0.3_3,index=7.184190,45,45.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0045.npy,376320.1201,0.48945288880927945,2.5503357501413142e-08,-80.8564116267138,-81.81051518742802,-84.24371058979463,-87.23286968753534,-88.37267513616604,-91.05905936974776,-85.97665990061964,-79.12010302088245,-82.4757396055613
2025.06.18_0.3_3,index=7.184190,46,46.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0046.npy,376320.1201,0.48945288880927945,2.6256764063892068e-08,-80.6580771273342,-81.8216290390273,-83.98603375061674,-87.17364100707506,-87.98014449168059,-90.67743631519508,-85.8196082548386,-79.0360910010833,-82.28342296321338
2025.06.18_0.3_3,index=7.184190,47,47.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0047.npy,376320.1201,0.48945288880927945,2.769348954236643e-08,-80.3998449664573,-81.59646040633208,-83.6149266651199,-87.00369252290375,-87.92599839561353,-90.77672333206927,-85.7593960735904,-78.77204414734788,-81.97654100794261
2025.06.18_0.3_3,index=7.184190,48,48.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0048.npy,376320.1201,0.48945288880927945,2.654454814185369e-08,-80.50875916603735,-81.9357082734245,-84.04999931263913,-86.97565053088438,-88.11741347016897,-91.00176160299654,-85.80037056661618,-79.08485853913949,-82.26068675906268
2025.06.18_0.3_3,index=7.184190,49,49.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0049.npy,376320.1201,0.48945288880927945,2.6442219624699077e-08,-80.57900930575171,-81.74340423754933,-84.09002383286654,-87.09844174289987,-88.24247489908855,-90.99162696287772,-85.98114588932222,-79.01579879852471,-82.32848380281447
2025.06.18_0.3_3,index=7.184190,50,50.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0050.npy,376320.1201,0.48945288880927945,2.5558240238368118e-08,-80.56512437003731,-82.00080614561844,-84.28570059199669,-87.7131395715258,-88.54316518720388,-91.08952708240297,-85.84572339518616,-79.30734525405549,-82.65943116536195
2025.06.18_0.3_3,index=7.184190,51,51.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0051.npy,376320.1201,0.48945288880927945,2.6446751011062454e-08,-80.60432075324469,-81.82333468140854,-84.08177950187107,-86.87643187177858,-88.06207548559738,-90.93862836543373,-85.74390906163984,-79.02007807022636,-82.24778813278276
2025.06.18_0.3_3,index=7.184190,52,52.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0052.npy,376320.1201,0.48945288880927945,2.8872262456814728e-08,-80.21485066997008,-81.2080226196394,-83.56001408759623,-86.63808290854121,-88.07623720500173,-90.74109447431697,-85.86835985200865,-78.49367230339917,-81.82157382414245
2025.06.18_0.3_3,index=7.184190,53,53.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0053.npy,376320.1201,0.48945288880927945,2.9125474620392428e-08,-79.94853417954853,-81.27216658436657,-83.64595965272379,-86.82553579519083,-88.2282396936565,-90.8111643607862,-85.73444009258134,-78.58330178300892,-81.94074256005386
2025.06.18_0.3_3,index=7.184190,54,54.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0054.npy,376320.1201,0.48945288880927945,2.9519827916303818e-08,-79.90295179705905,-81.23470382096299,-83.58295763905913,-86.89044708210716,-87.86998978883197,-90.68382015710279,-85.61455062939025,-78.55302651317902,-81.9188660345509
2025.06.18_0.3_3,index=7.184190,55,55.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0055.npy,376320.1201,0.48945288880927945,2.9752203556899062e-08,-79.94887320295038,-81.0536490658157,-83.42899541510033,-87.14956464600388,-88.27108310245197,-90.88775402902903,-85.79709717127294,-78.4424063130986,-81.89217603016593
2025.06.18_0.3_3,index=7.184190,56,56.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0056.npy,376320.1201,0.48945288880927945,3.114599435003815e-08,-80.01103263557718,-80.80377845599826,-83.21562223096205,-86.19512803988277,-87.87102671298629,-90.5675436779857,-85.75573095877294,-78.10199738184922,-81.44442064437088
2025.06.18_0.3_3,index=7.184190,57,57.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0057.npy,376320.1201,0.48945288880927945,2.82555584852435e-08,-80.20775389449703,-81.30481358594649,-83.6698149829074,-86.93213072731572,-88.06325346497168,-90.98580948808831,-85.8545172954503,-78.6242038253818,-81.99129337317689
2025.06.18_0.3_3,index=7.184190,58,58.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0058.npy,376320.1201,0.48945288880927945,2.79269388691532e-08,-80.24963457812561,-81.50553417483695,-83.73259416720035,-87.17162862853137,-88.15986501604672,-90.83039423833912,-85.66720327016569,-78.78693271302582,-82.10994316261747
2025.06.18_0.3_3,index=7.184190,59,59.0,1,184190.9699,184190.9699_src-index=7.184190_chunk-0059.npy,376320.1201,0.48945288880927945,2.0056891973226494e-08,-81.69133816973604,-83.11102807436373,-85.2412114100182,-88.1227193187246,-89.20424436252443,-91.95824088825601,-87.22275663674962,-80.26062872282483,-83.43694237249223
2025.06.18_0.3_3,index=8.225704,0,0.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0000.npy,376320.1201,0.5997685208540621,1.2369288037950711e-08,-84.34168507573989,-85.12112503358394,-87.18263427023751,-89.8520722906389,-90.41392540992359,-93.09535556797493,-88.92988498484884,-82.20183994969695,-85.30510307632632
2025.06.18_0.3_3,index=8.225704,1,1.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0001.npy,376320.1201,0.5997685208540621,1.2114369336412218e-08,-84.3508217163037,-85.35762591818349,-87.20570616087937,-90.38859238511442,-90.89320997329189,-93.34722093230683,-88.78398046683625,-82.4186985506594,-85.50156367018353
2025.06.18_0.3_3,index=8.225704,2,2.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0002.npy,376320.1201,0.5997685208540621,1.2765320282365307e-08,-84.22153005768538,-84.90000741738157,-87.06587313949983,-89.95019909824973,-90.38125589004534,-93.1032917312851,-88.81804752609182,-82.06720249154442,-85.26256190896149
2025.06.18_0.3_3,index=8.225704,3,3.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0003.npy,376320.1201,0.5997685208540621,1.239773837101348e-08,-84.1532504405144,-85.28667193142054,-87.07747356679653,-90.43019590400141,-90.72201889762337,-93.10584358255299,-88.9143529747312,-82.34632771148938,-85.42772871888205
2025.06.18_0.3_3,index=8.225704,4,4.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0004.npy,376320.1201,0.5997685208540621,1.2420697372868178e-08,-84.22064033222499,-84.91883764444593,-87.07081200450256,-90.77930437360027,-90.91871380034678,-93.19020157429841,-88.83654685057016,-82.2035581894798,-85.53038982859303
2025.06.18_0.3_3,index=8.225704,5,5.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0005.npy,376320.1201,0.5997685208540621,1.2240102291148006e-08,-84.17427174157984,-85.19976154547153,-87.14678503163617,-90.42423823495952,-90.80032842008292,-93.10824818523477,-88.8670713370031,-82.323985680846,-85.47311021975224
2025.06.18_0.3_3,index=8.225704,6,6.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0006.npy,376320.1201,0.5997685208540621,1.2201311554096207e-08,-84.21328834297044,-85.23023438647185,-87.07325441353777,-90.72944056122978,-90.90555693044621,-93.27052501821024,-88.94772346705524,-82.36102176673131,-85.51714684754626
2025.06.18_0.3_3,index=8.225704,7,7.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0007.npy,376320.1201,0.5997685208540621,1.275043522939503e-08,-84.18355040715598,-84.79429719663982,-86.98982857568018,-90.97617065927686,-90.95440774396936,-93.176769239701,-88.81085052836104,-82.13653139370444,-85.53053051454334
2025.06.18_0.3_3,index=8.225704,8,8.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0008.npy,376320.1201,0.5997685208540621,1.3272747038205318e-08,-83.96096296072068,-84.59573170010887,-86.64107867501639,-90.36073808698248,-90.7483457791892,-93.20231870868936,-88.97067137581253,-81.8321290114141,-85.10398811608431
2025.06.18_0.3_3,index=8.225704,9,9.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0009.npy,376320.1201,0.5997685208540621,1.403124037272755e-08,-83.66982868043846,-84.66115681851015,-86.57991813421155,-89.32073711629079,-89.92502477282054,-93.01607011519435,-88.86000942948768,-81.68380651060949,-84.72730801525906
2025.06.18_0.3_3,index=8.225704,10,10.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0010.npy,376320.1201,0.5997685208540621,1.3885547646312032e-08,-83.42777898493469,-84.69866137283304,-86.70442612874163,-90.4996615470512,-90.31486364695172,-93.03094498522611,-88.62589063611912,-81.9269565387291,-85.1897255980691
2025.06.18_0.3_3,index=8.225704,11,11.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0011.npy,376320.1201,0.5997685208540621,1.3195002035326109e-08,-84.0089657131106,-84.63029752915105,-86.73112054205303,-90.43736436996475,-90.66520001482581,-92.96418355340438,-88.73522122445837,-81.8908510340857,-85.19002680084714
2025.06.18_0.3_3,index=8.225704,12,12.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0012.npy,376320.1201,0.5997685208540621,1.3189277042165143e-08,-83.96901279406129,-84.70579504203562,-86.7257366537917,-90.00965709313981,-90.64070815684202,-93.18207152174402,-88.88364783822128,-81.8661706815497,-85.05412905832104
2025.06.18_0.3_3,index=8.225704,13,13.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0013.npy,376320.1201,0.5997685208540621,1.8089567352346695e-06,-66.35870102828545,-63.26232990248094,-61.427566674259765,-75.58008767375712,-63.25568441096727,-74.85948436526292,-77.646850142404,-59.13878417202227,-61.26376572195242
2025.06.18_0.3_3,index=8.225704,14,14.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0014.npy,376320.1201,0.5997685208540621,1.1558147025667361e-07,-81.62823336871645,-80.34718456668217,-77.51467775760915,-87.38378597136658,-71.70568912435041,-81.69964446602307,-85.39865326557555,-75.40894124875265,-77.08868729250429
2025.06.18_0.3_3,index=8.225704,15,15.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0015.npy,376320.1201,0.5997685208540621,1.881218911654143e-08,-83.87876387031392,-84.65721087848577,-86.43045256350341,-90.21130772491975,-82.53019255502473,-89.97408189442426,-88.2699596450825,-81.77220084465732,-84.91151286817723
2025.06.18_0.3_3,index=8.225704,16,16.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0016.npy,376320.1201,0.5997685208540621,1.4274439856517491e-08,-83.63845191996533,-84.6813278318922,-85.84216838458255,-89.98432943913977,-90.11394284795246,-93.17084631951727,-88.83378957500614,-81.54188521192863,-84.42677208043023
2025.06.18_0.3_3,index=8.225704,17,17.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0017.npy,376320.1201,0.5997685208540621,1.3367767251231887e-08,-83.9490544095694,-84.87532350290542,-86.6486452757675,-89.71165982660457,-90.3123806387709,-93.09502424798303,-88.6598705768487,-81.87995265569276,-84.90523321846035
2025.06.18_0.3_3,index=8.225704,18,18.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0018.npy,376320.1201,0.5997685208540621,1.3294435721678491e-08,-84.04818870757768,-84.96683113636462,-86.66692133047702,-89.80510471067574,-90.46924282466968,-92.99502350532606,-88.55954866166825,-81.94721540010669,-84.94821951706098
2025.06.18_0.3_3,index=8.225704,19,19.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0019.npy,376320.1201,0.5997685208540621,1.371722578794156e-08,-83.79214814119622,-84.52703656753799,-86.68303185046184,-89.81684708340734,-90.6245201527062,-93.20702376376883,-88.60673916033815,-81.72920356917723,-84.9629019464143
2025.06.18_0.3_3,index=8.225704,20,20.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0020.npy,376320.1201,0.5997685208540621,1.3129048742298678e-08,-83.96440955388812,-84.96556461885012,-86.72164101219394,-90.09379637248573,-90.44904436327924,-93.24452268402902,-88.72741622144297,-82.01113259170965,-85.07802854263494
2025.06.18_0.3_3,index=8.225704,21,21.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0021.npy,376320.1201,0.5997685208540621,1.3569111105256122e-08,-83.94613719951792,-84.55414023661669,-86.4866239384452,-89.73717938027627,-90.60896402286006,-93.24581430858031,-88.84103141551097,-81.66713325815188,-84.80432891673533
2025.06.18_0.3_3,index=8.225704,22,22.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0022.npy,376320.1201,0.5997685208540621,1.3616583985081492e-08,-83.75852222558778,-84.62534742979933,-86.5145192298298,-89.9796965906534,-90.58921990442553,-93.20416943966524,-88.88282491178151,-81.75020386061593,-84.90000187254978
2025.06.18_0.3_3,index=8.225704,23,23.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0023.npy,376320.1201,0.5997685208540621,1.371533925972761e-08,-83.87498710211847,-84.78880033206197,-86.35818201008706,-89.68514648209377,-90.31680181600646,-93.12701636469495,-88.83016133851467,-81.73401463526969,-84.7002799125783
2025.06.18_0.3_3,index=8.225704,24,24.0,1,225704.9618,225704.9618_src-index=8.225704_chunk-0024.npy,376320.1201,0.5997685208540621,1.2918539404808573e-08,-83.99921789603859,-85.05695225812842,-86.8089850077489,-89.99290353384409,-90.54816927333192,-93.40042078161132,-88.88437297113947,-82.07069800224004,-85.10517753569607
