experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.06.18_0.3_3,index=17.789500,27,27.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0027.npy,376320.1201,2.0979484078348114,0.0006502259741992672,-45.12025438007492,-39.628485331035975,-34.46315591190881,-46.91166763952526,-39.67970339299438,-50.730923666479526,-54.19481084876256,-33.12355207255377,-34.22279724896716
2025.06.18_0.3_3,index=17.789500,28,28.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0028.npy,376320.1201,2.0979484078348114,0.0006949190817481504,-44.88935737638119,-39.48517832641389,-33.70555085930731,-47.66397991228622,-40.46083866677817,-51.22901644995734,-54.90474199903016,-32.55125264887473,-33.534409012827304
2025.06.18_0.3_3,index=17.789500,29,29.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0029.npy,376320.1201,2.0979484078348114,0.0007325305663516613,-44.47302295783934,-39.062410042340666,-33.71439469573024,-46.727079128455,-39.76476451142442,-50.248529176423006,-53.87644749460294,-32.43735949368235,-33.50261522182924
2025.06.18_0.3_3,index=17.789500,30,30.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0030.npy,376320.1201,2.0979484078348114,0.0007358630985861259,-44.40620510055603,-39.20095698231914,-33.45807657737582,-46.50542695355626,-39.971295855898425,-50.50745450261165,-53.94693763975305,-32.26523947904151,-33.247940743349936
2025.06.18_0.3_3,index=17.789500,31,31.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0031.npy,376320.1201,2.0979484078348114,0.0007168395593044062,-44.655584316359395,-39.3674553549669,-33.75105756295713,-47.10900660538063,-40.09550411958341,-50.78494468896976,-54.276718519292245,-32.543547030404845,-33.55510323863678
2025.06.18_0.3_3,index=17.789500,32,32.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0032.npy,376320.1201,2.0979484078348114,0.0007011794381860209,-44.76254676712421,-39.51566090410921,-33.87021632081416,-46.821537931786,-39.581571466866485,-50.4735732425405,-53.97756907765199,-32.65383170311087,-33.655496600934256
2025.06.18_0.3_3,index=17.789500,33,33.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0033.npy,376320.1201,2.0979484078348114,0.0007284371717991152,-45.189312423934744,-39.69780811107357,-33.596385903471464,-47.19017309550011,-39.50255968627858,-50.37902096247733,-54.38219337433584,-32.493504346380774,-33.410570506778924
2025.06.18_0.3_3,index=17.789500,34,34.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0034.npy,376320.1201,2.0979484078348114,0.0007478410919787844,-44.318759740906756,-39.30081025476229,-33.37100129740251,-47.060768969370386,-39.398790626184535,-50.02541591740225,-53.750348965613306,-32.23812075536459,-33.18916359445296
2025.06.18_0.3_3,index=17.789500,35,35.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0035.npy,376320.1201,2.0979484078348114,0.0007954436207126207,-44.395581476953396,-39.01257870071053,-33.366133985133615,-46.63273702110349,-39.29576908973628,-50.2087814968253,-53.5702753139104,-32.161619761148195,-33.16610894314215
2025.06.18_0.3_3,index=17.789500,36,36.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0036.npy,376320.1201,2.0979484078348114,0.0007851824791699386,-44.92468619119223,-39.24676877470687,-33.2234016825852,-46.61766676127676,-39.18929948441833,-49.70296174298568,-53.32974228653811,-32.09865884535647,-33.02904313950264
2025.06.18_0.3_3,index=17.789500,37,37.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0037.npy,376320.1201,2.0979484078348114,0.0006676619796752406,-45.32480702715819,-39.83225406452466,-34.01649466869307,-47.038661661236105,-39.350001948024385,-50.33437623555876,-53.88386339548261,-32.837362757172464,-33.805166040252075
2025.06.18_0.3_3,index=17.789500,38,38.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0038.npy,376320.1201,2.0979484078348114,0.0007353137284833619,-44.4234626348632,-39.037980280599356,-33.523267399908136,-46.648518369971484,-39.78164857293585,-50.367668834982496,-53.9005363271514,-32.286125782650494,-33.316779822173565
2025.06.18_0.3_3,index=17.789500,39,39.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0039.npy,376320.1201,2.0979484078348114,0.0007024576522026964,-44.4689656632783,-39.64897555269771,-33.6581936672645,-47.12026049899909,-39.38406581401721,-50.201192204224256,-53.98418402757475,-32.529521952804075,-33.46678049611338
2025.06.18_0.3_3,index=17.789500,40,40.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0040.npy,376320.1201,2.0979484078348114,0.0007473214910232968,-44.551293999771204,-39.298568635918386,-33.52855416746745,-46.76425645161889,-39.410691482299804,-50.21839851047943,-54.31966890557328,-32.3481557529271,-33.327133456558514
2025.06.18_0.3_3,index=17.789500,41,41.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0041.npy,376320.1201,2.0979484078348114,0.0005753342683747677,-46.100542197703675,-40.33001127728906,-34.76683814799175,-47.70449870694365,-40.124053665280826,-50.90500631461268,-54.7064065083742,-33.53285765425008,-34.55145844891822
2025.06.18_0.3_3,index=17.789500,42,42.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0042.npy,376320.1201,2.0979484078348114,0.0007178175689053671,-44.658355086256456,-39.83410148313873,-33.46439506204111,-47.3531943768683,-40.26394206083998,-50.97186954714636,-54.88787250727323,-32.42111685313499,-33.29054184900373
2025.06.18_0.3_3,index=17.789500,43,43.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0043.npy,376320.1201,2.0979484078348114,0.0007329310428250747,-44.555148989590364,-39.26405571457632,-33.43816386542717,-47.83841928816407,-40.07450683798881,-50.76174108959175,-54.6520092367853,-32.30618985154137,-33.283285121340654
2025.06.18_0.3_3,index=17.789500,44,44.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0044.npy,376320.1201,2.0979484078348114,0.0007157877750993169,-44.28829925213922,-39.170340561692754,-33.9179254752438,-47.04655165902493,-39.728979287487135,-50.556637874766295,-54.7072602046417,-32.62415794536733,-33.711594560533506
2025.06.18_0.3_3,index=17.789500,45,45.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0045.npy,376320.1201,2.0979484078348114,0.0006600504450935216,-45.27518591504206,-39.63925883135884,-33.893851424738045,-47.29511077165987,-40.392453812021536,-50.85379009480371,-54.93480343265204,-32.71434893069681,-33.69979875775856
2025.06.18_0.3_3,index=17.789500,46,46.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0046.npy,376320.1201,2.0979484078348114,0.0006819563000224564,-44.83165700461114,-39.71315590660014,-33.934471388048834,-47.0525220203386,-39.99744599570789,-50.60513033215692,-54.36896513251667,-32.7515077166812,-33.7276492130761
2025.06.18_0.3_3,index=17.789500,47,47.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0047.npy,376320.1201,2.0979484078348114,0.0006530524834061919,-45.14013834834485,-39.44579518527943,-34.13435466977658,-47.681900490516,-40.243829553368194,-51.205738630700274,-54.924333753611606,-32.86808486599129,-33.946592625972045
2025.06.18_0.3_3,index=17.789500,48,48.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0048.npy,376320.1201,2.0979484078348114,0.000747499362052851,-44.89851089489079,-39.15558090164636,-33.00060056487462,-47.44036100683384,-40.61378554412644,-51.404900939766804,-55.181516770625805,-31.934069473452883,-32.84709977251328
2025.06.18_0.3_3,index=17.789500,49,49.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0049.npy,376320.1201,2.0979484078348114,0.000736939878637783,-44.82984725982051,-39.10607117305078,-33.458215040410764,-47.09714102084871,-40.2092313831594,-50.84298769401919,-54.84237236422547,-32.26675638194061,-33.27428081660026
2025.06.18_0.3_3,index=17.789500,50,50.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0050.npy,376320.1201,2.0979484078348114,0.0005951666504678283,-45.11110189668023,-39.71857129374837,-34.53239689535617,-48.45762753640706,-41.2642271737645,-52.05483852848083,-55.706869789346754,-33.25014904676174,-34.35996752047013
2025.06.18_0.3_3,index=17.789500,51,51.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0051.npy,376320.1201,2.0979484078348114,0.0007108137461613529,-44.76302940973309,-39.30179515158908,-33.70059213215399,-47.87862790891622,-40.33161305480605,-51.24981239295771,-54.65416575892717,-32.516098626432836,-33.53773292101957
2025.06.18_0.3_3,index=17.789500,52,52.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0052.npy,376320.1201,2.0979484078348114,0.0006204192077410565,-44.93066008963705,-40.06491768100012,-34.41554366225399,-47.33129121718662,-40.2863597102916,-51.01714769182639,-54.8953388886881,-33.198599906516314,-34.19910118932108
2025.06.18_0.3_3,index=17.789500,53,53.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0053.npy,376320.1201,2.0979484078348114,0.0006551140376158583,-45.25777121943725,-39.44293380334074,-34.28835333881495,-46.817817998322475,-39.762790238637294,-50.48762607418141,-54.02205210255789,-32.949695550190846,-34.052315038337724
2025.06.18_0.3_3,index=17.789500,54,54.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0054.npy,376320.1201,2.0979484078348114,0.0007306491721532348,-44.296604684268644,-39.34086487313023,-33.506578267565466,-46.86592903382426,-39.93896271651429,-50.55502065837997,-54.325927762435384,-32.34349979160485,-33.310685774082586
2025.06.18_0.3_3,index=17.789500,55,55.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0055.npy,376320.1201,2.0979484078348114,0.0007320487756314366,-44.46177918269144,-39.42174362590569,-33.48145158913396,-46.966768628308984,-39.454047854758144,-50.276205021237004,-53.94270763200964,-32.34373710010706,-33.291038341621096
2025.06.18_0.3_3,index=17.789500,56,56.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0056.npy,376320.1201,2.0979484078348114,0.0006806011651927921,-45.154690885513546,-39.90387883673552,-33.906128580534954,-46.992458652346016,-39.88650827476548,-50.637357050816405,-54.44563069241604,-32.76518836139929,-33.697826048277854
2025.06.18_0.3_3,index=17.789500,57,57.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0057.npy,376320.1201,2.0979484078348114,0.0007419304378088198,-44.68968030331552,-39.153224477361846,-33.6262958109856,-46.383329665533104,-39.19071896568113,-50.23479622920823,-53.75815181259049,-32.37767283406232,-33.402001657468865
2025.06.18_0.3_3,index=17.789500,58,58.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0058.npy,376320.1201,2.0979484078348114,0.0007883647475968585,-44.49228727562268,-39.19727024656662,-33.23153471355558,-46.52554045095193,-39.035605327402976,-49.78729636635639,-53.71573660897498,-32.09204641013378,-33.0327394380214
2025.06.18_0.3_3,index=17.789500,59,59.0,1,789500.1968,789500.1968_src-index=17.789500_chunk-0059.npy,376320.1201,2.0979484078348114,0.0007054068064230552,-44.65507234842513,-39.530527096896506,-33.60793384803121,-47.01141249574482,-39.9189096726171,-50.293897916473455,-54.107141169228825,-32.46389898123798,-33.41397813798139
2025.06.18_0.3_3,index=18.873637,0,0.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0000.npy,376320.1201,2.3215262465048303,0.0008948232601335097,-44.28664837380556,-39.05781150109477,-32.81331781478397,-45.27717648823228,-38.13629374702224,-49.07286546238304,-52.99950279182546,-31.69349755864865,-32.57378406654639
2025.06.18_0.3_3,index=18.873637,1,1.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0001.npy,376320.1201,2.3215262465048303,0.0009228834693871361,-44.12518348419316,-38.47748792305601,-32.73240556659712,-45.03471778824638,-37.73314235200808,-48.68201831912464,-52.506247244544014,-31.509502871190953,-32.48404875670632
2025.06.18_0.3_3,index=18.873637,2,2.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0002.npy,376320.1201,2.3215262465048303,0.0009261603480418175,-44.212800694977616,-38.97234202190123,-32.60119488511824,-45.210324076574004,-38.0053561942555,-48.87951751213812,-52.5891133631208,-31.510634592884692,-32.36933437311873
2025.06.18_0.3_3,index=18.873637,3,3.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0003.npy,376320.1201,2.3215262465048303,0.0009397908674521041,-43.89942501760818,-38.55708597451289,-32.53107571822128,-45.29612364130759,-38.01571216624557,-48.926455102442446,-52.582896054610764,-31.382986433012366,-32.30718459691936
2025.06.18_0.3_3,index=18.873637,4,4.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0004.npy,376320.1201,2.3215262465048303,0.0009067090311685675,-43.94158837489943,-38.47735109595207,-32.760464288967405,-45.52562083844778,-38.39716978400145,-49.38904861483984,-52.770572435031625,-31.551395191035102,-32.53657862570029
2025.06.18_0.3_3,index=18.873637,5,5.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0005.npy,376320.1201,2.3215262465048303,0.0009909863274137295,-43.49050311085372,-38.23911981220457,-32.2323503366029,-45.22665594381182,-37.73337636324717,-48.57120333362219,-52.682634814253966,-31.08963781118159,-32.019694373027576
2025.06.18_0.3_3,index=18.873637,6,6.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0006.npy,376320.1201,2.3215262465048303,0.0008739860676494521,-44.881545201011235,-39.023787347666044,-32.96427347980175,-45.12583451468828,-38.18359021248899,-49.37116280028877,-53.25722777025778,-31.796331816790712,-32.707972574293336
2025.06.18_0.3_3,index=18.873637,7,7.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0007.npy,376320.1201,2.3215262465048303,0.0008791636089490957,-44.6487914128989,-38.60177079478143,-32.99441285990468,-45.75086697163879,-37.97063816106548,-49.360914549052815,-53.29594772920191,-31.762542502782637,-32.77008952337679
2025.06.18_0.3_3,index=18.873637,8,8.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0008.npy,376320.1201,2.3215262465048303,0.0009385114080832623,-44.09769407829435,-38.93924740572189,-32.54632487370597,-45.21772269105675,-37.94622518802784,-48.438213895188404,-52.34019426873364,-31.462303780728472,-32.31767966063262
2025.06.18_0.3_3,index=18.873637,9,9.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0009.npy,376320.1201,2.3215262465048303,0.0009706044848679933,-44.11431801438536,-38.652955875822855,-32.315029579304905,-45.04967420277868,-38.173982693857866,-49.132734068229226,-52.693331587361996,-31.22376455620797,-32.08960570834825
2025.06.18_0.3_3,index=18.873637,10,10.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0010.npy,376320.1201,2.3215262465048303,0.0008524908895574685,-44.63741102552461,-38.81621194894046,-33.24589954880706,-44.92249237195103,-37.98938504760074,-48.86752674865793,-52.47019958502099,-31.95775418837636,-32.96029409292961
2025.06.18_0.3_3,index=18.873637,11,11.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0011.npy,376320.1201,2.3215262465048303,0.0008531194731028945,-44.008587215543855,-38.55643839117899,-33.1929447760541,-45.39927544120724,-38.10969932164027,-48.68621007316442,-52.75216739935488,-31.886372493507725,-32.93919709155831
2025.06.18_0.3_3,index=18.873637,12,12.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0012.npy,376320.1201,2.3215262465048303,0.0008802727158559799,-43.79429170657741,-38.682677920085304,-33.00505215064362,-45.087992104547055,-37.97366071368092,-48.97556193645617,-52.61877908721827,-31.758556343732117,-32.74420699144421
2025.06.18_0.3_3,index=18.873637,13,13.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0013.npy,376320.1201,2.3215262465048303,0.0010396761988938161,-43.58255926720777,-38.29999578068267,-32.080659838312556,-44.940838653708504,-37.7774379342559,-48.741025959064146,-52.41415164906242,-30.972823340101318,-31.861499317936026
2025.06.18_0.3_3,index=18.873637,14,14.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0014.npy,376320.1201,2.3215262465048303,0.0009490253229817238,-44.10045194288915,-38.53307164010533,-32.64508688270106,-45.360847400835326,-37.7939508654801,-48.8488463070106,-52.47878670260364,-31.46819763736794,-32.41870584797078
2025.06.18_0.3_3,index=18.873637,15,15.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0015.npy,376320.1201,2.3215262465048303,0.0010000725482179676,-43.104192494476436,-37.98878876646326,-32.29549693372253,-45.105898909681166,-37.823134174507274,-48.83501572348605,-52.40022764101332,-31.083429638132444,-32.07387343015267
2025.06.18_0.3_3,index=18.873637,16,16.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0016.npy,376320.1201,2.3215262465048303,0.0009156729907784408,-44.41430981010178,-38.944096461337374,-32.784921475858404,-45.16838372797345,-37.77332893542265,-48.61372281884074,-52.32273262487301,-31.645780486539977,-32.54103555742067
2025.06.18_0.3_3,index=18.873637,17,17.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0017.npy,376320.1201,2.3215262465048303,0.0009646471758799563,-44.097043348887404,-38.32466826096054,-32.546684264652754,-45.42405126999242,-37.934930258194335,-48.92948388530713,-52.86445477847067,-31.354397058574115,-32.328368010271305
2025.06.18_0.3_3,index=18.873637,18,18.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0018.npy,376320.1201,2.3215262465048303,0.0008479943734224673,-44.35582070896445,-38.690408251036466,-33.126850502565695,-45.58809419689438,-38.12275929852857,-49.130856675136016,-52.663284321829934,-31.87372357548336,-32.887176391302674
2025.06.18_0.3_3,index=18.873637,19,19.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0019.npy,376320.1201,2.3215262465048303,0.0008154893503532197,-45.11355772726666,-38.96416311615382,-33.16771424297068,-45.582918540793884,-38.615664838494055,-49.518695052680066,-53.3171532389383,-31.960051145421904,-32.92555575401972
2025.06.18_0.3_3,index=18.873637,20,20.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0020.npy,376320.1201,2.3215262465048303,0.0008004951753813842,-45.0192037882313,-39.229133060577645,-33.38004260146191,-45.336642532867906,-38.488299380356544,-49.29564842851516,-53.26650567213935,-32.161819348889885,-33.111730868302764
2025.06.18_0.3_3,index=18.873637,21,21.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0021.npy,376320.1201,2.3215262465048303,0.0008059726084259704,-44.728772910159535,-38.963656672231686,-33.226239712136554,-45.3607760713205,-38.549998013678795,-49.51721825752533,-53.106027773873066,-31.994207814889993,-32.96838553086594
2025.06.18_0.3_3,index=18.873637,22,22.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0022.npy,376320.1201,2.3215262465048303,0.0008612481862175351,-44.912919026813,-39.14598487505012,-32.83392347056873,-45.74614866122119,-38.18107346873698,-49.24969088788049,-53.47133881710731,-31.745180462833037,-32.61730968759043
2025.06.18_0.3_3,index=18.873637,23,23.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0023.npy,376320.1201,2.3215262465048303,0.00098711373756101,-44.40001806333683,-38.75023502069499,-32.19698581998743,-45.16636618116344,-37.60873175076003,-48.92602087583094,-52.71846747575924,-31.153421578525453,-31.983135509650253
2025.06.18_0.3_3,index=18.873637,24,24.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0024.npy,376320.1201,2.3215262465048303,0.0008342200642837734,-44.32466729538126,-39.379565690979746,-33.180080545241026,-45.92295084530929,-38.2724469168446,-49.39664193537798,-53.32513891173241,-32.063801740840624,-32.95507236884974
2025.06.18_0.3_3,index=18.873637,25,25.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0025.npy,376320.1201,2.3215262465048303,0.0008401862682329247,-44.4487376065688,-38.92137985927578,-33.28614943871432,-45.413037612029534,-37.83455659018782,-49.141769826134514,-52.925726833998766,-32.03303987380582,-33.02785401245842
2025.06.18_0.3_3,index=18.873637,26,26.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0026.npy,376320.1201,2.3215262465048303,0.0009562688908101132,-43.9277095434837,-39.07166987924225,-32.6843916708895,-44.83577980661131,-37.52927971782809,-48.63058730305318,-52.64909749823194,-31.57616204539671,-32.4275071347085
2025.06.18_0.3_3,index=18.873637,27,27.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0027.npy,376320.1201,2.3215262465048303,0.0008808011948001134,-44.70272556045675,-38.83586786602858,-32.746302697250805,-45.38332436645418,-38.21850449723906,-49.20678294010379,-53.03966103506,-31.605035452071398,-32.515887846462384
2025.06.18_0.3_3,index=18.873637,28,28.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0028.npy,376320.1201,2.3215262465048303,0.000806765830691069,-44.47004632490501,-38.79526025345842,-33.48794888008609,-45.93302992143443,-38.41032711024836,-49.4441262097729,-53.35573771663305,-32.17954974921657,-33.24740543658754
2025.06.18_0.3_3,index=18.873637,29,29.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0029.npy,376320.1201,2.3215262465048303,0.0008117758192330212,-44.377712476667774,-39.05881798008196,-33.501490644062166,-45.93467909710502,-38.374437407109774,-49.21650290910399,-53.311511431783856,-32.24587008939105,-33.260305582443955
2025.06.18_0.3_3,index=18.873637,30,30.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0030.npy,376320.1201,2.3215262465048303,0.000854229362465873,-43.98162866538726,-39.04831415108366,-33.184253277473886,-45.69964106430737,-37.892062555027614,-49.03613334920472,-52.79192110617147,-31.994299881192433,-32.94746917656634
2025.06.18_0.3_3,index=18.873637,31,31.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0031.npy,376320.1201,2.3215262465048303,0.0008803528612548917,-43.79042893263158,-38.37604834448324,-32.96800855480896,-45.61852108862551,-38.19152008128239,-49.12647272149859,-53.047295782427156,-31.689873854271497,-32.738289779871
2025.06.18_0.3_3,index=18.873637,32,32.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0032.npy,376320.1201,2.3215262465048303,0.0008711971982313408,-43.83225457486303,-38.73213710752487,-33.030395808521675,-45.36658799689077,-37.94868476581128,-48.96775011775664,-52.60040854142278,-31.80024264041206,-32.78391518933988
2025.06.18_0.3_3,index=18.873637,33,33.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0033.npy,376320.1201,2.3215262465048303,0.000844932906586858,-43.79463149330214,-38.836248725631165,-33.421659133522745,-45.388447045664584,-37.66120400369149,-48.60424396345391,-52.6700519561733,-32.11505414206913,-33.15395710308566
2025.06.18_0.3_3,index=18.873637,34,34.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0034.npy,376320.1201,2.3215262465048303,0.0008369424629500426,-44.85817912287277,-38.6693610897641,-33.46376254609622,-45.59209237843021,-38.087987852610254,-49.09237318232787,-53.082810289497644,-32.1192350853078,-33.2055503491464
2025.06.18_0.3_3,index=18.873637,35,35.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0035.npy,376320.1201,2.3215262465048303,0.0008391513873499753,-44.59413255738724,-38.96656633408756,-32.79543194437928,-45.88668005265511,-38.837293796043525,-49.26170201041507,-53.1582300636244,-31.687651015562324,-32.587359606183426
2025.06.18_0.3_3,index=18.873637,36,36.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0036.npy,376320.1201,2.3215262465048303,0.0008243636860357468,-44.72481356443407,-39.105020018679696,-32.93863048686951,-46.08121574946086,-39.15344570042636,-49.559066586279094,-53.82559068878473,-31.831902094097266,-32.732946261371616
2025.06.18_0.3_3,index=18.873637,37,37.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0037.npy,376320.1201,2.3215262465048303,0.0008510563897885055,-44.360225879323906,-38.86826384479828,-33.215440141102796,-45.69929652260655,-38.316707645501666,-49.294034525391965,-52.86804836047514,-31.981704520030824,-32.97697715996148
2025.06.18_0.3_3,index=18.873637,38,38.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0038.npy,376320.1201,2.3215262465048303,0.000892964812015706,-44.03734524979973,-38.57745077957879,-32.7271055982026,-45.53294735376451,-38.305660766225536,-49.45303986780103,-53.27226389742716,-31.546425208101425,-32.505255108165116
2025.06.18_0.3_3,index=18.873637,39,39.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0039.npy,376320.1201,2.3215262465048303,0.000819278500287334,-44.23989149922544,-38.81946833358138,-33.26121744661652,-45.41534619231573,-38.28229141191401,-49.239786247765366,-53.169474268784484,-31.993479556569348,-33.004490269154665
2025.06.18_0.3_3,index=18.873637,40,40.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0040.npy,376320.1201,2.3215262465048303,0.0007924042835604204,-45.17898643837859,-39.00951798760844,-33.60839489052318,-45.391157349393055,-38.429089712480796,-49.19032598471578,-53.26213471028297,-32.290089640142035,-33.3294700554278
2025.06.18_0.3_3,index=18.873637,41,41.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0041.npy,376320.1201,2.3215262465048303,0.0009145174220153607,-44.680891597238045,-38.69765019959622,-32.742465372357074,-45.333594981698155,-38.20351993682237,-49.27784443560959,-53.11535582143338,-31.57353161848009,-32.509667261949474
2025.06.18_0.3_3,index=18.873637,42,42.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0042.npy,376320.1201,2.3215262465048303,0.0008743773117972093,-45.03852847389765,-39.08877435165289,-32.8688099113431,-45.73564618054719,-38.46115834544668,-49.22140187610672,-53.19913373350648,-31.761356516074084,-32.6499767752052
2025.06.18_0.3_3,index=18.873637,43,43.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0043.npy,376320.1201,2.3215262465048303,0.0009019572042590885,-43.688111621460514,-39.00722267121299,-32.55721762675881,-45.52522885711389,-38.463425090972535,-48.87946727036025,-53.049590510294806,-31.495467095344335,-32.34330152230679
2025.06.18_0.3_3,index=18.873637,44,44.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0044.npy,376320.1201,2.3215262465048303,0.0009197598509468874,-43.902408220515795,-38.61650349685475,-32.65849507925584,-45.33597358774066,-38.18371522317163,-49.032307053968,-53.26554028665605,-31.49370763112983,-32.43016151122605
2025.06.18_0.3_3,index=18.873637,45,45.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0045.npy,376320.1201,2.3215262465048303,0.0008000661443883316,-44.93825001247064,-39.13319799608062,-33.44712422673615,-45.85186796085523,-38.50177658667986,-49.774366724269285,-53.59063829757558,-32.21678182214648,-33.20439778328491
2025.06.18_0.3_3,index=18.873637,46,46.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0046.npy,376320.1201,2.3215262465048303,0.0007390519385218781,-45.6855717218945,-39.609488896898355,-33.61389453137405,-46.12489079867149,-38.96635168186037,-49.90576352844627,-54.01007539031621,-32.44935959010693,-33.376877296491784
2025.06.18_0.3_3,index=18.873637,47,47.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0047.npy,376320.1201,2.3215262465048303,0.0007163514439544383,-45.66980216804219,-39.45512894049562,-33.97207923358684,-46.04162124091693,-38.792714352194366,-49.52655820778894,-53.286746717049965,-32.684746948274366,-33.710451923231055
2025.06.18_0.3_3,index=18.873637,48,48.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0048.npy,376320.1201,2.3215262465048303,0.000847361266101795,-44.36324163156098,-38.71960186374554,-33.2436549465521,-45.57587166959959,-38.060482366355785,-49.19133663214237,-52.750255982093684,-31.96660640007896,-32.996954891053434
2025.06.18_0.3_3,index=18.873637,49,49.0,1,873637.0359,873637.0359_src-index=18.873637_chunk-0049.npy,376320.1201,2.3215262465048303,0.0009303583141154522,-44.06598680748729,-38.363047077900546,-32.78529856257043,-44.98814888853487,-37.6054326070686,-48.78547902191005,-52.45584581899295,-31.523808854765498,-32.53135328219444
