created_at,experiment_name,max_freq_hz,noise_dir_name,snr_value,threshold,model_key,model_label,epochs_completed,stopped_by_memory_error,claim_safe,r2_mean,r2_se,rmse_all_mean,rmse_all_se,mae_all_mean,mae_all_se,rmse_onb_mean,rmse_onb_se,mae_onb_mean,mae_onb_se,roc_auc_cont_mean,roc_auc_cont_se,pr_auc_cont_mean,pr_auc_cont_se,accuracy_mean,accuracy_se,precision_mean,precision_se,recall_mean,recall_se,f1_mean,f1_se
2026-09-03T00:26:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9526947651,0.01595804195,56298.29439,8857.377814,42112.02754,6053.680035,74871.36717,0,63938.9355,0,0.9972235082,0.001521452092,0.9982571763,0.0008756164388,0.9203703704,0.03082095736,0.9858156028,0.01418439716,0.8768518519,0.06170447067,0.9249030368,0.02678966933
2026-09-03T00:26:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9199840232,0.03521239167,71644.95921,15236.38764,57219.26093,12531.14141,67759.16273,0,61064.77552,0,0.9951440329,0.00243118555,0.9970436539,0.001608171823,0.8990740741,0.01858783324,0.9288741426,0.06798585509,0.9046296296,0.04849412732,0.9091807056,0.01306499592
2026-09-03T00:26:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.949124314,0.01656163551,58506.00008,8854.451073,44154.89589,7106.166137,74710.30569,0,61492.71511,0,0.996095679,0.002027603954,0.9974383725,0.001335024368,0.9194444444,0.03781588492,0.9945355191,0.005464480874,0.8671296296,0.0664944406,0.9234513781,0.03418593838
2026-09-03T00:26:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9584186005,0.0136232315,52885.95223,8060.583946,39276.46363,5611.939019,71925.84117,0,61297.75286,0,0.9976234568,0.001363275483,0.9984860001,0.0007572355336,0.9194444444,0.0320348961,0.9875222816,0.01247771836,0.8731481481,0.06343099466,0.9235470562,0.02869386584
2026-09-03T00:26:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-4,-4,271677.6816,rf,RandomForest,,0,True,0.8924845672,0.02673613101,85936.25351,9691.394051,72373.478,8889.913252,90430.09817,0,80026.81663,0,0.9511805556,0.02880616606,0.972521933,0.01859838085,0.8935185185,0.05862654118,0.9922524141,0.004753644501,0.8296296296,0.09220288359,0.8977290925,0.0520794843
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,alexnet,AlexNet,300,0,True,0.9327874868,0.001291976135,69148.14422,1492.555098,54551.40413,1940.281423,84572.35431,0,72034.82414,0,0.9908834877,0.004655293131,0.9943350445,0.002925604779,0.9,0.02649831115,0.9681742044,0.03182579564,0.8592592593,0.07044343186,0.9046072211,0.02271903921
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9381990976,0.0282291638,62259.06503,14449.7447,46165.27546,10499.41747,101582.526,0,89115.99119,0,0.9897415123,0.007002943974,0.9944112112,0.003171575678,0.9175925926,0.04089826449,0.9927536232,0.007246376812,0.8680555556,0.06839484585,0.9228967111,0.03487567097
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9433490207,0.01667095844,61890.99729,8438.410341,47352.9978,5817.711677,90720.02038,0,77639.4668,0,0.9925990226,0.004449844371,0.995694801,0.002204796336,0.9138888889,0.04339027598,0.9945355191,0.005464480874,0.8597222222,0.07186074067,0.9186887776,0.03780680045
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.915165114,0.04061769374,72912.60284,17302.18463,59506.32198,14312.58915,82315.67791,0,71227.82694,0,0.9921077675,0.004426632554,0.9952725812,0.002364897889,0.9157407407,0.01872569298,0.9645021645,0.03230551205,0.8902777778,0.05550344779,0.9217126388,0.01349944755
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9395597731,0.0167508093,64170.84508,8150.079254,50092.42794,6342.613824,94512.5675,0,82674.0082,0,0.9915136317,0.0046624439,0.9948964275,0.002552069103,0.9055555556,0.0474937726,0.9945355191,0.005464480874,0.8453703704,0.07880168193,0.9096196982,0.04219965905
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9482780357,0.01545281623,58960.1866,8314.575277,44781.15777,5722.455038,93579.96557,0,81001.89001,0,0.9916782407,0.004649508825,0.9950289736,0.002486875758,0.9083333333,0.04589642123,0.9945355191,0.005464480874,0.85,0.07637626158,0.9125890944,0.04062048821
2026-09-03T00:45:03,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=-8,-8,271677.6816,rf,RandomForest,,0,True,0.8807236672,0.02540815666,91057.53544,9016.542828,78626.34123,8978.277125,118902.5032,0,104929.1969,0,0.9495576132,0.02731447381,0.9714047728,0.0180645917,0.9027777778,0.04909154127,0.9922207043,0.004750753369,0.8425925926,0.08065659904,0.9068684776,0.04372646808
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,alexnet,AlexNet,300,0,True,0.9387117688,0.006307919207,66026.10934,5006.136983,52376.44612,4138.063648,71120.44578,0,63451.87916,0,0.9980954218,0.001577298924,0.9989421789,0.0007564860973,0.8648148148,0.0208693105,0.914600551,0.08539944904,0.8666666667,0.06666666667,0.8769527822,0.01193610672
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9540870462,0.01737577371,55106.8593,9823.082382,41315.75646,6791.074124,64974.2064,0,53882.74985,0,0.9992078189,0.000398587873,0.9994727236,0.0003060003431,0.8907407407,0.01669236702,0.9444444444,0.05555555556,0.8717592593,0.0651660457,0.8986616221,0.008823444287
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9518131507,0.01582349758,56965.23661,8719.877598,43603.4954,5870.600969,63385.93424,0,53565.50114,0,0.9985416667,0.0009845449221,0.9988686534,0.000888101349,0.9027777778,0.02837324712,0.9681742044,0.03182579564,0.8657407407,0.06849974718,0.9085155116,0.02232845557
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9275989625,0.02571254834,69379.13227,11571.22284,56415.73187,10701.26751,60620.84828,0,53730.05299,0,0.9973804012,0.001312460081,0.9982958828,0.0009647915363,0.8740740741,0.0287037037,0.9093716434,0.08735952924,0.8893518519,0.05539521615,0.8877677668,0.02037328936
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9486184107,0.01589316942,58993.73671,8470.742795,45579.7984,6077.017577,63004.01737,0,53319.49227,0,0.9978948045,0.001509114631,0.9983342893,0.001360323889,0.9046296296,0.04570924092,0.9892473118,0.01075268817,0.849537037,0.07817496687,0.9094109807,0.03947969418
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9552171497,0.01426057145,54961.07838,8122.810556,41597.92848,4980.520793,63103.2096,0,53055.87065,0,0.9990406379,0.0005709239296,0.9992644755,0.0005300900293,0.9046296296,0.03372964,0.9759450172,0.02405498282,0.8611111111,0.07092858519,0.9098579807,0.02784704742
2026-09-03T00:07:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_reference_SNR=0,0,271677.6816,rf,RandomForest,,0,True,0.8967322293,0.03049937241,83617.29776,11405.03686,68944.37271,11015.84267,73356.16663,0,66998.71949,0,0.9583500514,0.03323864929,0.9756404183,0.0204243776,0.8898148148,0.06288121054,0.9922679454,0.004755137075,0.824537037,0.09765885199,0.8938981264,0.05621940829
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,alexnet,AlexNet,300,0,True,0.958883637,0.003881388468,53850.5682,1164.600528,41979.54946,686.5251962,54604.29875,0,48686.318,0,0.9999768519,2.314814815e-05,0.9999885216,1.147842057e-05,0.8944444444,0.04365620457,0.9775474957,0.02245250432,0.8439814815,0.08224729556,0.8995417905,0.03682000789
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9705371767,0.005970785902,45121.72751,3995.334143,33942.6698,2742.031528,50190.66541,0,42750.31275,0,1,0,1,0,0.9046296296,0.02325899386,0.9666666667,0.03333333333,0.8689814815,0.06565755039,0.9097949491,0.01898147386
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9643372349,0.007961741011,49462.40355,4961.534012,37053.80486,3747.986882,48704.294,0,41464.3467,0,0.9999897119,1.028806584e-05,0.9999897688,1.02312257e-05,0.9037037037,0.04256238865,0.9841269841,0.01587301587,0.8527777778,0.07672904065,0.9087889887,0.03610465861
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9366850408,0.02397874207,64432.70634,11702.77683,51469.21976,10738.27849,45281.13006,0,38640.85201,0,0.9994624486,0.0005032286758,0.9994069843,0.0005757775009,0.9037037037,0.01382702271,0.9462062699,0.05060220858,0.8907407407,0.05577118647,0.9115053627,0.006287228135
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9567226655,0.009540690441,54627.97274,5357.528064,42051.64235,4397.098467,48459.19472,0,42108.16798,0,0.9997633745,0.0002366255144,0.9997490728,0.0002509271605,0.9027777778,0.04909154127,0.9892473118,0.01075268817,0.8476851852,0.08158794602,0.9079393263,0.04218842877
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9662195018,0.006097748436,48438.33447,3701.627113,36210.18093,2593.006919,47367.42579,0,40013.8842,0,1,0,1,0,0.9092592593,0.041738621,0.9892473118,0.01075268817,0.8564814815,0.07335881525,0.9139571069,0.03611534039
2026-09-02T23:48:05,2025.06.18_0.3_3,maxfreq=15kHz,heatflux_no_noise,no_noise,271677.6816,rf,RandomForest,,0,True,0.9004717324,0.02917253159,82154.28788,11098.37889,68509.36842,10495.2171,60756.55409,0,51831.2404,0,0.965155607,0.03105341564,0.9785253548,0.01984656248,0.887037037,0.05650424556,0.9835324978,0.013191862,0.8268518519,0.09442174745,0.8912671903,0.04974328099
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,alexnet,AlexNet,300,0,True,0.908028885,0.01683645456,79740.21251,5809.978479,65810.8047,6159.539676,67733.0522,0,58246.84504,0,0.9790149177,0.01208836491,0.9877137617,0.006268792251,0.9046296296,0.04256238865,0.9821459376,0.01084038855,0.8541666667,0.07371585839,0.9096567497,0.03665402498
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9233168814,0.01903141797,72711.30856,8361.325885,53245.92649,7534.782717,115630.0698,0,99779.21711,0,0.9806147119,0.01395134871,0.9895438457,0.006158752093,0.9222222222,0.04047683888,0.98978317,0.007623105689,0.8768518519,0.06170447067,0.9278319402,0.03511249714
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9254420737,0.01917516853,71581.55413,8464.579492,56755.76374,5984.213621,93059.17603,0,80065.19813,0,0.9832471708,0.01073963952,0.9906359269,0.004990410566,0.9175925926,0.04292343328,0.998245614,0.001754385965,0.8606481481,0.06970475902,0.921506228,0.03929006479
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9091869984,0.03731198561,76866.04077,15077.74496,63714.64228,12781.12537,73117.71133,0,65590.18736,0,0.9834040638,0.009974067682,0.9905672688,0.004874060358,0.9240740741,0.02910413638,0.9740072358,0.0104824128,0.8935185185,0.05324677905,0.929895046,0.02428893053
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.923747932,0.02008571768,72337.02183,8777.764964,57516.14509,6600.073952,96607.74372,0,83778.38967,0,0.9833114712,0.01092871018,0.9907335492,0.00500759191,0.9157407407,0.0427131948,0.9981583794,0.001841620626,0.8578703704,0.07120153635,0.9195190178,0.03895355112
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9275396122,0.01916393492,70529.0152,8636.842273,54648.76717,6551.397986,100486.6139,0,86932.17323,0,0.9827353395,0.01144907878,0.9905254652,0.005177321936,0.9203703704,0.04026447205,0.9964222683,0.001791198004,0.8671296296,0.0664944406,0.9245989562,0.03638972686
2026-09-03T03:17:12,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-12,-12,271677.6816,rf,RandomForest,,0,True,0.8748295877,0.02615979922,93225.98772,8790.754128,80632.06328,8882.750277,133898.7677,0,123871.3303,0,0.9396148405,0.03019466982,0.9680380644,0.01725478998,0.9055555556,0.04940489471,0.995827377,0.002128923772,0.8435185185,0.07941940381,0.9093871747,0.0446372665
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,alexnet,AlexNet,300,0,True,0.8937528325,0.008722915902,86810.3305,3869.133027,67904.53634,3866.785555,144483.9974,0,126603.4249,0,0.9535313786,0.02342952289,0.9748453141,0.01305924335,0.9018518519,0.04494318926,0.9927536232,0.007246376812,0.837962963,0.08102248668,0.9041099081,0.0424537196
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9134648011,0.0102031427,78228.82976,4865.354761,59557.0429,3387.944275,104060.352,0,91122.6436,0,0.9669894547,0.01791084051,0.9822426625,0.008880193997,0.9175925926,0.04250191636,0.9932318105,0.006768189509,0.8643518519,0.06796731493,0.921760924,0.03912135913
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9127485254,0.01666517312,78094.66155,7166.760703,60727.23874,6934.418783,123086.9507,0,111086.3892,0,0.9630722737,0.01934381832,0.9799494277,0.01010577942,0.9074074074,0.04610144179,0.9981583794,0.001841620626,0.8425925926,0.07872004188,0.9098359192,0.04370915818
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.8956481636,0.03235194039,83943.48732,12051.59165,69939.05134,10812.71142,100204.2707,0,89619.20298,0,0.9626851852,0.0194378847,0.9799282845,0.01012094532,0.9212962963,0.03587290857,0.9838498201,0.004746013617,0.8796296296,0.06020654891,0.9265387095,0.03133896369
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9129992967,0.01634622424,78008.29972,7071.253715,60312.33991,6753.348684,122561.5767,0,110813.2777,0,0.962974537,0.01934207857,0.9798836095,0.01014751399,0.9074074074,0.04610144179,0.9981583794,0.001841620626,0.8425925926,0.07872004188,0.9098359192,0.04370915818
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.915577865,0.01533667259,76904.118,6875.612146,58947.54892,6456.426571,119289.7602,0,106346.8289,0,0.9637731481,0.01899312256,0.9803053559,0.009915227643,0.9083333333,0.04547418207,0.9981583794,0.001841620626,0.8439814815,0.07805972925,0.9107238215,0.04329047999
2026-09-03T03:36:19,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-16,-16,271677.6816,rf,RandomForest,,0,True,0.8715262723,0.0273017157,94328.54821,8929.86596,81967.20979,8675.680428,144117.7345,0,138939.6534,0,0.9302707047,0.03532961376,0.9630992974,0.0191417324,0.9092592593,0.0455965639,0.9957943132,0.00215096779,0.8481481481,0.0759936464,0.9124761962,0.04239545837
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,alexnet,AlexNet,300,0,True,0.8479721776,0.008827310108,103902.4271,3280.337577,87907.72992,1040.471899,124626.5354,0,113882.2733,0,0.9318569959,0.03465622023,0.9632999641,0.018922791,0.8925925926,0.05389493411,0.9963369963,0.003663003663,0.8203703704,0.09017206536,0.8943099264,0.05036812447
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.8999519171,0.03048546053,82113.8774,11642.98439,63147.09189,9809.86274,137296.2955,0,125999.8063,0,0.9497209362,0.02578033834,0.9731256891,0.01374009389,0.9074074074,0.04219825506,0.990990991,0.009009009009,0.850462963,0.0751555885,0.9111790582,0.03787071319
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.8954051068,0.02676881763,84605.20548,9840.855776,68674.4887,8181.930421,131314.6939,0,123310.8853,0,0.9454243827,0.02796150765,0.9708081333,0.01492692841,0.9037037037,0.04828151046,0.9981583794,0.001841620626,0.8365740741,0.08171394659,0.9059489643,0.0456412191
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.8814739562,0.04140392064,88799.26296,14584.59595,73845.71967,13298.53571,110563.1346,0,102555.6733,0,0.9405774177,0.03063262376,0.9691324687,0.01571751876,0.9101851852,0.03587290857,0.9835167523,0.01318613011,0.8611111111,0.06961091159,0.9143064629,0.03205335169
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.8945593845,0.02426877387,85305.50382,8843.489574,68541.09994,7033.92035,130163.2041,0,121181.3908,0,0.9458140432,0.02777950124,0.9710772002,0.01477352768,0.9046296296,0.04959541385,1,0,0.837037037,0.08154458836,0.9071653898,0.04646395127
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.8991120428,0.02662786088,83007.32139,9993.642239,66028.73467,7903.801531,131363.7608,0,122769.0655,0,0.946867284,0.02713913916,0.9715598943,0.0145812838,0.9037037037,0.04870581604,0.9981583794,0.001841620626,0.837037037,0.08154458836,0.9062420288,0.045541536
2026-09-03T03:55:23,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-20,-20,271677.6816,rf,RandomForest,,0,True,0.868553437,0.02929217154,95280.97557,9494.85365,82997.06168,9212.694558,145927.9962,0,141763.3304,0,0.9269695216,0.03671323546,0.9609163797,0.02046906451,0.9046296296,0.04763796655,0.9957429204,0.002185783477,0.8398148148,0.08009660662,0.9071414596,0.04504501845
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,alexnet,AlexNet,300,0,True,0.9454066632,0.008023625461,61849.69444,3750.769521,49129.37022,1151.948264,61998.4651,0,54269.15064,0,0.9980606996,0.001084439737,0.9986936208,0.0006541434331,0.8898148148,0.01759259259,0.9510268562,0.04897314376,0.8611111111,0.06961091159,0.8960365581,0.01269866516
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9527181586,0.01594773773,56101.27372,8958.118633,41971.89598,6052.534286,90045.35295,0,76943.73573,0,0.9938541667,0.004824056857,0.9968340826,0.002099157456,0.9175925926,0.02592592593,0.9743589744,0.02564102564,0.8847222222,0.05913796904,0.9234579614,0.01991697453
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9559108886,0.01533597681,54208.55152,8837.232841,40247.51767,6433.591986,77099.8756,0,65533.58825,0,0.9964660494,0.002662249499,0.9980154282,0.00119949342,0.9185185185,0.03587290857,0.990990991,0.009009009009,0.8689814815,0.06565755039,0.9227725987,0.03187994812
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9317925515,0.02746461293,66692.59427,12821.54805,54802.30868,10584.86697,63250.49288,0,55689.19726,0,0.9967952675,0.001805980511,0.9978775942,0.001065080106,0.9055555556,0.01156481111,0.9423076923,0.05451859326,0.8981481481,0.05155337373,0.9136002886,0.004509379509
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9515639877,0.01625093192,56961.73929,8914.364259,43093.91127,7072.478035,72408.98325,0,61307.96825,0,0.9964570473,0.002527710271,0.9979433341,0.001146123458,0.9148148148,0.0403601754,0.9927536232,0.007246376812,0.862037037,0.06976469367,0.919318649,0.03544454792
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9555343469,0.01523188484,54497.63328,8731.422112,40777.92716,6281.095905,73814.15982,0,62915.32026,0,0.9968377058,0.002286469471,0.9981694491,0.001044392722,0.9175925926,0.03658286345,0.990990991,0.009009009009,0.8675925926,0.06644123408,0.9219092739,0.03238139449
2026-09-03T02:39:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-4,-4,271677.6816,rf,RandomForest,,0,True,0.9027646312,0.02206348737,82032.30777,8491.706666,69257.74498,7765.084827,86552.67026,0,72375.71488,0,0.9631957305,0.01997023001,0.979617004,0.01269086491,0.8981481481,0.05537780205,0.9922679454,0.004755137075,0.837037037,0.08756733643,0.9027437699,0.04880240245
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,alexnet,AlexNet,300,0,True,0.9375888876,0.009510314168,66045.78784,4056.046023,51177.7587,2253.730159,90285.23018,0,75000.66899,0,0.9920524691,0.004205438041,0.9953528512,0.002379311123,0.9037037037,0.0264659369,0.9696969697,0.0303030303,0.8643518519,0.06802405419,0.9086025086,0.02212623992
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,cnntf_v2_gap,CNN+Tf v2 GAP,300,0,True,0.9494604811,0.01559521169,58583.68773,8508.858822,44438.82481,5751.385796,65668.49726,0,57056.84895,0,0.9914403292,0.006062971147,0.9951700002,0.002814651076,0.9324074074,0.03184700652,0.9946868313,0.003177432913,0.8884259259,0.05585758947,0.9365841589,0.02896547997
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__inner_holdout,ensemble__inner_holdout,,0,True,0.9469598152,0.01641545252,59995.12084,8707.739428,45665.08037,6506.394207,78373.85213,0,65391.38983,0,0.9932188786,0.004506133386,0.9960543016,0.002114890421,0.925,0.03892194362,1,0,0.8717592593,0.06415170046,0.9290534956,0.03549446751
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__prediction_max,ensemble__prediction_max,,0,True,0.9208384464,0.03254070649,71734.12242,14104.37902,59757.11129,11645.98334,63432.04359,0,57298.85338,0,0.9905054012,0.006173081834,0.9943907774,0.002971681815,0.9203703704,0.01446342533,0.9628681776,0.03143744619,0.8986111111,0.05070871184,0.9259835,0.0107044322
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__simple_equal,ensemble__simple_equal,,0,True,0.9428631752,0.0177097439,62262.41786,9045.524463,48127.51286,7289.638266,81538.41549,0,69075.40477,0,0.9917734053,0.005655413433,0.9953013979,0.002605718173,0.9166666667,0.04148106812,0.9963369963,0.003663003663,0.8615740741,0.06963092247,0.9208870169,0.03709847518
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,ensemble__val_fold_legacy,ensemble__val_fold_legacy,,0,False,0.9489163967,0.01668734803,58745.83556,9077.836065,44119.89218,6939.126918,74120.2859,0,62066.37874,0,0.9925604424,0.004906614878,0.9956484151,0.002343139471,0.925,0.03892194362,1,0,0.8717592593,0.06415170046,0.9290534956,0.03549446751
2026-09-03T02:58:06,2025.06.18_0.3_3,maxfreq=22kHz,heatflux_reference_SNR=-8,-8,271677.6816,rf,RandomForest,,0,True,0.8832307305,0.02302424237,90221.46069,8203.384507,77889.3642,7977.189832,116873.8864,0,100683.7014,0,0.9502790638,0.02485580849,0.9735144843,0.01428419194,0.9064814815,0.04610144179,0.9922207043,0.004750753369,0.8481481481,0.07700230699,0.9105314812,0.04126770758
