snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,source_wav_id,chunk_index,sample_filename,sample_dir,within_onb_10pct
-4,2,alexnet,low_heatflux_val0180,180,57593.31665,137394.015625,79800.698975,index=4.5.76E+04,0,57593.31665_src-index=4.5.76E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/low_heatflux_val0180,False
-4,2,alexnet,high_heatflux_val0300,300,859343.9142,754984.0625,104359.8517,index=18.8.59E+05,0,859343.9142_src-index=18.8.59E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/high_heatflux_val0300,False
-4,3,rf,near_onb_below_val0180,180,315466.1173,265189.53125,50276.58604999998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/near_onb_below_val0180,False
-4,3,rf,near_onb_above_val0240,240,489453.9981,562274.5625,72820.56439999997,index=13.4.89E+05,0,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/near_onb_above_val0240,False
-4,3,rf,worst_prediction_val0039,39,0.000328047,217581.8125,217581.812171953,index=1.3.28E-04,39,0.000328047_src-index=1.3.28E-04_chunk-0039.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/worst_prediction_val0039,False
-4,3,rf,low_heatflux_val0000,0,0.000328047,99960.140625,99960.140296953,index=1.3.28E-04,0,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/low_heatflux_val0000,False
-4,3,rf,high_heatflux_val0300,300,698421.296,777813.1875,79391.89150000003,index=16.6.98E+05,0,698421.296_src-index=16.6.98E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/high_heatflux_val0300,False
-4,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,256941.625,58524.49229999998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/near_onb_below_val0180,False
-4,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,487398.9375,2055.060600000026,index=13.4.89E+05,0,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/near_onb_above_val0240,False
-4,3,cnntf_v2_gap,worst_prediction_val0029,29,0.000328047,238039.046875,238039.046546953,index=1.3.28E-04,29,0.000328047_src-index=1.3.28E-04_chunk-0029.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/worst_prediction_val0029,False
-4,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,151618.734375,151618.734046953,index=1.3.28E-04,0,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/low_heatflux_val0000,False
-4,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,769976.1875,71554.89150000003,index=16.6.98E+05,0,698421.296_src-index=16.6.98E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/high_heatflux_val0300,False
-4,3,alexnet,near_onb_below_val0180,180,315466.1173,209838.828125,105627.28917499998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/near_onb_below_val0180,False
-4,3,alexnet,near_onb_above_val0240,240,489453.9981,493766.875,4312.876899999974,index=13.4.89E+05,0,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/near_onb_above_val0240,False
-4,3,alexnet,worst_prediction_val0005,5,0.000328047,264996.125,264996.124671953,index=1.3.28E-04,5,0.000328047_src-index=1.3.28E-04_chunk-0005.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/worst_prediction_val0005,False
-4,3,alexnet,low_heatflux_val0000,0,0.000328047,168999.453125,168999.452796953,index=1.3.28E-04,0,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/low_heatflux_val0000,False
-4,3,alexnet,high_heatflux_val0300,300,698421.296,724349.8125,25928.516500000027,index=16.6.98E+05,0,698421.296_src-index=16.6.98E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-4/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/high_heatflux_val0300,False
-8,1,rf,near_onb_below_val0120,120,266907.6965,88501.09375,178406.60275000002,index=9.2.67E+05,0,266907.6965_src-index=9.2.67E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/rf/near_onb_below_val0120,False
-8,1,rf,near_onb_above_val0180,180,368978.105,359296.375,9681.729999999981,index=11.3.69E+05,0,368978.105_src-index=11.3.69E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/rf/near_onb_above_val0180,True
-8,1,rf,false_negative_val0229,229,368978.105,301589.84375,67388.26124999998,index=11.3.69E+05,49,368978.105_src-index=11.3.69E+05_chunk-0049.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/rf/false_negative_val0229,True
-8,1,rf,worst_prediction_val0141,141,266907.6965,73018.4453125,193889.25118750002,index=9.2.67E+05,21,266907.6965_src-index=9.2.67E+05_chunk-0021.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/rf/worst_prediction_val0141,False
-8,1,rf,low_heatflux_val0060,60,20979.71604,84771.546875,63791.830835,index=3.2.10E+04,0,20979.71604_src-index=3.2.10E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/rf/low_heatflux_val0060,False
-8,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,159878.65625,107029.04025000002,index=9.2.67E+05,0,266907.6965_src-index=9.2.67E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/near_onb_below_val0120,False
-8,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,347499.59375,21478.51124999998,index=11.3.69E+05,0,368978.105_src-index=11.3.69E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/near_onb_above_val0180,True
-8,1,cnntf_v2_gap,false_negative_val0194,194,368978.105,273690.28125,95287.82374999998,index=11.3.69E+05,14,368978.105_src-index=11.3.69E+05_chunk-0014.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/false_negative_val0194,True
-8,1,cnntf_v2_gap,worst_prediction_val0145,145,266907.6965,44487.7734375,222419.92306250002,index=9.2.67E+05,25,266907.6965_src-index=9.2.67E+05_chunk-0025.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/worst_prediction_val0145,False
-8,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,45620.83203125,24641.11599125,index=3.2.10E+04,0,20979.71604_src-index=3.2.10E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/low_heatflux_val0060,False
-8,1,alexnet,near_onb_below_val0120,120,266907.6965,74241.8828125,192665.81368750002,index=9.2.67E+05,0,266907.6965_src-index=9.2.67E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/near_onb_below_val0120,False
-8,1,alexnet,near_onb_above_val0180,180,368978.105,388154.3125,19176.20750000002,index=11.3.69E+05,0,368978.105_src-index=11.3.69E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/near_onb_above_val0180,True
-8,1,alexnet,false_negative_val0230,230,368978.105,268359.6875,100618.41749999998,index=11.3.69E+05,50,368978.105_src-index=11.3.69E+05_chunk-0050.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/false_negative_val0230,True
-8,1,alexnet,worst_prediction_val0145,145,266907.6965,-26384.373046875,293292.069546875,index=9.2.67E+05,25,266907.6965_src-index=9.2.67E+05_chunk-0025.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/worst_prediction_val0145,False
-8,1,alexnet,low_heatflux_val0060,60,20979.71604,56865.17578125,35885.45974125,index=3.2.10E+04,0,20979.71604_src-index=3.2.10E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/low_heatflux_val0060,False
-8,2,rf,near_onb_below_val0060,60,221505.1102,73349.3125,148155.7977,index=8.2.22E+05,0,221505.1102_src-index=8.2.22E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/near_onb_below_val0060,False
-8,2,rf,near_onb_above_val0120,120,427276.195,388460.34375,38815.85125000001,index=12.4.27E+05,0,427276.195_src-index=12.4.27E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/near_onb_above_val0120,False
-8,2,rf,worst_prediction_val0185,185,57593.31665,227923.328125,170330.011475,index=4.5.76E+04,5,57593.31665_src-index=4.5.76E+04_chunk-0005.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/worst_prediction_val0185,False
-8,2,rf,low_heatflux_val0180,180,57593.31665,93627.765625,36034.448975,index=4.5.76E+04,0,57593.31665_src-index=4.5.76E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/low_heatflux_val0180,False
-8,2,rf,high_heatflux_val0300,300,859343.9142,747820.3125,111523.6017,index=18.8.59E+05,0,859343.9142_src-index=18.8.59E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/high_heatflux_val0300,False
-8,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,72618.0390625,148887.0711375,index=8.2.22E+05,0,221505.1102_src-index=8.2.22E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/near_onb_below_val0060,False
-8,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,413914.03125,13362.163750000007,index=12.4.27E+05,0,427276.195_src-index=12.4.27E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/near_onb_above_val0120,False
-8,2,cnntf_v2_gap,worst_prediction_val0091,91,221505.1102,31989.875,189515.2352,index=8.2.22E+05,31,221505.1102_src-index=8.2.22E+05_chunk-0031.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/worst_prediction_val0091,False
-8,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,74338.046875,16744.730225,index=4.5.76E+04,0,57593.31665_src-index=4.5.76E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/low_heatflux_val0180,False
-8,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,774527.3125,84816.6017,index=18.8.59E+05,0,859343.9142_src-index=18.8.59E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/high_heatflux_val0300,False
-8,2,alexnet,near_onb_below_val0060,60,221505.1102,130433.5546875,91071.5555125,index=8.2.22E+05,0,221505.1102_src-index=8.2.22E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/near_onb_below_val0060,False
-8,2,alexnet,near_onb_above_val0120,120,427276.195,389235.84375,38040.35125000001,index=12.4.27E+05,0,427276.195_src-index=12.4.27E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/near_onb_above_val0120,False
-8,2,alexnet,worst_prediction_val0303,303,859343.9142,675915.0,183428.9142,index=18.8.59E+05,3,859343.9142_src-index=18.8.59E+05_chunk-0003.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/worst_prediction_val0303,False
-8,2,alexnet,low_heatflux_val0180,180,57593.31665,96364.640625,38771.323975,index=4.5.76E+04,0,57593.31665_src-index=4.5.76E+04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/low_heatflux_val0180,False
-8,2,alexnet,high_heatflux_val0300,300,859343.9142,785586.75,73757.1642,index=18.8.59E+05,0,859343.9142_src-index=18.8.59E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/high_heatflux_val0300,False
-8,3,rf,near_onb_below_val0180,180,315466.1173,268267.46875,47198.64854999998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/near_onb_below_val0180,False
-8,3,rf,near_onb_above_val0240,240,489453.9981,561424.75,71970.75189999997,index=13.4.89E+05,0,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/near_onb_above_val0240,False
-8,3,rf,worst_prediction_val0005,5,0.000328047,219691.265625,219691.265296953,index=1.3.28E-04,5,0.000328047_src-index=1.3.28E-04_chunk-0005.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/worst_prediction_val0005,False
-8,3,rf,low_heatflux_val0000,0,0.000328047,110955.2265625,110955.226234453,index=1.3.28E-04,0,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/low_heatflux_val0000,False
-8,3,rf,high_heatflux_val0300,300,698421.296,775689.0625,77267.76650000003,index=16.6.98E+05,0,698421.296_src-index=16.6.98E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/rf/high_heatflux_val0300,False
-8,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,262999.5,52466.61729999998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/near_onb_below_val0180,False
-8,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,495155.78125,5701.783149999974,index=13.4.89E+05,0,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/near_onb_above_val0240,False
-8,3,cnntf_v2_gap,worst_prediction_val0038,38,0.000328047,245781.34375,245781.343421953,index=1.3.28E-04,38,0.000328047_src-index=1.3.28E-04_chunk-0038.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/worst_prediction_val0038,False
-8,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,168976.0625,168976.062171953,index=1.3.28E-04,0,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/low_heatflux_val0000,False
-8,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,738081.4375,39660.14150000003,index=16.6.98E+05,0,698421.296_src-index=16.6.98E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/high_heatflux_val0300,False
-8,3,alexnet,near_onb_below_val0180,180,315466.1173,215247.25,100218.86729999998,index=10.3.15E+05,0,315466.1173_src-index=10.3.15E+05_chunk-0000.npy,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/15_selected_log_architecture/maxfreq=3kHz/heatflux_reference_SNR=-8/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/near_onb_below_val0180,False
