snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
-8,2,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9224741786422997,0.889831517768011,0.0326426608742888,77001.0191653961,91791.39466231216,14790.375496916065,55224.6050609375,68275.60168645834,13050.996625520835,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9224741786422997,-0.07981069104669603,1.0022848696889959,77001.0191653961,287373.7511001825,210372.73193478637,55224.6050609375,214863.00067083337,159638.39560989587,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
-8,2,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9224741786422997,0.46432421642355726,0.4581499622187425,77001.0191653961,202406.42402762084,125405.40486222475,55224.6050609375,163854.42127083335,108629.81620989586,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9224741786422997,0.3104255409341643,0.6120486377081354,77001.0191653961,229648.63536479228,152647.6161993962,55224.6050609375,201962.327625,146737.7225640625,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9224741786422997,0.6406617891366173,0.28181238950568244,77001.0191653961,165777.27094359035,88776.25177819426,55224.6050609375,144170.46825,88945.86318906251,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9224741786422997,0.8042468530270964,0.11822732561520333,77001.0191653961,122356.6735876846,45355.65442228851,55224.6050609375,109141.01882499999,53916.41376406249,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9224741786422997,0.5582962219949913,0.36417795664730845,77001.0191653961,183797.17940247498,106796.16023707889,55224.6050609375,158410.7495,103186.14443906251,nan,nan,nan,1.0,1.0,0.0,1.0,0.75,0.25,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9224741786422997,0.612450333739197,0.31002384490310275,77001.0191653961,172161.86909213164,95160.84992673555,55224.6050609375,148542.96564583332,93318.36058489583,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9224741786422997,0.7668660649099089,0.1556081137323908,77001.0191653961,133529.1340220411,56528.114856645014,55224.6050609375,112861.80158333333,57637.19652239583,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.938227300333894,0.7948253826313281,0.14340191770256594,68733.99330506653,125266.54563866156,56532.55233359503,52905.85906927084,93448.59832708334,40542.7392578125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.938227300333894,0.7939171921754664,0.1443101081584276,68733.99330506653,125543.48112516716,56809.487820100636,52905.85906927084,90653.28723333334,37747.4281640625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,2,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.938227300333894,-2.4747314405155527,3.412958740849447,68733.99330506653,515506.2170905718,446772.2237855053,52905.85906927084,503948.1515916667,451042.29252239584,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.938227300333894,-20.850602926149115,21.788830226483007,68733.99330506653,1292721.5773605811,1223987.5840555145,52905.85906927084,1261952.1411749998,1209046.282105729,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.938227300333894,-8.66255849524294,9.600785795576835,68733.99330506653,859645.4193977525,790911.426092686,52905.85906927084,843384.1515916666,790478.2925223957,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.938227300333894,0.0846129672869751,0.8536143330469189,68733.99330506653,264591.362900525,195857.36959545844,52905.85906927084,251932.83909166665,199026.98002239582,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.938227300333894,-0.928301982257844,1.866529282591738,68733.99330506653,384026.15958842164,315292.1662833551,52905.85906927084,373616.3703416667,320710.51127239584,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.938227300333894,0.3810240329509629,0.5572032673829311,68733.99330506653,217575.59450469396,148841.60119962745,52905.85906927084,200473.22450833334,147567.3654390625,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-8,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.938227300333894,0.8021562894085507,0.13607101092534335,68733.99330506653,123008.29807473726,54274.304769670736,52905.85906927084,109770.09955416666,56864.240484895825,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9021730667877804,0.9021730667877804,0.0,81110.28572611889,81110.28572611889,0.0,64349.15281407549,64349.15281407549,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9021730667877804,0.9021727123319571,3.544558233592454e-07,81110.28572611889,81110.43266922612,0.14694310723280068,64349.15281407549,64356.58185053382,7.429036458328483,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9021730667877804,0.787856090814893,0.11431697597288737,81110.28572611889,119443.35550691448,38333.06978079559,64349.15281407549,96622.78172032548,32273.628906249993,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9021730667877804,0.792701840269718,0.1094712265180624,81110.28572611889,118071.32451329942,36961.03878718053,64349.15281407549,97467.93145990882,33118.778645833336,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9021730667877804,0.5338939895418333,0.3682790772459471,81110.28572611889,177047.2002504501,95936.91452433122,64349.15281407549,155265.4985349088,90916.34572083331,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9021730667877804,0.7895661444949438,0.11260692229283664,81110.28572611889,118960.97580401678,37850.69007789789,64349.15281407549,103504.79540990885,39155.642595833364,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9021730667877804,0.7988385426976001,0.10333452409018029,81110.28572611889,116310.54705223045,35200.26132611156,64349.15281407549,98231.45035782551,33882.29754375002,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9021730667877804,0.8049295190862504,0.09724354770152999,81110.28572611889,114536.12584258112,33425.840116462234,64349.15281407549,96140.73421199218,31791.581397916692,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9021730667877804,0.8019414765885012,0.10023159019927919,81110.28572611889,115410.01042421814,34299.72469809925,64349.15281407549,98980.1534828255,34631.000668750006,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8924312494425595,0.8834125628986049,0.009018686543954546,85053.02686595183,88546.74265087469,3493.7157849228533,55430.6218734505,64004.801920325495,8574.180046874993,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8924312494425595,0.2727257653288383,0.6197054841137212,85053.02686595183,221154.51632830265,136101.48946235082,55430.6218734505,166677.79890599646,111247.17703254597,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-8,3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8924312494425595,0.4555773119614982,0.43685393748106127,85053.02686595183,191343.98722491888,106290.96035896704,55430.6218734505,167479.95817032552,112049.33629687503,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-8,3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8924312494425595,-0.7269918986960773,1.6194231481386367,85053.02686595183,340793.93874878087,255740.91188282904,55430.6218734505,289988.77907865884,234558.15720520835,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8924312494425595,0.21417435040306365,0.6782568990394958,85053.02686595183,229884.5645883102,144831.53772235836,55430.6218734505,188714.08573699216,133283.46386354166,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8924312494425595,0.7388305893263873,0.15360066011617213,85053.02686595183,132528.0678406184,47475.04097466657,55430.6218734505,99155.6143828255,43724.992509375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8924312494425595,0.40483232516784395,0.4875989242747155,85053.02686595183,200062.81695232363,115009.7900863718,55430.6218734505,163348.34678699216,107917.72491354166,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8924312494425595,0.45069838059451417,0.4417328688480453,85053.02686595183,192199.45483528374,107146.42796933191,55430.6218734505,161628.8409453255,106198.219071875,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8924312494425595,0.31800976238598677,0.5744214870565727,85053.02686595183,214158.73396181574,129105.70709586391,55430.6218734505,176360.94053699213,120930.31866354164,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-8,3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8812788083988541,0.833270526040545,0.04800828235830912,89353.3491211902,105889.50101269936,16536.15189150916,61789.49057292967,84763.54591147134,22974.05533854167,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-8,3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8812788083988541,0.33252970361204504,0.548749104786809,89353.3491211902,211866.69094727692,122513.34182608672,61789.49057292967,195714.00853699216,133924.51796406248,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-8,3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8812788083988541,-4.28554089936451,5.166819707763365,89353.3491211902,596199.257262439,506845.9081412488,61789.49057292967,590815.2272869922,529025.7367140625,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8812788083988541,-26.286421186828658,27.167699995227512,89353.3491211902,1354627.8529968015,1265274.5038756113,61789.49057292967,1331067.3627036589,1269277.8721307293,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8812788083988541,-10.297342688009996,11.17862149640885,89353.3491211902,871635.406094428,782282.0569732378,61789.49057292967,856579.4981203255,794790.0075473958,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8812788083988541,-2.689651243051495,3.570930051450349,89353.3491211902,498126.1833235352,408772.834202345,61789.49057292967,488834.59187032556,427045.1012973959,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8812788083988541,-3.678942885162729,4.560221693561584,89353.3491211902,560945.3906593905,471592.0415382003,61789.49057292967,549163.7949953255,487374.3044223958,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8812788083988541,-2.049821042194505,2.931099850593359,89353.3491211902,452880.78018550936,363527.43106431916,61789.49057292967,444659.5033286589,382870.0127557292,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-8,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8812788083988541,0.2308872307836919,0.6503915776151622,89353.3491211902,227426.84294789698,138073.49382670678,61789.49057292967,194190.6231203255,132401.13254739583,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9652728453021636,0.9652728453021636,0.0,46982.34622067658,46982.34622067658,0.0,41884.056522499995,41884.056522499995,0.0,9168.479999999981,9168.479999999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9652728453021636,0.9653123619383228,-3.951663615919809e-05,46982.34622067658,46955.60759555302,-26.738625123565726,41884.056522499995,41865.648319374995,-18.408203125,9168.479999999981,9168.479999999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9652728453021636,0.9538227057328971,0.011450139569266549,46982.34622067658,54176.92370586424,7194.577485187656,41884.056522499995,41272.314334999995,-611.7421875,9168.479999999981,9044.808124999981,-123.671875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9652728453021636,0.9598058285670367,0.0054670167351269505,46982.34622067658,50545.40029954335,3563.054078866764,41884.056522499995,41742.04936104166,-142.00716145833576,9168.479999999981,8938.854999999981,-229.625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9652728453021636,0.44017891256542974,0.5250939327367339,46982.34622067658,188636.06434847353,141653.71812779695,41884.056522499995,148098.06652875,106214.01000625,9168.479999999981,65066.32374999998,55897.84375,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.30000000000000004,1,2,1
-12,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9652728453021636,0.9429879676605977,0.022284877641565948,46982.34622067658,60198.180037050945,13215.833816374361,41884.056522499995,48773.78748708334,6889.730964583345,9168.479999999981,9630.183124999981,461.703125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9652728453021636,0.9378925459567335,0.02738029934543007,46982.34622067658,62830.7094303607,15848.363209684117,41884.056522499995,51760.237356875004,9876.180834375009,9168.479999999981,8693.167499999981,-475.3125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9652728453021636,0.9497799342195957,0.015492911082567895,46982.34622067658,56498.73689637964,9516.390675703056,41884.056522499995,48629.33045583334,6745.273933333345,9168.479999999981,12124.604999999981,2956.125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9652728453021636,0.9459779324774633,0.019294912824700305,46982.34622067658,58598.39228254256,11616.046061865978,41884.056522499995,50001.997122500004,8117.940600000009,9168.479999999981,9839.401874999981,670.921875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9720671272989921,0.9701400287714764,0.0019270985275157138,42136.445896118516,43565.70963165115,1429.263735532637,33009.081007916684,35669.38048708335,2660.2994791666642,3103.3950000000186,3919.1137500000186,815.71875,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9720671272989921,0.3188119421211396,0.6532551851778525,42136.445896118516,208081.5685074749,165945.12261135638,33009.081007916684,156118.08150270834,123109.00049479166,3103.3950000000186,72988.76124999998,69885.36624999996,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
-12,1,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9720671272989921,0.13162907884337482,0.8404380484556173,42136.445896118516,234937.71260129585,192801.26670517732,33009.081007916684,181964.0504808333,148954.96947291662,3103.3950000000186,32492.10499999998,29388.709999999963,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
-12,1,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9720671272989921,-2.0822358438183435,3.0543029711173357,42136.445896118516,442622.03788934054,400485.591993222,33009.081007916684,385983.89921833336,352974.8182104167,3103.3950000000186,357312.52,354209.125,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9720671272989921,-1.4034784269863367,2.375545554285329,42136.445896118516,390859.0879337028,348722.6420375843,33009.081007916684,370453.55026,337444.46925208333,3103.3950000000186,351301.67625,348198.28125,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9720671272989921,0.3227438790662829,0.6493232482327093,42136.445896118516,207480.15773471474,165343.7118385962,33009.081007916684,178390.18307250002,145381.10206458333,3103.3950000000186,194832.39500000002,191729.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9720671272989921,0.12141551120206262,0.8506516160969295,42136.445896118516,236315.31381686515,194178.86792074662,33009.081007916684,204850.22071416667,171841.13970625,3103.3950000000186,207635.48875000002,204532.09375,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9720671272989921,0.1499392445078256,0.8221278827911666,42136.445896118516,232447.60906710316,190311.16317098466,33009.081007916684,204180.61133916667,171171.53033125,3103.3950000000186,191171.45750000002,188068.0625,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9720671272989921,0.3706044159454288,0.6014627113535633,42136.445896118516,200014.71414018667,157878.26824406814,33009.081007916684,172260.21029750002,139251.12928958333,3103.3950000000186,168438.14500000002,165334.75,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-12,1,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9559899843819986,0.9142392496341635,0.04175073474783508,52890.27942231457,73831.9580471328,20941.678624818225,43169.770467552094,58816.95275921876,15647.182291666664,3388.9643749999814,3787.2612499999814,398.296875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-12,1,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9559899843819986,0.7520143336131988,0.20397565076879975,52890.27942231457,125549.03810607287,72658.7586837583,43169.770467552094,103489.43697875,60319.66651119791,3388.9643749999814,156734.34812500002,153345.38375000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
-12,1,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9559899843819986,-3.5361539294121,4.492143913794099,52890.27942231457,536962.5432657517,484072.26384343713,43169.770467552094,524965.4044266667,481795.63395911455,3388.9643749999814,511062.92625,507673.96187500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9559899843819986,-13.691294479314394,14.647284463696392,52890.27942231457,966340.3900760576,913450.110653743,43169.770467552094,949775.5242183333,906605.7537507812,3388.9643749999814,1000245.77,996856.805625,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9559899843819986,-33.24877080005042,34.20476078443242,52890.27942231457,1475443.537996263,1422553.2585739484,43169.770467552094,1448002.5398433332,1404832.769375781,3388.9643749999814,1633345.4575,1629956.493125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9559899843819986,-4.484628403070489,5.440618387452488,52890.27942231457,590437.189462361,537546.9100400464,43169.770467552094,586639.3992183333,543469.6287507812,3388.9643749999814,568651.7075,565262.743125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9559899843819986,-13.526251880676716,14.482241865058715,52890.27942231457,960897.1057914138,908006.8263690992,43169.770467552094,949005.9356766666,905836.1652091144,3388.9643749999814,1030103.8325,1026714.868125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9559899843819986,-13.297719855332483,14.253709839714482,52890.27942231457,953308.5580309833,900418.2786086687,43169.770467552094,935435.8106766666,892266.0402091144,3388.9643749999814,1006333.145,1002944.180625,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,1,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9559899843819986,-10.855027333567325,11.811017317949323,52890.27942231457,868063.268843447,815172.9894211324,43169.770467552094,831334.4825516668,788164.7120841147,3388.9643749999814,966644.27,963255.305625,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-12,2,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8933193191971118,0.8933193191971118,0.0,90326.70637457196,90326.70637457196,0.0,73286.39845729167,73286.39845729167,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-12,2,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8933193191971118,0.8931568698301007,0.00016244936701115265,90326.70637457196,90395.45328517677,68.74691060480836,73286.39845729167,73330.64064479167,44.2421875,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-12,2,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8933193191971118,0.9406063607600063,-0.04728704156289443,90326.70637457196,67397.41717973155,-22929.289194840414,73286.39845729167,51368.43426458334,-21917.96419270833,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-12,2,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8933193191971118,0.9219322732451479,-0.0286129540480361,90326.70637457196,77269.66903260327,-13057.037341968695,73286.39845729167,66592.41408229167,-6693.984375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-12,2,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8933193191971118,0.2959227358905875,0.5973965833065243,90326.70637457196,232051.00067149184,141724.2942969199,73286.39845729167,183841.16343125002,110554.76497395836,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
