created_at,run_instance_id,run_hash,run_dir,save_path,experiment_name,data_source_dir,max_freq_hz,noise_dir_name,snr_value,threshold_available,threshold,parameter_set,model_key,model_label,lr,batch_size,n_estimators,max_depth,subsample,colsample_bynode,builder_params_json,requested_batch_size,actual_batch_sizes,min_actual_batch_size,epochs_completed,stopped_by_memory_error,r2_mean,r2_se,rmse_all_mean,rmse_all_se,mae_all_mean,mae_all_se,r2_high_mean,r2_high_se,rmse_high_mean,rmse_high_se,mae_high_mean,mae_high_se,rmse_onb_mean,rmse_onb_se,mae_onb_mean,mae_onb_se,auc_binary_mean,auc_binary_se,roc_auc_cont_mean,roc_auc_cont_se,pr_auc_cont_mean,pr_auc_cont_se,accuracy_mean,accuracy_se,precision_mean,precision_se,recall_mean,recall_se,f1_mean,f1_se
2026-09-15T13:53:26,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-12\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-12,-12,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,rf,RandomForest,,,300,4,0.6,0.6,"{""colsample_bynode"": 0.6, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.6}",,,,,0,0.8965921085,0.0168612715,84084.87418,8611.431981,70593.61196,7948.82415,0.7717999763,0.09237040338,64495.49811,8655.424592,57129.59309,8602.23352,27090.36168,0,18545.5415,0,0.9497685185,0.04314568921,0.998909465,0.001090534979,0.9989673495,0.001032650534,0.9481481481,0.04250191636,0.9816272966,0.01837270341,0.9092592593,0.09074074074,0.9380345496,0.04849052712
2026-09-15T13:53:26,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-12\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-12,-12,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,cnntf_v2_gap,CNN+Tf v2 GAP,0.001,16,,,,,{},16,16,16,300,0,0.9000294531,0.01974434197,82378.4703,9387.233797,61134.18261,6192.679484,0.923821947,0.02100864034,38992.91852,4551.001091,30923.90977,3046.252287,28221.57353,0,21545.14248,0,0.9703703704,0.02962962963,0.9967489712,0.003251028807,0.996502183,0.003497817042,0.9703703704,0.02962962963,0.9914529915,0.008547008547,0.9481481481,0.05185185185,0.9682539683,0.03174603175
2026-09-15T13:53:26,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-12\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-12,-12,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,alexnet,AlexNet,0.001,16,,,,,{},16,16,16,300,0,0.8868211357,0.01924067729,87716.75957,7252.415285,66981.41253,6076.471761,0.8060261714,0.04633979465,63529.84232,11209.69175,50777.01408,7043.099318,32601.82991,0,24256.26527,0,0.9666666667,0.03333333333,0.9995679012,0.0004320987654,0.9995533182,0.0004466818017,0.9666666667,0.03333333333,1,0,0.9333333333,0.06666666667,0.962962963,0.03703703704
2026-09-15T13:53:26,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-12\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-12,-12,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__simple_equal,ensemble__simple_equal,,,,,,,{},,,,,0,0.907593396,0.01713995767,79286.92669,8480.037906,60353.34807,7115.456276,0.8974531078,0.02684716418,46822.71665,10447.89832,37111.13429,8161.849705,26359.72617,0,17998.89085,0,0.9648148148,0.03518518519,0.9991769547,0.0008230452675,0.9991948787,0.000805121271,0.9648148148,0.03518518519,1,0,0.9296296296,0.07037037037,0.9606625259,0.03933747412
2026-09-15T13:53:26,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-12\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-12,-12,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__inner_holdout,ensemble__inner_holdout,,,,,,,{},,,,,0,0.9067438987,0.0183879949,79553.59006,8839.116407,59903.14895,6890.895278,0.9056917872,0.02604404857,45124.74784,10701.41565,35312.3344,8310.144963,26287.32941,0,18096.03457,0,0.9666666667,0.03333333333,0.9990534979,0.0009465020576,0.9990715899,0.0009284101255,0.9666666667,0.03333333333,1,0,0.9333333333,0.06666666667,0.962962963,0.03703703704
2026-09-15T14:13:44,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-16\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-16,-16,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,rf,RandomForest,,,300,4,0.6,0.6,"{""colsample_bynode"": 0.6, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.6}",,,,,0,0.8973130678,0.01714085723,83764.69946,8741.582537,70858.98165,7965.918185,0.7744107885,0.09230082099,64000.30169,8897.331932,56774.31984,8812.570596,26543.27007,0,18365.65006,0,0.9479166667,0.0449890676,0.9988477366,0.001152263374,0.998934072,0.001065928041,0.9462962963,0.04433822183,0.9816272966,0.01837270341,0.9055555556,0.09444444444,0.9355371251,0.05095389296
2026-09-15T14:13:44,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-16\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-16,-16,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,cnntf_v2_gap,CNN+Tf v2 GAP,0.001,16,,,,,{},16,16,16,300,0,0.9033265836,0.01737354659,81088.35686,7799.704151,61369.07343,5958.73791,0.9256869908,0.01435836988,39487.14709,5334.109163,30601.10728,4160.016753,31055.90961,0,22484.7454,0,0.9618055556,0.03118821052,0.9975514403,0.002448559671,0.9974308174,0.002569182641,0.9601851852,0.03061162084,0.9749606299,0.01610949986,0.9388888889,0.06111111111,0.95418967,0.03268084971
2026-09-15T14:13:44,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-16\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-16,-16,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,alexnet,AlexNet,0.001,16,,,,,{},16,16,16,300,0,0.8722976146,0.004515943725,93784.30747,2137.187587,75920.61473,913.2722095,0.7292229849,0.07190096325,73314.50489,5970.532973,62033.83039,6861.320304,59717.54696,0,50590.07062,0,0.9444444444,0.05555555556,0.9991666667,0.0008333333333,0.9991961103,0.0008038897022,0.9444444444,0.05555555556,1,0,0.8888888889,0.1111111111,0.9333333333,0.06666666667
2026-09-15T14:13:44,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-16\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-16,-16,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__simple_equal,ensemble__simple_equal,,,,,,,{},,,,,0,0.9063935474,0.0114872872,80234.58721,6761.794952,62009.16682,5680.486215,0.8903787355,0.01529604915,48816.29375,7686.959372,38461.23168,5519.362744,33834.85889,0,24595.7246,0,0.9509259259,0.04907407407,0.999218107,0.0007818930041,0.9992426167,0.0007573833028,0.9509259259,0.04907407407,1,0,0.9018518519,0.09814814815,0.9424538545,0.05754614549
2026-09-15T14:13:44,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-16\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-16,-16,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__inner_holdout,ensemble__inner_holdout,,,,,,,{},,,,,0,0.9072712917,0.01212265082,79823.09846,7046.960135,61464.5308,5824.914585,0.893346731,0.01809483419,47788.22139,7385.675365,37320.62793,5385.817307,32169.89508,0,23023.56379,0,0.9546296296,0.04537037037,0.9991358025,0.0008641975309,0.9991586492,0.0008413507935,0.9546296296,0.04537037037,1,0,0.9092592593,0.09074074074,0.9474812433,0.0525187567
2026-09-15T14:34:17,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-20\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-20,-20,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,rf,RandomForest,,,300,4,0.6,0.6,"{""colsample_bynode"": 0.6, ""max_depth"": 4, ""n_estimators"": 300, ""subsample"": 0.6}",,,,,0,0.8974718133,0.0166502232,83734.60842,8581.072219,70724.17122,7927.054416,0.7791262714,0.08800038223,63605.27826,8651.37317,55973.91169,8583.510891,26756.46836,0,18283.25562,0,0.9534722222,0.0394613129,0.9987139918,0.00128600823,0.9988216173,0.00117838274,0.9518518519,0.03883373514,0.9816272966,0.01837270341,0.9166666667,0.08333333333,0.9429342587,0.04366888093
2026-09-15T14:34:17,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-20\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-20,-20,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,cnntf_v2_gap,CNN+Tf v2 GAP,0.001,16,,,,,{},16,16,16,300,0,0.8941316841,0.01834902607,84951.22869,8504.014307,65940.11524,6505.873685,0.9142272943,0.02025234475,41718.16209,3114.65612,33785.5527,2749.452794,31829.20902,0,24642.98056,0,0.9699074074,0.02411410489,0.9979423868,0.002057613169,0.9977808281,0.002219171901,0.9685185185,0.02364286173,0.9757936508,0.01375216147,0.9555555556,0.04444444444,0.9644189383,0.02442285495
2026-09-15T14:34:17,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-20\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-20,-20,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,alexnet,AlexNet,0.001,16,,,,,{},16,16,16,300,0,0.8894402334,0.00951457223,87377.78318,6167.664585,69328.32054,4655.017842,0.8432705066,0.03516611952,60310.06207,14734.17631,48158.30075,12048.14353,43914.90327,0,32159.33227,0,0.9555555556,0.04444444444,0.9975205761,0.002479423868,0.997482811,0.002517189004,0.9555555556,0.04444444444,1,0,0.9111111111,0.08888888889,0.9487179487,0.05128205128
2026-09-15T14:34:17,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-20\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-20,-20,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__simple_equal,ensemble__simple_equal,,,,,,,{},,,,,0,0.9039330391,0.01534528865,81095.22165,8393.773323,63582.33307,6416.47461,0.8957051798,0.01424709892,47934.92597,8289.062773,38053.66531,5928.767784,28114.64048,0,19151.71582,0,0.9657407407,0.03425925926,0.9990226337,0.0009773662551,0.9990619532,0.0009380467929,0.9657407407,0.03425925926,1,0,0.9314814815,0.06851851852,0.9618163055,0.03818369453
2026-09-15T14:34:17,121111,6f5512,e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\regression_result\npy\ensemble\20260915_selected_log_architecture\maxfreq=3kHz\heatflux_reference_SNR=-20\e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp,2025.06.11_0.3_2,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260817_1s,maxfreq=3kHz,heatflux_reference_SNR=-20,-20,1,368978.105,rf__n_estimators=300__max_depth=4__subsample=0.6__colsample_bynode=0.6___cnntf_v2_gap__lr=0.001__batch_size=16___alexnet__lr=0.001__batch_size=16,ensemble__inner_holdout,ensemble__inner_holdout,,,,,,,{},,,,,0,0.9043732306,0.01520626968,80907.16,8298.660112,63112.46285,6131.137368,0.9027334564,0.01130900007,46321.49282,7658.757722,36524.86178,5461.698557,27824.2863,0,19108.15089,0,0.9666666667,0.03333333333,0.9989814815,0.001018518519,0.9990178054,0.0009821945768,0.9666666667,0.03333333333,1,0,0.9333333333,0.06666666667,0.962962963,0.03703703704
