maxfreq_khz,snr,model,source_wav_id,y_true,error,fraction_squared_error
3,-20,alexnet,index=13.4.89E+05,489453.9981,-6796.904350000026,0.0004164605129009819
3,-20,alexnet,index=14.5.54E+05,554196.3218,-67940.89992500003,0.041611570118920554
3,-20,alexnet,index=15.6.24E+05,624442.5514,-27153.926399999997,0.006646863895863211
3,-20,alexnet,index=16.6.98E+05,698421.296,7073.610250000027,0.000451059430005034
3,-20,alexnet,index=17.7.77E+05,776647.2223,-85491.75355000002,0.06588703486187783
3,-20,alexnet,index=18.8.59E+05,859343.9142,-116537.82045,0.12242928012329113
3,-20,alexnet,index=2.2.36E+03,2355.33535,105091.711525,0.09956081499710308
3,-20,alexnet,index=3.2.10E+04,20979.71604,84750.9480225,0.06475012972270014
3,-20,alexnet,index=4.5.76E+04,57593.31665,74.43139687499934,4.994176102613842e-08
3,-20,alexnet,index=5.1.11E+05,111264.7017,-2225.057168750005,4.4630716672790216e-05
3,-20,alexnet,index=6.1.44E+05,144324.2618,-30351.461018750007,0.008304446963912297
3,-20,alexnet,index=7.1.81E+05,181378.003,-122867.997140625,0.13609089521030304
3,-20,alexnet,index=8.2.22E+05,221505.1102,-152444.55160625,0.20949580330830236
3,-20,alexnet,index=9.2.67E+05,266907.6965,-52212.40743750002,0.024575306880065085
3,-20,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,146546.839515703,0.2147313937296583
3,-20,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-41203.036570833356,0.016974659718007837
3,-20,ensemble__simple_equal,index=11.3.69E+05,368978.105,-4825.292499999981,0.00023280372159418936
3,-20,ensemble__simple_equal,index=12.4.27E+05,427276.195,-8506.424166666751,0.0007234969404368745
3,-20,ensemble__simple_equal,index=13.4.89E+05,489453.9981,16440.22585833323,0.0027024532438177525
3,-20,ensemble__simple_equal,index=14.5.54E+05,554196.3218,-25112.243675000034,0.006305414820673566
3,-20,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-7453.957649999997,0.0005555414543477152
3,-20,ensemble__simple_equal,index=16.6.98E+05,698421.296,-1455.3376666667173,2.117727952691884e-05
3,-20,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-57934.20146666677,0.033559283506001646
3,-20,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-96659.7892,0.0934188069988476
3,-20,ensemble__simple_equal,index=2.2.36E+03,2355.33535,128406.60475416666,0.1648607818203786
3,-20,ensemble__simple_equal,index=3.2.10E+04,20979.71604,81043.61338708331,0.06567199683396317
3,-20,ensemble__simple_equal,index=4.5.76E+04,57593.31665,5702.131592187499,0.00032510009823518614
3,-20,ensemble__simple_equal,index=5.1.11E+05,111264.7017,19554.08866458331,0.003823118765895778
3,-20,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-42343.99747708335,0.017927772799827563
3,-20,ensemble__simple_equal,index=7.1.81E+05,181378.003,-116752.81289583334,0.1362941874760201
3,-20,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-154876.43311666668,0.23983541088725654
3,-20,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-14271.89181250002,0.002036599905510708
3,-20,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,147070.6864219943,0.218280199971686
3,-20,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-41992.450391771155,0.01779526828203795
3,-20,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-4734.599821200944,0.00022621878156108035
3,-20,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-5097.937130958249,0.00026227147266936807
3,-20,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,13312.609424761555,0.0017884981087793685
3,-20,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-26159.956791086704,0.006906152256766109
3,-20,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-3408.772474302794,0.00011726222561718154
3,-20,ensemble__inner_holdout,index=16.6.98E+05,698421.296,35.021340619190596,1.2377349033382476e-08
3,-20,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-54398.20830323361,0.029862852940771904
3,-20,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-91149.67664134095,0.08384407326290484
3,-20,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,127785.1614948458,0.16478700347171885
3,-20,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,81653.67151250145,0.06728426905828142
3,-20,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,5026.992560440231,0.0002550225530472139
3,-20,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,19216.06235035474,0.0037264122820388325
3,-20,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-43977.84543113272,0.0195177612506314
3,-20,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-116357.23013802562,0.13663087605474883
3,-20,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-156279.98242825645,0.2464726937558924
3,-20,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-14908.9922566053,0.0022431518934983054
22,no_noise,rf,index=1.3.28E-04,0.0003280469999999,168001.562171953,0.2535789833013634
22,no_noise,rf,index=10.3.15E+05,315466.1173,-34403.41417499998,0.010633829773137354
22,no_noise,rf,index=11.3.69E+05,368978.105,-12448.792499999981,0.0013923264459924623
22,no_noise,rf,index=12.4.27E+05,427276.195,-33733.25750000001,0.01022358422280139
22,no_noise,rf,index=13.4.89E+05,489453.9981,72210.87689999997,0.04684808618358109
22,no_noise,rf,index=14.5.54E+05,554196.3218,16119.240699999966,0.0023344027006754944
22,no_noise,rf,index=15.6.24E+05,624442.5514,-6045.426399999997,0.00032835262499750624
22,no_noise,rf,index=16.6.98E+05,698421.296,-20971.608499999973,0.003951391847425804
22,no_noise,rf,index=17.7.77E+05,776647.2223,-56453.75355000002,0.02863335660847215
22,no_noise,rf,index=18.8.59E+05,859343.9142,-114235.4142,0.11724332800092747
22,no_noise,rf,index=2.2.36E+03,2355.33535,90450.6255875,0.07350379563086216
22,no_noise,rf,index=3.2.10E+04,20979.71604,51308.9792725,0.02365229930780692
22,no_noise,rf,index=4.5.76E+04,57593.31665,1651.6970218749993,2.4510230054438167e-05
22,no_noise,rf,index=5.1.11E+05,111264.7017,-15322.170450000005,0.002109245808422178
22,no_noise,rf,index=6.1.44E+05,144324.2618,-62516.55867500001,0.03511371204053182
22,no_noise,rf,index=7.1.81E+05,181378.003,-131817.122140625,0.156109836090714
22,no_noise,rf,index=8.2.22E+05,221505.1102,-159180.19223125,0.22764843330633736
22,no_noise,rf,index=9.2.67E+05,266907.6965,27248.13162499998,0.006670525875896791
22,no_noise,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,158063.288734453,0.5121812426721468
22,no_noise,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-40296.71104999998,0.03328900728897097
22,no_noise,cnntf_v2_gap,index=11.3.69E+05,368978.105,-5118.417499999981,0.000537072675026628
22,no_noise,cnntf_v2_gap,index=12.4.27E+05,427276.195,-8814.007500000007,0.0015926064611301001
22,no_noise,cnntf_v2_gap,index=13.4.89E+05,489453.9981,29068.408149999974,0.01732224356559402
22,no_noise,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-5305.915550000034,0.0005771415063401598
22,no_noise,cnntf_v2_gap,index=15.6.24E+05,624442.5514,-2247.6138999999966,0.00010356310440739859
22,no_noise,cnntf_v2_gap,index=16.6.98E+05,698421.296,18129.422750000027,0.0067379780858778816
22,no_noise,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-12090.128550000023,0.0029965634571294726
22,no_noise,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-54079.5392,0.05995530362914996
22,no_noise,cnntf_v2_gap,index=2.2.36E+03,2355.33535,91197.461525,0.17050108293022748
22,no_noise,cnntf_v2_gap,index=3.2.10E+04,20979.71604,-2897.0099853124993,0.0001720527529907706
22,no_noise,cnntf_v2_gap,index=4.5.76E+04,57593.31665,20559.3396,0.008665227362664804
22,no_noise,cnntf_v2_gap,index=5.1.11E+05,111264.7017,25735.696737499995,0.013577928034060265
22,no_noise,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-37777.46101875001,0.02925682366047029
22,no_noise,cnntf_v2_gap,index=7.1.81E+05,181378.003,-74049.53034375,0.11241033927618095
22,no_noise,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-17961.016449999996,0.006613379778312638
22,no_noise,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-33864.88400000002,0.02351044375931959
22,no_noise,alexnet,index=1.3.28E-04,0.0003280469999999,137172.609046953,0.25417507389273547
22,no_noise,alexnet,index=10.3.15E+05,315466.1173,-55950.28917499998,0.04228660619869401
22,no_noise,alexnet,index=11.3.69E+05,368978.105,-13942.026874999981,0.002625729548237149
22,no_noise,alexnet,index=12.4.27E+05,427276.195,-32764.210625000007,0.01450098751442337
22,no_noise,alexnet,index=13.4.89E+05,489453.9981,-135.57622500002617,2.4829343384870734e-07
22,no_noise,alexnet,index=14.5.54E+05,554196.3218,-30681.384300000034,0.012715928031447077
22,no_noise,alexnet,index=15.6.24E+05,624442.5514,-44138.77015,0.026317135504027096
22,no_noise,alexnet,index=16.6.98E+05,698421.296,-22242.764749999973,0.006683065190082946
22,no_noise,alexnet,index=17.7.77E+05,776647.2223,-58853.15980000002,0.04678835001316763
22,no_noise,alexnet,index=18.8.59E+05,859343.9142,-94778.0392,0.1213426847384688
22,no_noise,alexnet,index=2.2.36E+03,2355.33535,54226.41855625,0.03972098450680395
22,no_noise,alexnet,index=3.2.10E+04,20979.71604,-40392.919165,0.022039850342884658
22,no_noise,alexnet,index=4.5.76E+04,57593.31665,24460.14038125,0.00808194797996132
22,no_noise,alexnet,index=5.1.11E+05,111264.7017,25288.743612499995,0.008638785032068061
22,no_noise,alexnet,index=6.1.44E+05,144324.2618,-102576.54500312501,0.14213279433522122
22,no_noise,alexnet,index=7.1.81E+05,181378.003,-92067.6358125,0.11450175482060726
22,no_noise,alexnet,index=8.2.22E+05,221505.1102,-36213.125824999996,0.01771455257421901
22,no_noise,alexnet,index=9.2.67E+05,266907.6965,-94147.50118750002,0.11973352148351729
22,no_noise,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,154944.21321361966,0.37487416304721644
22,no_noise,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-42491.138133333356,0.028192365350510683
22,no_noise,ensemble__simple_equal,index=11.3.69E+05,368978.105,-11977.224791666726,0.002239995718506083
22,no_noise,ensemble__simple_equal,index=12.4.27E+05,427276.195,-21576.335625000007,0.007269259373947379
22,no_noise,ensemble__simple_equal,index=13.4.89E+05,489453.9981,32752.486274999974,0.01675032869513242
22,no_noise,ensemble__simple_equal,index=14.5.54E+05,554196.3218,-6888.519716666779,0.0007409460696713957
22,no_noise,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-19011.207649999997,0.0056435736617842895
22,no_noise,ensemble__simple_equal,index=16.6.98E+05,698421.296,-7150.889749999973,0.000798463285857901
22,no_noise,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-36965.920216666884,0.021337219787075642
22,no_noise,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-88022.61211666686,0.12098270534706305
22,no_noise,ensemble__simple_equal,index=2.2.36E+03,2355.33535,79444.73431145835,0.09855190441202552
22,no_noise,ensemble__simple_equal,index=3.2.10E+04,20979.71604,2660.742618854165,0.00011054536021005514
22,no_noise,ensemble__simple_equal,index=4.5.76E+04,57593.31665,14290.617594791656,0.0031888697671162243
22,no_noise,ensemble__simple_equal,index=5.1.11E+05,111264.7017,14750.260539583309,0.0033973021193908575
22,no_noise,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-64186.198648958365,0.06433067359002959
22,no_noise,ensemble__simple_equal,index=7.1.81E+05,181378.003,-99806.02904166668,0.155542236973429
22,no_noise,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-71112.68181458334,0.07896395663773279
22,no_noise,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-33078.54025000002,0.017085490803300647
22,no_noise,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,158594.03167634108,0.4182937172648663
22,no_noise,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-42722.87544692325,0.03035488643454155
22,no_noise,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-11674.352793806756,0.0022665916737426304
22,no_noise,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-16730.049239050655,0.0046548115220936765
22,no_noise,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,28099.81168853771,0.013131504332827353
22,no_noise,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-8763.862677169382,0.0012773172877028596
22,no_noise,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-15011.540475585265,0.003747642759703048
22,no_noise,ensemble__inner_holdout,index=16.6.98E+05,698421.296,1066.9176569441333,1.8930821801386754e-05
22,no_noise,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-30059.393653732375,0.015026854945907131
22,no_noise,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-81115.41756191629,0.10942447677808355
22,no_noise,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,82191.82224745142,0.11234787972492405
22,no_noise,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,-3159.423449572205,0.0001660058286034323
22,no_noise,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,14658.64479753287,0.0035735124950309755
22,no_noise,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,18239.018921664334,0.005532362260907325
22,no_noise,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-60690.695931406764,0.0612564602782338
22,no_noise,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-92945.12870839142,0.1436682919908334
22,no_noise,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-56670.68465221039,0.05341024637534531
22,no_noise,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-36245.74691234395,0.021848507224852258
22,0,rf,index=1.3.28E-04,0.0003280469999999,157350.351234453,0.2207840131250218
22,0,rf,index=10.3.15E+05,315466.1173,-37775.72667499998,0.012725001570751253
22,0,rf,index=11.3.69E+05,368978.105,32826.16062500002,0.00960887116165298
22,0,rf,index=12.4.27E+05,427276.195,-32284.585625000007,0.009294427046642585
22,0,rf,index=13.4.89E+05,489453.9981,71874.97064999997,0.0460667475110942
22,0,rf,index=14.5.54E+05,554196.3218,23950.584449999966,0.005115221226637015
22,0,rf,index=15.6.24E+05,624442.5514,-5827.676399999997,0.0003028468398081946
22,0,rf,index=16.6.98E+05,698421.296,-18792.170999999973,0.0031490974561746684
22,0,rf,index=17.7.77E+05,776647.2223,-57919.65980000002,0.029914668487089388
22,0,rf,index=18.8.59E+05,859343.9142,-113669.1017,0.11521712802725627
22,0,rf,index=2.2.36E+03,2355.33535,105330.55918125,0.09893295232339673
22,0,rf,index=3.2.10E+04,20979.71604,60908.25271,0.033081445030203854
22,0,rf,index=4.5.76E+04,57593.31665,-2692.9338375000007,6.466712548220816e-05
22,0,rf,index=5.1.11E+05,111264.7017,-15354.947793750005,0.002102465500519505
22,0,rf,index=6.1.44E+05,144324.2618,-58169.30086250001,0.030173096230349902
22,0,rf,index=7.1.81E+05,181378.003,-129519.473703125,0.14958992064593638
22,0,rf,index=8.2.22E+05,221505.1102,-160314.82504375,0.2291815015886501
22,0,rf,index=9.2.67E+05,266907.6965,22947.99099999998,0.004695929103333019
22,0,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,213632.007484453,0.6701645627341796
22,0,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-31313.539174999984,0.014398363323327333
22,0,cnntf_v2_gap,index=11.3.69E+05,368978.105,-4409.526874999981,0.00028551754711568245
22,0,cnntf_v2_gap,index=12.4.27E+05,427276.195,-13930.945000000007,0.0028497710575043846
22,0,cnntf_v2_gap,index=13.4.89E+05,489453.9981,1384.8456499999738,2.8161226041104864e-05
22,0,cnntf_v2_gap,index=14.5.54E+05,554196.3218,149.36569999996573,3.276050390730433e-07
22,0,cnntf_v2_gap,index=15.6.24E+05,624442.5514,-3916.1451499999966,0.0002251989580980828
22,0,cnntf_v2_gap,index=16.6.98E+05,698421.296,12620.641500000027,0.0023389001246006823
22,0,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-4869.222300000023,0.00034815129974211247
22,0,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-48743.88295,0.03488904329532639
22,0,cnntf_v2_gap,index=2.2.36E+03,2355.33535,82752.94980625,0.1005578046335173
22,0,cnntf_v2_gap,index=3.2.10E+04,20979.71604,31814.789819375,0.014863015583335866
22,0,cnntf_v2_gap,index=4.5.76E+04,57593.31665,42924.48413125,0.02705571311128656
22,0,cnntf_v2_gap,index=5.1.11E+05,111264.7017,5341.524862499995,0.0004189665249170407
22,0,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-45548.89851875001,0.030465237947674976
22,0,cnntf_v2_gap,index=7.1.81E+05,181378.003,-71370.63190625,0.07479764082895961
22,0,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-27736.899262499996,0.011297039171011313
22,0,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-31978.72775000002,0.015016585028322987
22,0,alexnet,index=1.3.28E-04,0.0003280469999999,193189.538734453,0.36707319785638814
22,0,alexnet,index=10.3.15E+05,315466.1173,-58650.46886249998,0.03383205987838674
22,0,alexnet,index=11.3.69E+05,368978.105,-29852.62062499998,0.008764969070808796
22,0,alexnet,index=12.4.27E+05,427276.195,-29968.382500000007,0.008833078102821301
22,0,alexnet,index=13.4.89E+05,489453.9981,-8602.357475000026,0.0007278140514856853
22,0,alexnet,index=14.5.54E+05,554196.3218,-13892.884300000034,0.0018983238408930919
22,0,alexnet,index=15.6.24E+05,624442.5514,-42791.2389,0.0180092316791889
22,0,alexnet,index=16.6.98E+05,698421.296,-7893.858499999973,0.0006128640385680931
22,0,alexnet,index=17.7.77E+05,776647.2223,-31163.878550000023,0.009551871482896091
22,0,alexnet,index=18.8.59E+05,859343.9142,-122874.0392,0.14849291544047116
22,0,alexnet,index=2.2.36E+03,2355.33535,6670.748146093751,0.0004376576787055902
22,0,alexnet,index=3.2.10E+04,20979.71604,-5834.813207968749,0.00033484157722398145
22,0,alexnet,index=4.5.76E+04,57593.31665,-1701.1604000000007,2.846269331480342e-05
22,0,alexnet,index=5.1.11E+05,111264.7017,-49512.727090625005,0.02411121850585456
22,0,alexnet,index=6.1.44E+05,144324.2618,-62313.45320625001,0.03818995110814812
22,0,alexnet,index=7.1.81E+05,181378.003,-140094.34675,0.19303083315120656
22,0,alexnet,index=8.2.22E+05,221505.1102,-72556.2977,0.051776857988793695
22,0,alexnet,index=9.2.67E+05,266907.6965,-97914.93868750002,0.09429385185484485
22,0,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,189684.9267552863,0.4614547508680741
22,0,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-44035.94802916673,0.024870137145657358
22,0,ensemble__simple_equal,index=11.3.69E+05,368978.105,3373.8377083332743,0.00014598621710163186
22,0,ensemble__simple_equal,index=12.4.27E+05,427276.195,-23428.58041666675,0.007039720692909857
22,0,ensemble__simple_equal,index=13.4.89E+05,489453.9981,21018.512316666543,0.005665880706051744
22,0,ensemble__simple_equal,index=14.5.54E+05,554196.3218,485.1886166664772,3.019149963240757e-06
22,0,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-17460.46806666674,0.003909986362949408
22,0,ensemble__simple_equal,index=16.6.98E+05,698421.296,-1418.3168333334615,2.5799423045053664e-05
22,0,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-24977.857716666884,0.00800154503512511
22,0,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-95192.65378333349,0.11621718390452382
22,0,ensemble__simple_equal,index=2.2.36E+03,2355.33535,60677.33237460937,0.04721896217561777
22,0,ensemble__simple_equal,index=3.2.10E+04,20979.71604,27889.436466510408,0.009975690286009765
22,0,ensemble__simple_equal,index=4.5.76E+04,57593.31665,18822.917725,0.004543990001156128
22,0,ensemble__simple_equal,index=5.1.11E+05,111264.7017,-18395.51094479169,0.004339974615714106
22,0,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-53168.52612291668,0.03625540176311912
22,0,ensemble__simple_equal,index=7.1.81E+05,181378.003,-113971.325265625,0.16659220472311465
22,0,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-84914.24822083334,0.09247505901336961
22,0,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-29636.589729166735,0.011264707916497585
22,0,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,196530.90645427792,0.499134812731185
22,0,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-47848.58769444749,0.029586554612133827
22,0,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-1635.8902357483748,3.458314353836061e-05
22,0,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-22314.37301552808,0.0064346588124606
22,0,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,7997.360588136071,0.0008265126462944545
22,0,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-1471.7652829180006,2.799195654772212e-05
22,0,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-17041.771563689224,0.0037530610224645353
22,0,ensemble__inner_holdout,index=16.6.98E+05,698421.296,-1539.6665581777925,3.063440860026347e-05
22,0,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-20957.3289364042,0.00567581206252889
22,0,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-92399.86044551455,0.11033131067591863
22,0,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,44208.89698724748,0.025256636021610202
22,0,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,23336.360075841287,0.007037564387852636
22,0,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,20664.19648383931,0.00551814606552218
22,0,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,-28162.654069397016,0.010249514827990459
22,0,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-51903.61207349501,0.03481379049062773
22,0,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-112156.79556920851,0.16255761992479764
22,0,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-79068.75620631254,0.08079155389107504
22,0,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-37258.38059540698,0.017939242318851845
22,-4,rf,index=1.3.28E-04,0.0003280469999999,158098.249671953,0.22983424843004507
22,-4,rf,index=10.3.15E+05,315466.1173,-36873.94542499998,0.012502585651868736
22,-4,rf,index=11.3.69E+05,368978.105,-8689.651874999981,0.0006943291162177374
22,-4,rf,index=12.4.27E+05,427276.195,-32427.835625000007,0.009669333670695108
22,-4,rf,index=13.4.89E+05,489453.9981,73018.84564999997,0.04902646129085347
22,-4,rf,index=14.5.54E+05,554196.3218,22764.021949999966,0.004764952906361075
22,-4,rf,index=15.6.24E+05,624442.5514,-5992.426399999997,0.000330191613625003
22,-4,rf,index=16.6.98E+05,698421.296,-18883.170999999973,0.0032787663803469907
22,-4,rf,index=17.7.77E+05,776647.2223,-53320.40980000002,0.026142527796473407
22,-4,rf,index=18.8.59E+05,859343.9142,-114116.75795,0.1197455742635534
22,-4,rf,index=2.2.36E+03,2355.33535,106259.80136875,0.10382420655045803
22,-4,rf,index=3.2.10E+04,20979.71604,66192.13161625,0.040287781729369504
22,-4,rf,index=4.5.76E+04,57593.31665,12074.03100625,0.0013404949891358772
22,-4,rf,index=5.1.11E+05,111264.7017,-6796.416543750005,0.0004247374917733211
22,-4,rf,index=6.1.44E+05,144324.2618,-54374.39851875001,0.027186265450480116
22,-4,rf,index=7.1.81E+05,181378.003,-125476.56159375,0.14477242195410633
22,-4,rf,index=8.2.22E+05,221505.1102,-153785.37973125,0.2174656764018928
22,-4,rf,index=9.2.67E+05,266907.6965,30776.19412499998,0.008709444312743824
22,-4,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,232456.116859453,0.5960104515912705
22,-4,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-32128.648549999984,0.011385623905902684
22,-4,cnntf_v2_gap,index=11.3.69E+05,368978.105,2523.8793750000186,7.026015561927695e-05
22,-4,cnntf_v2_gap,index=12.4.27E+05,427276.195,-8195.382500000007,0.0007408160352047835
22,-4,cnntf_v2_gap,index=13.4.89E+05,489453.9981,26612.814399999974,0.007811843397322529
22,-4,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-3993.8843000000343,0.00017593930706064567
22,-4,cnntf_v2_gap,index=15.6.24E+05,624442.5514,5648.354850000003,0.0003518972426217514
22,-4,cnntf_v2_gap,index=16.6.98E+05,698421.296,38396.04775000003,0.0162609144265424
22,-4,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-9709.097300000023,0.0010397516660835932
22,-4,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-47091.50795,0.024460037197944706
22,-4,cnntf_v2_gap,index=2.2.36E+03,2355.33535,91307.68418125,0.09195737683186685
22,-4,cnntf_v2_gap,index=3.2.10E+04,20979.71604,20511.965600625,0.004640731875062377
22,-4,cnntf_v2_gap,index=4.5.76E+04,57593.31665,40366.323975,0.01797257568208214
22,-4,cnntf_v2_gap,index=5.1.11E+05,111264.7017,8181.833456249995,0.0007383685468218391
22,-4,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-62059.00398750001,0.04247970776283955
22,-4,cnntf_v2_gap,index=7.1.81E+05,181378.003,-92705.9170625,0.0947953047069952
22,-4,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-54629.571137499996,0.032917549737613724
22,-4,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-71375.11837500002,0.056190849931145516
22,-4,alexnet,index=1.3.28E-04,0.0003280469999999,210063.944984453,0.36184957595038486
22,-4,alexnet,index=10.3.15E+05,315466.1173,-58842.76573749998,0.02839299383671136
22,-4,alexnet,index=11.3.69E+05,368978.105,-21722.94874999998,0.0038695689425171176
22,-4,alexnet,index=12.4.27E+05,427276.195,-32929.85125000001,0.00889210477657895
22,-4,alexnet,index=13.4.89E+05,489453.9981,-7097.123100000026,0.00041303771537574936
22,-4,alexnet,index=14.5.54E+05,554196.3218,-34178.384300000034,0.009579174635432059
22,-4,alexnet,index=15.6.24E+05,624442.5514,-43056.77015,0.015202252122370143
22,-4,alexnet,index=16.6.98E+05,698421.296,-10476.202249999973,0.0008999798415526365
22,-4,alexnet,index=17.7.77E+05,776647.2223,-49325.31605000002,0.019951005431032266
22,-4,alexnet,index=18.8.59E+05,859343.9142,-111371.9142,0.10171298545757884
22,-4,alexnet,index=2.2.36E+03,2355.33535,6936.184913671877,0.0003945175784236586
22,-4,alexnet,index=3.2.10E+04,20979.71604,-49181.639868125,0.019834946995904653
22,-4,alexnet,index=4.5.76E+04,57593.31665,23726.2146,0.004616171570131921
22,-4,alexnet,index=5.1.11E+05,111264.7017,-47979.920450000005,0.018877482689199192
22,-4,alexnet,index=6.1.44E+05,144324.2618,-93022.95515937501,0.07095864237535164
22,-4,alexnet,index=7.1.81E+05,181378.003,-142885.852609375,0.16741851860788676
22,-4,alexnet,index=8.2.22E+05,221505.1102,-43548.430512499996,0.015551419935457203
22,-4,alexnet,index=9.2.67E+05,266907.6965,-135961.66915625002,0.15158562153811103
22,-4,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,201403.54133861963,0.4496985259075988
22,-4,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-43133.40896666673,0.02062599105255203
22,-4,ensemble__simple_equal,index=11.3.69E+05,368978.105,-9916.922708333354,0.0010902877072152275
22,-4,ensemble__simple_equal,index=12.4.27E+05,427276.195,-23493.262708333437,0.006118908077620969
22,-4,ensemble__simple_equal,index=13.4.89E+05,489453.9981,30072.481066666543,0.01002595564608602
