run,experiment,maxfreq,snr,fold,model,source_csv,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9867156358932253,0.5206863378153908,0.46602929807783455,32383.082948424148,194517.06637045403,162133.98342202988,23405.92288552083,171703.9008858333,148297.9780003125,nan,nan,nan,1.0,1.0,0.0,1.0,0.75,0.25,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9867156358932253,0.8413107163632065,0.14540491953001877,32383.082948424148,111923.58353966533,79540.50059124117,23405.92288552083,88574.32969416666,65168.40680864583,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9867156358932253,0.6968206060205546,0.2898950298726707,32383.082948424148,154702.61231466554,122319.52936624139,23405.92288552083,114507.24766291666,91101.32477739583,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9867156358932253,0.6185996248921306,0.3681160110010947,32383.082948424148,173515.53551857927,141132.45257015512,23405.92288552083,130120.26849624999,106714.34561072916,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9867156358932253,0.7103732121775206,0.2763424237157047,32383.082948424148,151205.35454084375,118822.2715924196,23405.92288552083,114026.03412124999,90620.11123572916,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9525713792992916,0.9525713792992916,0.0,61188.253101160786,61188.253101160786,0.0,44434.99544208334,44434.99544208334,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9525713792992916,0.9525713792992916,0.0,61188.253101160786,61188.253101160786,0.0,44434.99544208334,44434.99544208334,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9525713792992916,0.9462772262897439,0.0062941530095477205,61188.253101160786,65121.89363701467,3933.640535853883,44434.99544208334,54265.14713479166,9830.151692708321,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9525713792992916,0.9465707507169868,0.006000628582304768,61188.253101160786,64943.74714351916,3755.4940423583757,44434.99544208334,52859.98958270834,8424.994140625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9525713792992916,0.4937244138581146,0.458846965441177,61188.253101160786,199913.12112037203,138724.86801921125,44434.99544208334,163962.82067197913,119527.8252298958,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9525713792992916,0.9518274168548803,0.000743962444411328,61188.253101160786,61666.28340517882,478.030304018037,44434.99544208334,44717.0576165625,282.06217447916424,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9525713792992916,0.9525719807003776,-6.014010860422303e-07,61188.253101160786,61187.86516242275,-0.3879387380366097,44434.99544208334,44422.72460875,-12.270833333335759,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9525713792992916,0.9525713792992916,0.0,61188.253101160786,61188.253101160786,0.0,44434.99544208334,44434.99544208334,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9525713792992916,0.9239858828446827,0.02858549645460884,61188.253101160786,77463.11104131195,16274.85794015116,44434.99544208334,68144.13346291667,23709.13802083333,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9525713792992916,0.9114458947700874,0.04112548452920417,61188.253101160786,83608.83203048576,22420.578929324976,44434.99544208334,70368.80244281249,25933.807000729154,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9525713792992916,0.9264380933837286,0.026133285915562965,61188.253101160786,76203.39063595347,15015.137534792688,44434.99544208334,62546.15104104166,18111.15559895832,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold2,rf,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/rf/group_mask_performance.csv,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9525713792992916,0.8934558178787506,0.059115561420540974,61188.253101160786,91709.15184477785,30520.898743617065,44434.99544208334,75525.45209,31090.456647916668,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9670684117373292,0.9687229399142726,-0.0016545281769434483,47797.126955129075,46580.95799536715,-1216.168959761926,37469.84443382,35467.80390647625,-2002.04052734375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9670684117373292,0.9276559757115302,0.039412436025798914,47797.126955129075,70842.9741713751,23045.847216246024,37469.84443382,60931.87260257001,23462.02816875001,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9670684117373292,0.20225131797087714,0.764817093766452,47797.126955129075,235249.3876108381,187452.26065570902,37469.84443382,213194.17708590333,175724.33265208334,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9670684117373292,-0.4634178247292846,1.4304862364666138,47797.126955129075,318624.83541907615,270827.70846394706,37469.84443382,303564.1692734033,266094.3248395833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9670684117373292,0.8663087549852538,0.10075965675207532,47797.126955129075,96304.57915633915,48507.45220121008,37469.84443382,80565.41557132,43095.5711375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9670684117373292,0.6699810024407258,0.2970874092966034,47797.126955129075,151309.0568749482,103511.92991981913,37469.84443382,125768.05749840334,88298.21306458334,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9670684117373292,0.7988047824129578,0.16826362932437133,47797.126955129075,118141.98963199418,70344.8626768651,37469.84443382,106358.93249840334,68889.08806458334,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9670684117373292,0.7340266567376244,0.2330417549997048,47797.126955129075,135835.88295085498,88038.7559957259,37469.84443382,125955.17252861167,88485.32809479168,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9670684117373292,0.8153256377995477,0.15174277393778146,47797.126955129075,113187.57561394844,65390.44865881937,37469.84443382,94780.20966090333,57310.36522708333,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9670684117373292,0.7685000460963576,0.19856836564097158,47797.126955129075,126727.51192237769,78930.38496724861,37469.84443382,108464.28406090334,70994.43962708334,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9670684117373292,0.8536892981455573,0.11337911359177189,47797.126955129075,100747.31965016358,52950.19269503451,37469.84443382,88666.83596298668,51196.99152916668,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,alexnet,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/group_mask_performance.csv,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9670684117373292,0.906065900550405,0.061002511186924124,47797.126955129075,80724.82123570301,32927.69428057394,37469.84443382,67928.76843590334,30458.924002083346,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9751684704449934,0.975206041565921,-3.7571120927504253e-05,41504.69146314104,41473.280428314734,-31.411034826305695,29343.857730304386,29234.411441241886,-109.4462890625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9751684704449934,0.9498571295382897,0.025311340906703728,41504.69146314104,58979.359210780385,17474.667747639345,29343.857730304386,42588.85404788251,13244.996317578123,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9751684704449934,0.775322213854706,0.19984625659028743,41504.69146314104,124846.2557041127,83341.56424097167,29343.857730304386,114291.84408798667,84947.98635768228,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9751684704449934,0.38149094134461337,0.5936775291003801,41504.69146314104,207142.15314510404,165637.461681963,29343.857730304386,163987.444999445,134643.5872691406,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9751684704449934,-0.7205637084643852,1.6957321789093787,41504.69146314104,345486.3020206453,303981.61055750423,29343.857730304386,257428.35184523408,228084.4941149297,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9751684704449934,0.6793919279386145,0.29577654250637897,41504.69146314104,149136.06508276454,107631.37361962351,29343.857730304386,117973.6543756852,88629.79664538082,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9751684704449934,0.6414989635051269,0.3336695069398665,41504.69146314104,157703.2566087948,116198.56514565376,29343.857730304386,134187.29330673665,104843.43557643227,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9751684704449934,0.5731841394009214,0.40198433104407205,41504.69146314104,172074.18793074766,130569.49646760663,29343.857730304386,145110.03268590334,115766.17495559895,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
20260908_selected_log_architecture,2025.06.18_0.3_3,maxfreq=22kHz,no_noise,fold3,cnntf_v2_gap,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.18_0.3_3/regression_result/npy/ensemble/20260908_selected_log_architecture/heatflux_no_noise/maxfreq=22kHz/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/group_mask_performance.csv,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9751684704449934,0.8271683369366005,0.14800013350839292,41504.69146314104,109498.23235495827,67993.54089181722,29343.857730304386,97587.659843195,68243.80211289061,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
