snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
-16,2,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8963482893266485,0.8919025936799645,0.004445695646683956,89035.15568000228,90924.50013919015,1889.3444591878651,70178.14390000001,79661.52541041667,9483.381510416657,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8963482893266485,0.8963490386991415,-7.493724930585088e-07,89035.15568000228,89034.83382994914,-0.3218500531365862,70178.14390000001,76138.75783229167,5960.613932291657,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8963482893266485,0.8908669919395916,0.005481297387056827,89035.15568000228,91359.00233705972,2323.8466570574383,70178.14390000001,79839.01629583334,9660.872395833328,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8963482893266485,0.8922032067930026,0.004145082533645872,89035.15568000228,90797.98403020434,1762.828350202064,70178.14390000001,79079.85939479167,8901.715494791657,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9635836300260118,0.9633704439940138,0.00021318603199793618,52774.19429873021,52928.44228277529,154.24798404508329,42327.206297916666,42858.05135,530.8450520833358,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9635836300260118,0.9351626077633293,0.028421022262682505,52774.19429873021,70418.38408565498,17644.18978692477,42327.206297916666,50476.36154791666,8149.155249999996,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9635836300260118,-0.9785172210103157,1.9421008510363276,52774.19429873021,388994.26877076353,336220.0744720333,42327.206297916666,326307.706325,283980.5000270833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9635836300260118,-1.1268771965222868,2.0904608265482985,52774.19429873021,403315.1099026905,350540.9156039603,42327.206297916666,336880.2532,294553.0469020833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9635836300260118,-2.269698456634421,3.2332820866604326,52774.19429873021,500065.78017224703,447291.5858735168,42327.206297916666,453345.5734666667,411018.36716875003,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9635836300260118,0.23995755194797208,0.7236260780780397,52774.19429873021,241097.22371699713,188323.02941826693,42327.206297916666,212251.31720833332,169924.11091041664,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9635836300260118,0.2392521398849704,0.7243314901410414,52774.19429873021,241209.08157875837,188434.88728002817,42327.206297916666,185236.04627083335,142908.8399729167,nan,nan,nan,1.0,0.3333333333333333,0.6666666666666667,1.0,0.5,0.5,0,2,2
-16,2,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9635836300260118,0.45414374193098295,0.5094398880950288,52774.19429873021,204320.73030132978,151546.53600259958,42327.206297916666,174985.02033333332,132657.81403541664,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9635836300260118,0.7503137877598323,0.2132698422661795,52774.19429873021,138188.07464768298,85413.88034895278,42327.206297916666,112043.60095833334,69716.39466041667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9635836300260118,0.5807666938317151,0.3828169361942967,52774.19429873021,179061.06960557564,126286.87530684544,42327.206297916666,146864.83022916666,104537.62393125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9635836300260118,0.4872596077978807,0.4763240222281311,52774.19429873021,198025.92517278128,145251.73087405108,42327.206297916666,162780.18689583332,120452.98059791666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9635836300260118,0.6009440889585349,0.36263954106747687,52774.19429873021,174698.8955850624,121924.70128633219,42327.206297916666,152222.11147916666,109894.90518125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8700322751049789,0.8740890812769002,-0.004056806171921279,99699.05541385525,98130.719192465,-1568.3362213902583,75757.00392604167,72963.98309270834,-2793.0208333333285,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8700322751049789,0.9245175047469865,-0.05448522964200753,99699.05541385525,75979.49620051503,-23719.559213340224,75757.00392604167,57402.64184479167,-18354.362081249994,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8700322751049789,-5.826896747242352,6.696929022347331,99699.05541385525,722578.3625668879,622879.3071530326,75757.00392604167,713933.4640916666,638176.460165625,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8700322751049789,-74.24337127340684,75.11340354851181,99699.05541385525,2398873.8391226646,2299174.7837088094,75757.00392604167,2385595.8182583335,2309838.814332292,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8700322751049789,-16.27873432844567,17.148766603550648,99699.05541385525,1149553.6611030442,1049854.605689189,75757.00392604167,1144755.1099249998,1068998.105998958,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8700322751049789,-31.3062655306896,32.176297805794576,99699.05541385525,1571870.1419591224,1472171.0865452671,75757.00392604167,1569441.516175,1493684.5122489582,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8700322751049789,-53.10398695018641,53.974019225291386,99699.05541385525,2034173.1623225645,1934474.1069087093,75757.00392604167,2033238.1307583333,1957481.1268322915,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8700322751049789,-23.83073253669722,24.7007648118022,99699.05541385525,1378059.7601163785,1278360.7047025233,75757.00392604167,1376106.2140916665,1300349.2101656247,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8700322751049789,-34.48448154985259,35.354513824957564,99699.05541385525,1647375.1764383004,1547676.1210244452,75757.00392604167,1639343.9745083333,1563586.9705822915,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8700322751049789,-35.510192859058186,36.38022513416317,99699.05541385525,1671015.0018805575,1571315.9464667023,75757.00392604167,1666362.7245083333,1590605.7205822915,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8700322751049789,-12.54599803375963,13.41603030886461,99699.05541385525,1017838.3015507184,918139.2461368631,75757.00392604167,1015608.7557583331,939851.7518322915,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8700322751049789,-6.855371825214738,7.725404100319717,99699.05541385525,775098.0757381666,675399.0203243113,75757.00392604167,770944.6307583334,695187.6268322917,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.8958814041577,0.8958814041577,0.0,83677.91744623457,83677.91744623457,0.0,67953.21922032548,67953.21922032548,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.8958814041577,0.8958814041577,0.0,83677.91744623457,83677.91744623457,0.0,67953.21922032548,67953.21922032548,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.8958814041577,0.8851836932617747,0.010697710895925305,83677.91744623457,87871.59271288755,4193.675266652979,67953.21922032548,71741.25437657548,3788.03515625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.8958814041577,0.8929315842311183,0.0029498199265817204,83677.91744623457,84854.99264392866,1177.0751976940956,67953.21922032548,69084.98614740882,1131.766927083343,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.8958814041577,0.6393049829683803,0.25657642118931967,83677.91744623457,155745.95751966818,72068.04007343361,67953.21922032548,129344.21988907551,61391.00066875003,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.8958814041577,0.8822654676088927,0.013615936548807328,83677.91744623457,88981.27889563772,5303.36144940315,67953.21922032548,72707.64500157548,4754.42578125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.8958814041577,0.8971928569345606,-0.0013114527768606221,83677.91744623457,83149.25398595582,-528.6634602787526,67953.21922032548,67536.70489740882,-416.51432291665697,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.8958814041577,0.8952929608787186,0.0005884432789814431,83677.91744623457,83914.04400970704,236.12656347246957,67953.21922032548,68187.90281407548,234.68359375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8958814041577,0.8742308247765593,0.021650579381140678,83677.91744623457,91967.38082810311,8289.46338186854,67953.21922032548,79553.4112953255,11600.192075000014,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8958814041577,0.8808102539427113,0.015071150214988727,83677.91744623457,89529.49999130121,5851.582545066645,67953.21922032548,76471.33577449217,8518.116554166685,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8958814041577,0.8766626439743317,0.019218760183368322,83677.91744623457,91073.9198012505,7396.002355015924,67953.21922032548,78373.57796199217,10420.358741666685,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8958814041577,0.8788370665746364,0.017044337583063562,83677.91744623457,90267.53882743392,6589.621381199351,67953.21922032548,77638.88134740882,9685.662127083342,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9257689709409448,0.9257960153103921,-2.704436944733768e-05,70654.43899388955,70641.56716086618,-12.871833023367799,54131.14742240884,54130.12154350259,-1.02587890625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9257689709409448,0.9442384374266226,-0.01846946648567782,70654.43899388955,61237.038486243364,-9417.400507646184,54131.14742240884,51893.00448894529,-2238.142933463547,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9257689709409448,-0.0878597773468246,1.0136287482877693,70654.43899388955,270478.7629490469,199824.32395515736,54131.14742240884,213858.35720365882,159727.20978124999,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9257689709409448,0.1464431762748558,0.779325794666089,70654.43899388955,239586.8243437394,168932.38534984985,54131.14742240884,201484.02416199216,147352.87673958333,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9257689709409448,-0.04592949784927014,0.9716984687902149,70654.43899388955,265214.89879234193,194560.4597984524,54131.14742240884,226356.61698699216,172225.46956458333,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9257689709409448,-2.035330396322301,2.9610993672632455,70654.43899388955,451803.61063182296,381149.1716379334,54131.14742240884,386819.78428699216,332688.6368645833,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9257689709409448,-0.2873680330717714,1.213137004012716,70654.43899388955,294237.53408669564,223583.0950928061,54131.14742240884,226949.53825662762,172818.3908342188,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-16,3,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9257689709409448,-1.2339446552942865,2.159713626235231,70654.43899388955,387599.2397576821,316944.80076379253,54131.14742240884,352686.84758279944,298555.7001603906,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
-16,3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9257689709409448,0.8035432565297327,0.1222257144112121,70654.43899388955,114942.3791452674,44287.94015137786,54131.14742240884,104388.38477865884,50257.23735625001,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9257689709409448,0.5584650174735387,0.3673039534674061,70654.43899388955,172317.45462957895,101663.0156356894,54131.14742240884,152136.90608699215,98005.75866458332,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
-16,3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9257689709409448,0.46481803184211723,0.46095093909882756,70654.43899388955,189713.15560919678,119058.71661530723,54131.14742240884,170843.08186824215,116711.93444583332,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9257689709409448,0.6066521832729266,0.3191167876680182,70654.43899388955,162642.89041216162,91988.45141827207,54131.14742240884,138300.79884115883,84169.65141875,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
-16,3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9242595421207708,0.9247883359903908,-0.0005287938696200145,71369.17473926784,71119.6008305886,-249.57390867923095,60216.79319285154,59119.172506002586,-1097.6206868489535,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9242595421207708,0.6713239153105759,0.2529356268101949,71369.17473926784,148672.54103134264,77303.3662920748,60216.79319285154,139313.2391327995,79096.44593994797,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9242595421207708,-5.894168949902774,6.8184284920235445,71369.17473926784,680906.802329351,609537.6275900832,60216.79319285154,675534.2220786589,615317.4288858073,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9242595421207708,-24.14850321283849,25.072762754959264,71369.17473926784,1300477.3203125722,1229108.1455733043,60216.79319285154,1294014.0918703254,1233797.2986774738,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9242595421207708,-3.182567242513045,4.106826784633816,71369.17473926784,530356.8441163414,458987.6693770736,60216.79319285154,518237.12312032556,458020.329927474,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9242595421207708,-10.543118233580978,11.467377775701749,71369.17473926784,881065.6784766417,809696.5037373739,60216.79319285154,872429.9929119921,812213.1997191405,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9242595421207708,-6.364024197121379,7.28828373924215,71369.17473926784,703727.164038687,632357.9892994192,60216.79319285154,696076.9043703255,635860.1111774739,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9242595421207708,-9.3334373701652,10.25769691228597,71369.17473926784,833621.9041844755,762252.7294452077,60216.79319285154,826690.4304119922,766473.6372191407,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9242595421207708,-8.840921129533806,9.765180671654576,71369.17473926784,813513.1685468645,742143.9938075967,60216.79319285154,809424.425203659,749207.6320108074,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9242595421207708,-25.764540924525942,26.688800466646715,71369.17473926784,1341611.0020270103,1270241.8272877424,60216.79319285154,1333221.7689536589,1273004.9757608073,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9242595421207708,-8.400495998485964,9.324755540606734,71369.17473926784,795100.6275535972,723731.4528143294,60216.79319285154,787815.1179119922,727598.3247191407,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9242595421207708,-3.327053235408127,4.251312777528898,71369.17473926784,539439.6078479292,468070.4331086614,60216.79319285154,534813.8887453255,474597.09555247397,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-20,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9681824501281875,0.9681824501281875,0.0,44971.09546792925,44971.09546792925,0.0,39024.17631416666,39024.17631416666,0.0,6843.542499999981,6843.542499999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9681824501281875,0.9681824501281875,0.0,44971.09546792925,44971.09546792925,0.0,39024.17631416666,39024.17631416666,0.0,6843.542499999981,6843.542499999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,1,0.9681824501281875,0.9680516959328379,0.00013075419534958055,44971.09546792925,45063.405068750246,92.30960082099773,39024.17631416666,38836.907433958324,-187.26888020833576,6843.542499999981,7093.933124999981,250.390625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,1,0.9681824501281875,0.9663724650049912,0.0018099851231963004,44971.09546792925,46232.525379608815,1261.4299116795664,39024.17631416666,39997.95365791666,973.77734375,6843.542499999981,7182.589374999981,339.046875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,1,0.9681824501281875,0.5236199409500187,0.44456250917816875,44971.09546792925,174011.07381654222,129039.97834861297,39024.17631416666,144602.33540895834,105578.15909479168,6843.542499999981,67301.49562499998,60457.953125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,1,0.9681824501281875,0.9670526268314285,0.001129823296759036,44971.09546792925,45762.579620733624,791.4841528043762,39024.17631416666,39268.342980833324,244.16666666666424,6843.542499999981,6343.933124999981,-499.609375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,1,0.9681824501281875,0.9684445944664908,-0.000262144338303294,44971.09546792925,44785.45419696413,-185.64127096511947,39024.17631416666,38967.675012083324,-56.50130208333576,6843.542499999981,6813.136249999981,-30.40625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,1,0.9681824501281875,0.9679602898794871,0.00022216024870036488,44971.09546792925,45127.82360533289,156.72813740363927,39024.17631416666,39268.223840208324,244.04752604166424,6843.542499999981,6883.464374999981,39.921875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9681824501281875,0.9477021758450969,0.020480274283090627,44971.09546792925,57655.65499916047,12684.559531231222,39024.17631416666,49565.19152875001,10541.015214583349,6843.542499999981,4424.354999999981,-2419.1875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9681824501281875,0.9466698534414021,0.0215125966867854,44971.09546792925,58221.9153739765,13250.819906047254,39024.17631416666,50309.981497500004,11285.805183333345,6843.542499999981,8182.261249999981,1338.71875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9681824501281875,0.9480912050823803,0.02009124504580717,44971.09546792925,57440.81237530241,12469.716907373164,39024.17631416666,49417.30311208334,10393.12679791668,6843.542499999981,6962.386249999981,118.84375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9681824501281875,0.9461582988412075,0.022024151286979987,44971.09546792925,58500.487702516344,13529.392234587096,39024.17631416666,52041.74491416668,13017.56860000002,6843.542499999981,10435.776874999981,3592.234375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9581581661578406,0.9577386851447558,0.00041948101308475483,51570.988429720135,51828.853568577186,257.8651388570506,47520.09387250001,47766.067830833344,245.97395833333576,28595.26124999998,28612.99562499998,17.734375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9581581661578406,0.44836256119129114,0.5097956049665494,51570.988429720135,187252.21635397378,135681.22792425365,47520.09387250001,151132.03321416667,103611.93934166667,28595.26124999998,86878.06687500002,58282.80562500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
