snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,method,attribution_units,attribution_sum,output_delta_from_baseline,completeness_error,completeness_relative_error,deletion_prediction_auc,deletion_linear_auc,deletion_area_between_curve,insertion_prediction_auc,insertion_linear_auc,insertion_area_between_curve,top_frequency_bin,top_frequency_hz,top_time_frame,top_time_s
-8,2,cnntf_v2_gap,worst_prediction_val0054,54,181378.003,-4774.61767578125,186152.62067578125,integrated_gradients,heat_flux,-54614904.0,-337813.46142578125,-54277090.53857422,160.6717811347464,250113.13815917968,164122.20068359375,85990.93747558593,238720.66518554685,164122.20068359375,74598.4645019531,139,13700.892857142857,159,0.7120535714285714
-8,2,cnntf_v2_gap,worst_prediction_val0054,54,181378.003,-4774.61767578125,186152.62067578125,group_occlusion,heat_flux_change,nan,-337813.46142578125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,55809.60546875,1783.7111812500007,integrated_gradients,heat_flux,-69539480.0,-277229.23828125,-69262250.76171875,249.8374673289401,305711.8009765625,194365.7578125,111346.04316406249,252590.7,194365.7578125,58224.94218750001,138,13602.67857142857,145,0.6495535714285714
-8,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,55809.60546875,1783.7111812500007,group_occlusion,heat_flux_change,nan,-277229.23828125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,2,alexnet,near_onb_below_val0060,60,221505.1102,148387.203125,73117.907075,integrated_gradients,heat_flux,-6516149.0,-673804.109375,-5842344.890625,8.670687532677976,1853451.525390625,485289.1640625,1368162.361328125,1932292.8742187498,485289.1640625,1447003.7101562498,138,13602.67857142857,145,0.6495535714285714
-8,2,alexnet,near_onb_below_val0060,60,221505.1102,148387.203125,73117.907075,grad_cam,relative_importance,nan,-673804.109375,nan,nan,1751074.072265625,485289.1640625,1265784.908203125,1360330.67734375,485289.1640625,875041.5132812499,215,21165.178571428572,196,0.8772321428571429
-8,2,alexnet,near_onb_below_val0060,60,221505.1102,148387.203125,73117.907075,group_occlusion,heat_flux_change,nan,-673804.109375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,112,0.5022321428571429
-8,2,alexnet,near_onb_above_val0120,120,427276.195,400831.375,26444.820000000007,integrated_gradients,heat_flux,-11035017216.0,-421359.9375,-11034595856.0625,26188.05176764699,2982709.084375,611511.53125,2371197.553125,2471714.8078125,611511.53125,1860203.2765624998,22,2209.8214285714284,8,0.03794642857142857
-8,2,alexnet,near_onb_above_val0120,120,427276.195,400831.375,26444.820000000007,grad_cam,relative_importance,nan,-421359.9375,nan,nan,1844763.153125,611511.53125,1233251.621875,1766687.3609375,611511.53125,1155175.8296875,215,21165.178571428572,215,0.9620535714285714
-8,2,alexnet,near_onb_above_val0120,120,427276.195,400831.375,26444.820000000007,group_occlusion,heat_flux_change,nan,-421359.9375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,2,alexnet,false_negative_val0152,152,427276.195,364064.03125,63212.16375000001,integrated_gradients,heat_flux,-18055223296.0,-458127.28125,-18054765168.71875,39409.93236520718,2930192.371875,593128.15625,2337064.215625,2398109.8828125,593128.15625,1804981.7265625,23,2308.035714285714,164,0.734375
-8,2,alexnet,false_negative_val0152,152,427276.195,364064.03125,63212.16375000001,grad_cam,relative_importance,nan,-458127.28125,nan,nan,1849910.4875,593128.15625,1256782.33125,1901682.0140625,593128.15625,1308553.8578125,215,21165.178571428572,215,0.9620535714285714
-8,2,alexnet,false_negative_val0152,152,427276.195,364064.03125,63212.16375000001,group_occlusion,heat_flux_change,nan,-458127.28125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,2,alexnet,worst_prediction_val0001,1,181378.003,6616.484375,174761.518625,integrated_gradients,heat_flux,-47168800.0,-815574.828125,-46353225.171875,56.83503655751698,1989199.3233398437,414403.748046875,1574795.5752929687,1657770.5287109376,414403.748046875,1243366.7806640626,138,13602.67857142857,104,0.46651785714285715
-8,2,alexnet,worst_prediction_val0001,1,181378.003,6616.484375,174761.518625,grad_cam,relative_importance,nan,-815574.828125,nan,nan,1505617.7452148437,414403.748046875,1091213.9971679687,1201511.7349609374,414403.748046875,787107.9869140624,0,49.107142857142854,215,0.9620535714285714
-8,2,alexnet,worst_prediction_val0001,1,181378.003,6616.484375,174761.518625,group_occlusion,heat_flux_change,nan,-815574.828125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,112,0.5022321428571429
-8,2,alexnet,low_heatflux_val0180,180,57593.31665,107003.3984375,49410.0817875,integrated_gradients,heat_flux,-2502373.5,-715187.9140625,-1787185.5859375,2.498903506052982,1862823.8177734376,464597.41796875,1398226.3998046876,1713744.413671875,464597.41796875,1249146.995703125,138,13602.67857142857,145,0.6495535714285714
-8,2,alexnet,low_heatflux_val0180,180,57593.31665,107003.3984375,49410.0817875,grad_cam,relative_importance,nan,-715187.9140625,nan,nan,1442532.3943359375,464597.41796875,977934.9763671875,1395146.154296875,464597.41796875,930548.736328125,215,21165.178571428572,215,0.9620535714285714
-8,2,alexnet,low_heatflux_val0180,180,57593.31665,107003.3984375,49410.0817875,group_occlusion,heat_flux_change,nan,-715187.9140625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,3,rf,near_onb_below_val0180,180,315466.1173,260755.140625,54710.97667499998,group_occlusion,heat_flux_change,nan,68922.609375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-8,3,rf,near_onb_above_val0240,240,489453.9981,567792.0625,78338.06439999997,group_occlusion,heat_flux_change,nan,375959.53125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-8,3,rf,worst_prediction_val0201,201,315466.1173,121580.484375,193885.63292499998,group_occlusion,heat_flux_change,nan,-70252.046875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,0,0.002232142857142857
-8,3,rf,low_heatflux_val0000,0,0.000328047,124147.2265625,124147.226234453,group_occlusion,heat_flux_change,nan,-67685.3046875,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,0,0.002232142857142857
-8,3,rf,high_heatflux_val0300,300,698421.296,778684.625,80263.32900000003,group_occlusion,heat_flux_change,nan,586852.09375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-8,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,258024.859375,57441.25792499998,integrated_gradients,heat_flux,-43111896.0,123206.515625,-43235102.515625,350.91571493847283,232510.52109375,196423.2734375,36087.247656249994,337481.51015625,196423.2734375,141058.23671874998,22,2209.8214285714284,61,0.27455357142857145
-8,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,258024.859375,57441.25792499998,group_occlusion,heat_flux_change,nan,123206.515625,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-8,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,501741.15625,12287.158149999974,integrated_gradients,heat_flux,-8068197376.0,366922.8125,-8068564298.8125,21989.813726320164,344287.490625,318299.828125,25987.662499999977,381750.85703125,318299.828125,63451.02890625002,22,2209.8214285714284,18,0.08258928571428571
-8,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,501741.15625,12287.158149999974,group_occlusion,heat_flux_change,nan,366922.8125,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-8,3,cnntf_v2_gap,worst_prediction_val0039,39,0.000328047,292913.28125,292913.280921953,integrated_gradients,heat_flux,43160064.0,158094.9375,43001969.0625,272.00092389106385,201296.64921875,213852.96875,-12556.319531249988,353136.32109375,213852.96875,139283.35234375,139,13700.892857142857,35,0.15848214285714285
-8,3,cnntf_v2_gap,worst_prediction_val0039,39,0.000328047,292913.28125,292913.280921953,group_occlusion,heat_flux_change,nan,158094.9375,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-8,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,187132.40625,187132.405921953,integrated_gradients,heat_flux,-31074984.0,52314.0625,-31127298.0625,595.0082363131328,218775.1609375,160961.59375,57813.56718750001,330546.18828125,160961.59375,169584.59453125,138,13602.67857142857,144,0.6450892857142857
-8,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,187132.40625,187132.405921953,group_occlusion,heat_flux_change,nan,52314.0625,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,112,0.5022321428571429
-8,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,748677.375,50256.07900000003,integrated_gradients,heat_flux,-39970590720.0,613859.03125,-39971204579.03125,65114.6314450045,406579.04843749997,441754.828125,-35175.779687500035,454659.86328125,441754.828125,12905.03515625,23,2308.035714285714,197,0.8816964285714286
-8,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,748677.375,50256.07900000003,group_occlusion,heat_flux_change,nan,613859.03125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,112,0.5022321428571429
-8,3,alexnet,near_onb_below_val0180,180,315466.1173,296211.78125,19254.336049999984,integrated_gradients,heat_flux,10981843.0,-84484.46875,11066327.46875,130.98653080836235,1415977.3203125,338453.96875,1077523.3515625,1551371.546875,338453.96875,1212917.578125,23,2308.035714285714,58,0.2611607142857143
-8,3,alexnet,near_onb_below_val0180,180,315466.1173,296211.78125,19254.336049999984,grad_cam,relative_importance,nan,-84484.46875,nan,nan,945090.0296875,338453.96875,606636.0609375,889671.7203125,338453.96875,551217.7515625,0,49.107142857142854,0,0.002232142857142857
-8,3,alexnet,near_onb_below_val0180,180,315466.1173,296211.78125,19254.336049999984,group_occlusion,heat_flux_change,nan,-84484.46875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,3,alexnet,near_onb_above_val0240,240,489453.9981,461646.75,27807.248100000026,integrated_gradients,heat_flux,5464179200.0,80950.5,5464098249.5,67499.25262351683,2378196.52265625,421171.953125,1957024.5695312498,2061744.0328125,421171.953125,1640572.0796875,22,2209.8214285714284,18,0.08258928571428571
-8,3,alexnet,near_onb_above_val0240,240,489453.9981,461646.75,27807.248100000026,grad_cam,relative_importance,nan,80950.5,nan,nan,1256713.01953125,421171.953125,835541.06640625,1243586.3859375,421171.953125,822414.4328125,0,49.107142857142854,0,0.002232142857142857
-8,3,alexnet,near_onb_above_val0240,240,489453.9981,461646.75,27807.248100000026,group_occlusion,heat_flux_change,nan,80950.5,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-8,3,alexnet,worst_prediction_val0020,20,0.000328047,258731.859375,258731.859046953,integrated_gradients,heat_flux,-2715191.5,-121964.390625,-2593227.109375,21.262165916511748,1364369.932421875,319714.1484375,1044655.783984375,1504077.5804687499,319714.1484375,1184363.4320312499,138,13602.67857142857,98,0.43973214285714285
-8,3,alexnet,worst_prediction_val0020,20,0.000328047,258731.859375,258731.859046953,grad_cam,relative_importance,nan,-121964.390625,nan,nan,851471.893359375,319714.1484375,531757.744921875,780784.6125,319714.1484375,461070.46406250005,215,21165.178571428572,215,0.9620535714285714
-8,3,alexnet,worst_prediction_val0020,20,0.000328047,258731.859375,258731.859046953,group_occlusion,heat_flux_change,nan,-121964.390625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-8,3,alexnet,low_heatflux_val0000,0,0.000328047,145829.765625,145829.765296953,integrated_gradients,heat_flux,-3123222.0,-234866.484375,-2888355.515625,12.297861584257811,1352396.814453125,263262.7890625,1089134.025390625,1463229.33203125,263262.7890625,1199966.54296875,7,736.6071428571429,145,0.6495535714285714
-8,3,alexnet,low_heatflux_val0000,0,0.000328047,145829.765625,145829.765296953,grad_cam,relative_importance,nan,-234866.484375,nan,nan,893212.6675781249,263262.7890625,629949.8785156249,729516.52265625,263262.7890625,466253.73359375005,215,21165.178571428572,0,0.002232142857142857
-8,3,alexnet,low_heatflux_val0000,0,0.000328047,145829.765625,145829.765296953,group_occlusion,heat_flux_change,nan,-234866.484375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-8,3,alexnet,high_heatflux_val0300,300,698421.296,713627.3125,15206.016500000027,integrated_gradients,heat_flux,14824615936.0,332931.0625,14824283004.9375,44526.58425327165,2870017.946875,547162.9375,2322855.009375,2566201.74375,547162.9375,2019038.80625,23,2308.035714285714,16,0.07366071428571429
-8,3,alexnet,high_heatflux_val0300,300,698421.296,713627.3125,15206.016500000027,grad_cam,relative_importance,nan,332931.0625,nan,nan,1377632.234375,547162.9375,830469.296875,1245700.40625,547162.9375,698537.46875,0,49.107142857142854,0,0.002232142857142857
-8,3,alexnet,high_heatflux_val0300,300,698421.296,713627.3125,15206.016500000027,group_occlusion,heat_flux_change,nan,332931.0625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,1,rf,near_onb_below_val0120,120,266907.6965,88759.8046875,178147.89181250002,group_occlusion,heat_flux_change,nan,-41226.265625,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-12,1,rf,near_onb_above_val0180,180,368978.105,364535.46875,4442.636249999981,group_occlusion,heat_flux_change,nan,234549.3984375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-12,1,rf,false_negative_val0237,237,368978.105,309040.53125,59937.57374999998,group_occlusion,heat_flux_change,nan,179054.4609375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,1,rf,low_heatflux_val0060,60,20979.71604,88197.046875,67217.330835,group_occlusion,heat_flux_change,nan,-41789.0234375,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-12,1,rf,high_heatflux_val0300,300,776647.2223,688415.25,88231.97230000002,group_occlusion,heat_flux_change,nan,558429.1796875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,188691.984375,78215.71212500002,integrated_gradients,heat_flux,-116518624.0,-20997.625,-116497626.375,5548.133485334651,247735.351953125,199220.9296875,48514.422265625006,319457.626171875,199220.9296875,120236.69648437499,139,13700.892857142857,143,0.640625
-12,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,188691.984375,78215.71212500002,group_occlusion,heat_flux_change,nan,-20997.625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-12,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,411896.40625,42918.30125000002,integrated_gradients,heat_flux,-326047712.0,202206.796875,-326249918.796875,1613.446846688125,293109.846875,310797.1484375,-17687.30156250001,375489.107421875,310797.1484375,64691.958984375,23,2308.035714285714,2,0.011160714285714286
-12,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,411896.40625,42918.30125000002,group_occlusion,heat_flux_change,nan,202206.796875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-12,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,277621.15625,91356.94874999998,integrated_gradients,heat_flux,-41217400.0,67931.546875,-41285331.546875,607.7490274561777,250085.59140625,243651.9765625,6433.614843749994,320603.05625,243651.9765625,76951.07968750002,23,2308.035714285714,118,0.5290178571428571
-12,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,277621.15625,91356.94874999998,group_occlusion,heat_flux_change,nan,67931.546875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-12,1,cnntf_v2_gap,worst_prediction_val0133,133,266907.6965,81091.4296875,185816.26681250002,integrated_gradients,heat_flux,-90853576.0,-128598.1796875,-90724977.8203125,705.4919287409723,235833.52421875,145401.0078125,90432.51640625001,253182.570703125,145401.0078125,107781.562890625,139,13700.892857142857,165,0.7388392857142857
-12,1,cnntf_v2_gap,worst_prediction_val0133,133,266907.6965,81091.4296875,185816.26681250002,group_occlusion,heat_flux_change,nan,-128598.1796875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-12,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,103623.859375,82644.143335,integrated_gradients,heat_flux,-117477760.0,-106065.75,-117371694.25,1106.5937331325144,244469.58046875,156645.8125,87823.76796875,308479.997265625,156645.8125,151834.184765625,139,13700.892857142857,143,0.640625
-12,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,103623.859375,82644.143335,group_occlusion,heat_flux_change,nan,-106065.75,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-12,1,alexnet,near_onb_below_val0120,120,266907.6965,155651.5,111256.19650000002,integrated_gradients,heat_flux,-105812800.0,-528877.9375,-105283922.0625,199.07036122583577,3325117.91015625,420090.546875,2905027.36328125,3105304.425,420090.546875,2685213.878125,138,13602.67857142857,144,0.6450892857142857
-12,1,alexnet,near_onb_below_val0120,120,266907.6965,155651.5,111256.19650000002,grad_cam,relative_importance,nan,-528877.9375,nan,nan,2160559.38828125,420090.546875,1740468.84140625,1787510.5499999998,420090.546875,1367420.0031249998,215,21165.178571428572,139,0.6227678571428571
-12,1,alexnet,near_onb_below_val0120,120,266907.6965,155651.5,111256.19650000002,group_occlusion,heat_flux_change,nan,-528877.9375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,1,alexnet,near_onb_above_val0180,180,368978.105,360540.65625,8437.448749999981,integrated_gradients,heat_flux,-1127411968.0,-323988.78125,-1127087979.21875,3478.787058213146,4269036.87421875,522535.265625,3746501.60859375,3003686.046875,522535.265625,2481150.78125,23,2308.035714285714,1,0.006696428571428571
-12,1,alexnet,near_onb_above_val0180,180,368978.105,360540.65625,8437.448749999981,grad_cam,relative_importance,nan,-323988.78125,nan,nan,2641918.76796875,522535.265625,2119383.50234375,2239709.215625,522535.265625,1717173.9500000002,0,49.107142857142854,215,0.9620535714285714
-12,1,alexnet,near_onb_above_val0180,180,368978.105,360540.65625,8437.448749999981,group_occlusion,heat_flux_change,nan,-323988.78125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,1,alexnet,false_negative_val0236,236,368978.105,258814.6875,110163.41749999998,integrated_gradients,heat_flux,-113814224.0,-425714.75,-113388509.25,266.3485567507351,3576027.347265625,471672.3515625,3104354.995703125,3003647.61484375,471672.3515625,2531975.26328125,23,2308.035714285714,144,0.6450892857142857
-12,1,alexnet,false_negative_val0236,236,368978.105,258814.6875,110163.41749999998,grad_cam,relative_importance,nan,-425714.75,nan,nan,2496582.353515625,471672.3515625,2024910.001953125,1885361.7335937498,471672.3515625,1413689.3820312498,0,49.107142857142854,0,0.002232142857142857
-12,1,alexnet,false_negative_val0236,236,368978.105,258814.6875,110163.41749999998,group_occlusion,heat_flux_change,nan,-425714.75,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,1,alexnet,worst_prediction_val0161,161,266907.6965,39681.37890625,227226.31759375002,integrated_gradients,heat_flux,-66183392.0,-644848.05859375,-65538543.94140625,101.63408739157747,2686197.3129882812,362105.353515625,2324091.9594726562,2751658.9095703126,362105.353515625,2389553.5560546876,138,13602.67857142857,186,0.8325892857142857
-12,1,alexnet,worst_prediction_val0161,161,266907.6965,39681.37890625,227226.31759375002,grad_cam,relative_importance,nan,-644848.05859375,nan,nan,1792480.4161132812,362105.353515625,1430375.0625976562,1544587.5720703125,362105.353515625,1182482.2185546875,215,21165.178571428572,215,0.9620535714285714
-12,1,alexnet,worst_prediction_val0161,161,266907.6965,39681.37890625,227226.31759375002,group_occlusion,heat_flux_change,nan,-644848.05859375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,1,alexnet,low_heatflux_val0060,60,20979.71604,24660.47265625,3680.7566162500007,integrated_gradients,heat_flux,-99953656.0,-659868.96484375,-99293787.03515625,150.47500689575236,3087997.7597167967,354594.9755859375,2733402.784130859,2799552.5893554688,354594.9755859375,2444957.6137695312,138,13602.67857142857,144,0.6450892857142857
-12,1,alexnet,low_heatflux_val0060,60,20979.71604,24660.47265625,3680.7566162500007,grad_cam,relative_importance,nan,-659868.96484375,nan,nan,1874298.5409667967,354594.9755859375,1519703.5653808592,1680272.3706054688,354594.9755859375,1325677.3950195312,215,21165.178571428572,0,0.002232142857142857
-12,1,alexnet,low_heatflux_val0060,60,20979.71604,24660.47265625,3680.7566162500007,group_occlusion,heat_flux_change,nan,-659868.96484375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,2,rf,near_onb_below_val0060,60,221505.1102,72196.9375,149308.1727,group_occlusion,heat_flux_change,nan,-34697.1015625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,168,0.7522321428571429
-12,2,rf,near_onb_above_val0120,120,427276.195,391430.03125,35846.16375000001,group_occlusion,heat_flux_change,nan,284535.9921875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-12,2,rf,worst_prediction_val0086,86,221505.1102,67728.1328125,153776.9773875,group_occlusion,heat_flux_change,nan,-39165.90625,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-12,2,rf,low_heatflux_val0180,180,57593.31665,183894.34375,126301.0271,group_occlusion,heat_flux_change,nan,77000.3046875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,112,0.5022321428571429
-12,2,rf,high_heatflux_val0300,300,859343.9142,746853.0625,112490.8517,group_occlusion,heat_flux_change,nan,639959.0234375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,65129.53515625,156375.57504375,integrated_gradients,heat_flux,109146600.0,-205611.33984375,109352211.33984375,531.8393986583798,284290.762109375,167962.724609375,116328.03749999998,393928.9912109375,167962.724609375,225966.2666015625,139,13700.892857142857,144,0.6450892857142857
-12,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,65129.53515625,156375.57504375,group_occlusion,heat_flux_change,nan,-205611.33984375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,112,0.5022321428571429
-12,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,435234.625,7958.429999999993,integrated_gradients,heat_flux,4521247744.0,164493.75,4521083250.25,27484.833011892548,494981.69140625,352980.828125,142000.86328125,453753.8453125,352980.828125,100773.01718750002,23,2308.035714285714,7,0.033482142857142856
-12,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,435234.625,7958.429999999993,group_occlusion,heat_flux_change,nan,164493.75,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,168,0.7522321428571429
-12,2,cnntf_v2_gap,worst_prediction_val0056,56,181378.003,-28470.181640625,209848.184640625,integrated_gradients,heat_flux,50031592.0,-299211.056640625,50330803.056640625,168.2117085569191,226292.87680664062,121115.4072265625,105177.46958007812,346194.79658203124,121115.4072265625,225079.38935546874,139,13700.892857142857,144,0.6450892857142857
-12,2,cnntf_v2_gap,worst_prediction_val0056,56,181378.003,-28470.181640625,209848.184640625,group_occlusion,heat_flux_change,nan,-299211.056640625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,112,0.5022321428571429
-12,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,56038.5234375,1554.7932125000007,integrated_gradients,heat_flux,109269472.0,-214702.3515625,109484174.3515625,509.9346772626828,290596.457421875,163380.544921875,127215.91249999998,391839.1990234375,163380.544921875,228458.6541015625,139,13700.892857142857,144,0.6450892857142857
-12,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,56038.5234375,1554.7932125000007,group_occlusion,heat_flux_change,nan,-214702.3515625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,112,0.5022321428571429
-12,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,803411.375,55932.5392,integrated_gradients,heat_flux,145672093696.0,532670.5,145671561025.5,273474.0538954194,576877.6015625,537059.59375,39818.0078125,484967.46171875,537059.59375,-52092.13203124999,23,2308.035714285714,69,0.31026785714285715
-12,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,803411.375,55932.5392,group_occlusion,heat_flux_change,nan,532670.5,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,112,0.5022321428571429
-12,2,alexnet,near_onb_below_val0060,60,221505.1102,113614.71875,107890.39145,integrated_gradients,heat_flux,-20183596.0,-520987.34375,-19662608.65625,37.74104859193137,2176289.79453125,374108.171875,1802181.62265625,2073204.146875,374108.171875,1699095.975,138,13602.67857142857,72,0.3236607142857143
-12,2,alexnet,near_onb_below_val0060,60,221505.1102,113614.71875,107890.39145,grad_cam,relative_importance,nan,-520987.34375,nan,nan,1826590.76640625,374108.171875,1452482.59453125,1369058.584375,374108.171875,994950.4125000001,215,21165.178571428572,215,0.9620535714285714
-12,2,alexnet,near_onb_below_val0060,60,221505.1102,113614.71875,107890.39145,group_occlusion,heat_flux_change,nan,-520987.34375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,2,alexnet,near_onb_above_val0120,120,427276.195,420542.40625,6733.788750000007,integrated_gradients,heat_flux,-6594678272.0,-214059.65625,-6594464212.34375,30806.665430883826,2654774.2546875,527572.8125,2127201.4421875,2391481.0984375,527572.8125,1863908.2859375002,23,2308.035714285714,8,0.03794642857142857
-12,2,alexnet,near_onb_above_val0120,120,427276.195,420542.40625,6733.788750000007,grad_cam,relative_importance,nan,-214059.65625,nan,nan,1831966.8109374999,527572.8125,1304393.9984374999,2083596.0609374999,527572.8125,1556023.2484374999,0,49.107142857142854,215,0.9620535714285714
-12,2,alexnet,near_onb_above_val0120,120,427276.195,420542.40625,6733.788750000007,group_occlusion,heat_flux_change,nan,-214059.65625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,2,alexnet,worst_prediction_val0018,18,181378.003,-12910.9052734375,194288.9082734375,integrated_gradients,heat_flux,162693984.0,-647512.9677734375,163341496.96777344,252.25980806136695,2183806.2284667967,310845.5380859375,1872960.6903808592,1909180.7487304686,310845.5380859375,1598335.210644531,138,13602.67857142857,16,0.07366071428571429
-12,2,alexnet,worst_prediction_val0018,18,181378.003,-12910.9052734375,194288.9082734375,grad_cam,relative_importance,nan,-647512.9677734375,nan,nan,1481981.5659667968,310845.5380859375,1171136.0278808593,1137562.4393554688,310845.5380859375,826716.9012695313,215,21165.178571428572,215,0.9620535714285714
-12,2,alexnet,worst_prediction_val0018,18,181378.003,-12910.9052734375,194288.9082734375,group_occlusion,heat_flux_change,nan,-647512.9677734375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,2,alexnet,low_heatflux_val0180,180,57593.31665,177067.828125,119474.511475,integrated_gradients,heat_flux,-23315580.0,-457534.234375,-22858045.765625,49.9592031552557,2206439.5406250004,405834.96875,1800604.5718750004,2247299.4640625,405834.96875,1841464.4953124998,138,13602.67857142857,72,0.3236607142857143
-12,2,alexnet,low_heatflux_val0180,180,57593.31665,177067.828125,119474.511475,grad_cam,relative_importance,nan,-457534.234375,nan,nan,1855723.50625,405834.96875,1449888.5375,1346058.0578125,405834.96875,940223.0890625,0,49.107142857142854,215,0.9620535714285714
